Date,Close_SPY,High_SPY,Low_SPY,Open_SPY,Volume_SPY
2019-08-07,262.1595153808594,262.9333362206129,256.7610224840128,258.909484523284,140572300
2019-08-08,267.3030090332031,267.3030090332031,263.106213935581,263.66152666172474,87713900
2019-08-09,265.48223876953125,266.9570345232786,263.68880778671814,266.35618666391804,93730000
2019-08-12,262.25048828125,265.4731804830485,261.2945823984996,263.9710744185074,65527600
2019-08-13,266.32891845703125,267.78551703113726,261.604092633462,261.95003792032173,94299800
2019-08-14,258.4541931152344,262.86038323528885,258.32675568526605,262.25045052599626,135622100
2019-08-15,259.13702392578125,260.03830984458295,257.0796049585219,259.34641919627256,99556600
2019-08-16,262.96063232421875,263.39759256274664,259.1916835730302,260.80305779954455,83018300
2019-08-19,266.1286315917969,266.81140955800635,265.31841618536106,266.00119415157053,53571800
2019-08-20,264.0893249511719,266.1558555928177,263.961887552126,265.6187404335079,51596400
2019-08-21,266.2378845214844,266.61111200705324,265.57330400322525,266.26519452731395,49524700
2019-08-22,266.15594482421875,267.5852333852231,264.37162616328294,266.9479906117566,51666400
2019-08-23,259.319091796875,266.52012715519174,258.06277582278955,264.84504845051384,149161500
2019-08-26,262.186767578125,262.186767578125,259.9836582096759,261.52218695034065,72423800
2019-08-27,261.15802001953125,263.961977137742,260.3933120188302,263.58872184294023,66668900
2019-08-28,262.9969787597656,263.1608388017507,259.6832164051015,260.4934595832046,59696700
2019-08-29,266.35626220703125,266.88429280091066,264.56283071557084,265.5733566963756,57899400
2019-08-30,266.2378845214844,267.8674278398227,265.3002039449297,267.84923043003806,62901200
2019-09-03,264.68109130859375,265.4457991399068,263.34284565822065,264.5263438927749,69101400
2019-09-04,267.6853942871094,267.70359169851827,266.11044305755405,266.8660662567893,46887300
2019-09-05,271.12652587890625,272.04598111360656,267.6489041974324,270.18884545508485,83258100
2019-09-06,271.3359375,271.9823206084942,270.76242737756183,271.4452053056266,49584300
2019-09-09,271.4725341796875,272.4192996358143,270.5257409412538,272.3282847982572,51260300
2019-09-10,271.4087219238281,271.4724545172616,269.4423185974862,270.7077189606574,57947100
2019-09-11,273.3387451171875,273.42067512905817,271.0628188464366,271.718286723705,68821100
2019-09-12,274.2855529785156,275.3506709724293,273.48442244295046,274.2491303771796,72908700
2019-09-13,274.1034851074219,275.0867009296092,273.73022982143465,274.7316430542898,62104800
2019-09-16,273.2568664550781,274.14903972249664,272.6105110517682,272.9655411699241,58191200
2019-09-17,273.9487609863281,274.0397758297228,272.8836150519844,273.05658770612837,41475500
2019-09-18,274.11260986328125,274.22184989674645,271.5089353423614,273.55726931675645,73375800
2019-09-19,274.0943908691406,275.5054820861365,273.75755816423504,274.504068786209,76560500
2019-09-20,272.7994079589844,274.98525543040495,272.0037322386302,274.70171152542815,89565000
2019-09-23,272.7353210449219,273.4578428929531,271.8756185702026,272.13169837688883,43476800
2019-09-24,270.5951232910156,274.2259847758247,269.6256766597604,273.83272448232594,94869400
2019-09-25,272.1957092285156,272.6438418860954,269.18675074472736,270.67751192476294,71854000
2019-09-26,271.628662109375,272.41518288539714,270.2110826127758,272.20484858560644,56179700
2019-09-27,270.16534423828125,272.4975263266947,268.60142941210967,272.38775392451504,84746600
2019-09-30,271.4183044433594,272.1316715423988,270.64093833191345,270.6866558994328,51662400
2019-10-01,268.1897888183594,272.96386831513274,267.97029989318224,272.30537362900554,88242400
2019-10-02,263.4523620605469,266.6076556548795,262.1536817337508,266.5985009773126,122539500
2019-10-03,265.61077880859375,265.63821493132616,260.48915525058857,263.22372448846255,85278800
2019-10-04,269.205078125,269.46115793370575,266.21440088658727,266.2693010483011,65091200
2019-10-07,268.0434875488281,270.0372812108232,267.7599716809966,268.400185008061,59610500
2019-10-08,263.8821716308594,266.91856558036807,263.84558083696464,266.17776248993823,95708100
2019-10-09,266.3881530761719,267.330163866287,265.2815255446239,265.9125842973869,62359400
2019-10-10,268.1897888183594,269.076927105078,266.1411510884506,266.3057677823335,55296300
2019-10-11,270.97015380859375,273.21999944683034,270.84212788167997,270.9609991314567,98720400
2019-10-14,270.6683654785156,271.3268603104534,270.3208226629649,270.65005612363274,40394800
2019-10-15,273.34808349609375,274.09804142859525,271.6012425165079,271.72014169002694,46754500
2019-10-16,272.9090270996094,273.60411265579364,272.4700491993658,272.8815909808441,48928200
2019-10-17,273.71392822265625,274.5919121617814,273.01884248593717,274.07975253807456,45736600
2019-10-18,272.5157775878906,273.82361248532675,271.6560752849578,273.1742723750179,64304000
2019-10-21,274.36322021484375,274.564427739522,273.40292806696203,273.8419339146058,39048600
2019-10-22,273.4670104980469,275.1955422972331,273.3755474390629,274.9028716727273,48594700
2019-10-23,274.2627258300781,274.31759809129977,273.00060800075875,273.210970275849,34352200
2019-10-24,274.7108459472656,275.3510595128448,273.8785794762566,275.20472418612354,35453100
2019-10-25,275.8357238769531,276.38447425674264,274.0797282437474,274.134600490666,45205400
2019-10-28,277.3904724121094,277.8935052018834,277.0338028221121,277.0612389444196,42147000
2019-10-29,277.30816650390625,278.2410504918372,276.9880598004124,277.116113646051,44284900
2019-10-30,278.1587829589844,278.53373405202126,276.19242488196835,277.50941477894895,49643900
2019-10-31,277.41790771484375,278.14958415855267,275.95461064863076,278.14958415855267,69053800
2019-11-01,279.9878234863281,280.03354104262434,278.7073969828825,278.8720415888601,71141500
2019-11-04,281.11279296875,281.6889794378419,280.73781402996633,281.5517988286777,60606900
2019-11-05,280.8018798828125,281.6158647943785,280.50920926895014,281.3140395017686,42933200
2019-11-06,280.86590576171875,281.1402670170592,279.9147402255287,280.80187883193736,46487100
2019-11-07,281.8536071777344,283.19803302125996,281.37803841052244,282.2103046860957,54272300
2019-11-08,282.5487060546875,282.60357830306305,280.80186505312093,281.50607751434336,49032100
2019-11-11,282.0091247558594,282.18289618813384,281.0213684133933,281.15857695195115,35797300
2019-11-12,282.6035461425781,283.50896604834156,281.82615216492,282.3749024968317,46484600
2019-11-13,282.695068359375,283.0974834929741,281.37807845134284,281.6067221449511,53917700
2019-11-14,283.1065979003906,283.18893418782886,281.7713266029895,282.41154008138227,51219900
2019-11-15,285.1551818847656,285.2008994440375,283.7558840617534,284.45094167991385,62023600
2019-11-18,285.3655700683594,285.6033684069385,284.46015010315915,284.9174374246709,49228000
2019-11-19,285.28326416015625,285.97834982624175,284.6339239729783,285.96919514833957,67804700
2019-11-20,284.2222900390625,285.2100460689512,282.6583755541019,284.6887319370987,79406200
2019-11-21,283.76507568359375,284.44187992545085,282.96027341075984,284.33213542963733,54664700
2019-11-22,284.3961486816406,284.65222848822594,283.38098413394346,284.51504786159194,44850200
2019-11-25,286.60028076171875,286.60028076171875,285.3290363912753,285.3290363912753,48647200
2019-11-26,287.2495422363281,287.43246829773824,286.3166863085725,286.63679296074105,37569000
2019-11-27,288.52996826171875,288.52996826171875,287.51477607096206,287.73426501573186,44444600
2019-11-29,287.4599304199219,288.2098882647079,287.231286777775,287.96293526840475,36592700
2019-12-02,285.0179748535156,287.7799794495161,284.5881237759683,287.71595254399733,75767800
2019-12-03,283.1065979003906,283.18893418782886,280.8933426728387,282.2834862214614,73941700
2019-12-04,284.85345458984375,285.45707729693845,283.81085384894016,284.15839673277713,49080000
2019-12-05,285.3655700683594,285.5759322840719,284.04858034955737,285.55765083902855,40709000
2019-12-06,287.97210693359375,288.3745220003597,287.27702128907026,287.28617596668846,48927000
2019-12-09,287.0666809082031,288.25561672808135,286.9934993100126,287.5788404531293,34838500
2019-12-10,286.74658203125,287.6794381040934,286.0880871825951,287.0118164883673,52649800
2019-12-11,287.56060791015625,287.8166877261671,286.6643145988148,287.20391035717324,53429100
2019-12-12,290.0390930175781,290.82561390029235,287.3319595904277,287.5697300446449,96389600
2019-12-13,290.2127685546875,291.4474496331695,289.02380503405413,289.80119889166116,81503900
2019-12-16,292.2066650390625,292.8011331103847,290.14887162329444,291.95058519708016,82749700
2019-12-17,292.2706298828125,292.8925339511272,292.18832151294174,292.59073659493447,61097700
2019-12-18,292.2889099121094,292.89253253217413,292.23403766579474,292.6638888689952,48133000
2019-12-19,293.48699951171875,293.5601811136339,292.22488202941423,292.4809618149106,85310500
2019-12-20,294.7737731933594,295.9134127268897,293.5422209124531,294.5256059706611,147142100
2019-12-23,295.22412109375,295.6193150707809,295.0770663015873,295.5641730296991,52990000
2019-12-24,295.2332458496094,295.4997562979168,294.9299366528091,295.4538139579539,20270000
2019-12-26,296.8047790527344,296.8139787376673,295.6099980198911,295.61916965700414,30911200
2019-12-27,296.7312927246094,297.59522183400037,296.1982438081762,297.5400798098116,42528800
2019-12-30,295.09539794921875,296.9519399087571,294.60829128661146,296.81408482459085,49729100
2019-12-31,295.81219482421875,296.06036195843774,294.2405911813962,294.58984266820624,57077300
2020-01-02,298.5787048339844,298.59710421158724,296.4280812418252,297.35635228015616,59151200
2020-01-03,296.3177185058594,297.44818606290164,295.1137376014159,295.16887962392286,77709700
2020-01-06,297.4482116699219,297.53092471080305,294.43363125828694,294.55311499994644,55653900
2020-01-07,296.61187744140625,297.356322917187,296.1615134520832,296.8783879120139,40496400
2020-01-08,298.19268798828125,299.4150404495262,296.55674223194177,296.80488138030074,68296000
2020-01-09,300.21466064453125,300.28820206171196,299.1761054975573,299.76432464367207,48473300
2020-01-10,299.3506774902344,300.9590521159792,298.8819702432544,300.80282571626174,53029300
2020-01-13,301.4093933105469,301.41856494947825,299.5436800075611,299.97564456775115,47086800
2020-01-14,300.9499206542969,302.02521841228196,300.389272553604,300.9682919838258,62832800
2020-01-15,301.6300048828125,302.39282170228535,300.7752753260005,300.85798837525687,72056600
2020-01-16,304.1390380859375,304.1390380859375,302.78800237002895,303.0177701581234,54050300
2020-01-17,305.085693359375,305.2970617828952,304.074709438756,304.85592556140824,95846000
2020-01-21,304.4881896972656,305.29697660811746,304.0470535988512,304.12056693264725,77742400
2020-01-22,304.5250549316406,306.004774181987,304.36882853088946,305.3522134207883,48914900
2020-01-23,304.874267578125,305.287860793834,302.7512155728437,303.8724834410384,51963000
2020-01-24,302.16302490234375,305.6187415504845,300.867131159291,305.53602850916116,87578400
2020-01-27,297.319580078125,298.80847116922484,296.5475635141411,296.8876154241044,84062500
2020-01-28,300.4351501464844,301.31745050446847,297.4113985270296,298.75323441177113,63834000
2020-01-29,300.1870422363281,302.0343843936649,299.9848454427498,301.80461658495443,53888900
2020-01-30,301.1612243652344,301.3726208246104,297.35628443124244,298.1099014495489,75491800
2020-01-31,295.6927795410156,300.6925289821011,294.77370836504883,300.53627454114314,113845600
2020-02-03,297.8893127441406,299.7642255930663,297.06215438508684,297.18163811265015,69083000
2020-02-04,302.4295654296875,303.30269428478084,301.19801339312164,301.5196939211996,62573200
2020-02-05,305.9220275878906,306.13342406208886,303.90928745455665,305.37977894311496,65951100
2020-02-06,306.9514465332031,307.14444365511315,305.8669210699136,306.88710480995627,50359700
2020-02-07,305.31549072265625,306.9606081209682,304.764042344571,305.88531042914013,64139400
2020-02-10,307.59478759765625,307.6591293225714,304.38723761452826,304.42400832131284,42070000
2020-02-11,308.12786865234375,309.7454151499178,307.5947915645025,308.9550272547601,54864500
2020-02-12,310.11297607421875,310.32434447195686,309.20307663273474,309.5706994550747,43992700
2020-02-13,309.7821960449219,310.75640946058047,308.40358897961266,308.6792991735415,54501900
2020-02-14,310.27850341796875,310.39798718499134,308.99180909586534,310.1957903595299,64582200
2020-02-18,309.4787902832031,310.3427192736057,308.0817844019626,309.27659353975105,57226200
2020-02-19,310.95849609375,311.6385996963271,310.1681084526818,310.45301823472477,48814700
2020-02-20,309.6810607910156,311.23429340663733,306.6756799316654,310.40710686505196,74163400
2020-02-21,306.49188232421875,308.633305938221,305.6646957831488,308.32082508734413,113788200
2020-02-24,296.326904296875,306.56534134772437,295.242379126836,296.9886365837535,161088400
2020-02-25,287.3476257324219,298.3397102214259,286.4653251703709,297.72394817993217,218913200
2020-02-26,286.2906188964844,292.36566479438335,285.5553733094582,288.7537224656255,194773800
2020-02-27,273.432861328125,286.3457995075266,273.432861328125,280.73945999539626,284353500
2020-02-28,272.2840270996094,273.7821175574992,262.43158327772824,265.3358514692042,384975800
2020-03-02,284.07574462890625,284.1400863513578,270.6297270280447,274.0762444015603,238703600
2020-03-03,275.9418640136719,288.44123503973634,273.48796018647676,284.4524703240328,300139100
2020-03-04,287.5406188964844,287.7612150698398,278.7818709728644,281.34608762342725,176613400
2020-03-05,277.9822692871094,283.5058962139264,275.7305616596984,280.2983466782864,186366800
2020-03-06,273.386962890625,274.600143835048,266.742094811253,269.42576751491714,228667200
2020-03-09,252.0369415283203,261.19088414370844,251.32006701111217,253.02032653743,309417300
2020-03-10,265.0785217285156,265.1704064081337,251.36596739988065,261.6044337945912,276444100
2020-03-11,252.15634155273438,259.1229164190839,248.9579919736201,257.983277194142,255316300
2020-03-12,228.03077697753906,245.07955211123908,227.6355690327349,235.28224885190082,392220700
2020-03-13,247.52420043945312,249.5093971009335,228.40752145345206,241.79837819757466,329566100
2020-03-16,220.43922424316406,236.1093763665513,218.15073199673313,221.66157654995334,297240000
2020-03-17,232.3411865234375,235.43846579518808,217.88420144738603,225.20918551626332,262070500
2020-03-18,220.57708740234375,228.26970883784816,209.56661838287255,217.13057041168213,327597100
2020-03-19,221.0457763671875,227.35980410779024,213.4266834235888,219.8877518761345,289322000
2020-03-20,211.52001953125,226.00655045144487,211.2426740307218,224.2130655352576,347158800
2020-03-23,206.11183166503906,212.33354848714328,201.77603885524522,210.956088874792,326025200
2020-03-24,224.78622436523438,225.6644874229351,216.14238643558852,216.7155567626122,235494500
2020-03-25,228.1512908935547,236.98928807570127,221.6429899096857,226.37629971613586,299430300
2020-03-26,241.47303771972656,242.95217610777343,230.24065072917423,230.67515538917098,257632800
2020-03-27,234.28060913085938,241.1124833751694,232.08960643295197,234.14194343088235,224341200
2020-03-30,241.88900756835938,242.6100973257828,234.3822710647328,236.38838119565452,171369500
2020-03-31,238.28358459472656,243.44214600085613,236.86913806298492,240.88135875947594,194881100
2020-04-01,227.55966186523438,238.20038498234587,225.47959177832593,229.25145389535197,189554600
2020-04-02,232.81069946289062,233.5964952841153,226.11749082721155,226.67218184744664,177660400
2020-04-03,229.44561767578125,234.18818235380274,226.69992382075606,231.82151280078162,135561200
2020-04-06,244.85662841796875,246.835020023201,229.42714032655195,238.36681894698617,188061200
2020-04-07,245.106201171875,254.25850325350686,244.88433607330947,253.50042654973578,201427200
2020-04-08,253.33404541015625,255.15526345535875,245.21715083889097,247.72247179426137,153774500
2020-04-09,257.1891174316406,259.9625441693819,254.66528894370404,256.6159188737926,189999200
2020-04-13,254.84092712402344,256.5512124912939,250.91190613480268,256.2091610603906,114839100
2020-04-14,262.35693359375,263.3830879487361,254.70227689517753,259.75915946259386,134143400
2020-04-15,256.7822570800781,262.49550741213454,254.6559470558018,256.6066045237717,121775000
2020-04-16,258.02117919921875,258.88093484810514,254.9334336786974,258.0673917001335,131798300
2020-04-17,264.9916687011719,265.6017976989735,261.0718734284647,263.8268205525899,146684800
2020-04-20,260.3231201171875,265.1304052480041,260.10125496777647,261.2660752149449,100109300
2020-04-21,252.4188232421875,257.0412011967476,251.47584008329335,255.8301404296733,126385700
2020-04-22,258.02117919921875,259.7776774253793,255.99657511457667,257.3278224089375,92951600
2020-04-23,258.0025634765625,262.4955282648146,257.6974990303331,259.3060770814027,104709700
2020-04-24,261.59881591796875,262.27369314455365,257.46640958004116,259.5279999641487,85063200
2020-04-27,265.3707275390625,266.4985889754129,263.12425845106605,263.586496282148,77896600
2020-04-28,264.15045166015625,269.39221307490243,263.8453588803083,269.04090779520334,105270000
2020-04-29,271.06536865234375,272.60925466794885,268.47684934726607,269.5122570692971,118745600
2020-04-30,268.54168701171875,271.16719437484034,266.7944145558796,269.6787739628933,122901700
2020-05-01,261.43243408203125,268.7080517401183,260.2583321429464,263.76210218131826,125180000
2020-05-04,262.1535339355469,262.4585984481411,258.04886030775276,259.5372523753031,80873200
2020-05-05,264.57562255859375,267.4045150851888,262.2829133616879,264.99164778246103,79569900
2020-05-06,262.78216552734375,266.6741995516781,262.3476609061411,266.28593563394605,73632600
2020-05-07,265.953125,267.8945293380434,265.44467472199705,266.01784506091104,75250400
2020-05-08,270.35357666015625,270.82506812205344,267.96841443111634,269.1055292810306,76452400
2020-05-11,270.4090270996094,271.79574005909456,267.9869063110815,268.41215705242104,79514200
2020-05-12,265.0193786621094,272.0176360863663,264.88068478016623,271.6016390787886,95870800
2020-05-13,260.3323059082031,265.5001205570655,257.8916770510911,264.4554587301692,144721100
2020-05-14,263.4478454589844,263.5772573883642,252.37261624396686,257.88251181493416,121977900
2020-05-15,264.6589050292969,264.70511752967536,260.09199276661883,261.04420161904505,111146300
2020-05-18,272.7203063964844,274.3381387225652,270.5940237673094,270.91756766232015,119703800
2020-05-19,269.9191589355469,273.83892669652425,269.90067957898384,272.1194155151454,95189300
2020-05-20,274.5044860839844,275.3734952560476,273.2472130256172,273.478331886001,85861700
2020-05-21,272.6094055175781,275.1887006824788,271.50927715097305,274.3751575327782,78293900
2020-05-22,273.1270446777344,273.3026972802053,271.0747079339589,272.32275550471144,63958200
2020-05-26,276.4922180175781,279.36735251114203,273.1456200367663,279.1269797679578,88951400
2020-05-27,280.6060485839844,280.6430355037132,274.44903834217877,279.3025347378912,104817400
2020-05-28,280.0884094238281,283.6661259386108,279.4135319930636,281.64152185907705,90405200
2020-05-29,281.33648681640625,281.92813666742114,276.8527734707125,279.6169471297195,119090800
2020-06-01,282.47357177734375,283.08372919599987,280.17163604409416,280.68934023942126,55758300
2020-06-02,284.81243896484375,284.85867967388253,282.05751965049484,283.39799238298974,74267200
2020-06-03,288.602783203125,289.5642457172561,286.53196690754055,286.80929829971484,92567600
2020-06-04,287.8446350097656,289.3607881447201,285.7368323140904,287.6135161693944,75794400
2020-06-05,295.2220458984375,297.00627710294424,293.20669578517834,293.2714158506908,150524700
2020-06-08,298.7904357910156,298.98456770934916,295.4900521156055,296.0354891708508,73641200
2020-06-09,296.5625,298.8644349394058,295.24047860910855,296.10948782574224,77479200
2020-06-10,294.9077453613281,298.04173149522336,294.18665545102397,297.14498894664877,95000800
2020-06-11,277.90655517578125,288.57500991013643,277.35189246861114,287.93711958413866,209243600
2020-06-12,281.2347106933594,285.73690229235734,276.0484161874025,284.9603461840579,194678900
2020-06-15,283.8601989746094,284.9973140281865,274.3288585585223,275.51218610329806,135782700
2020-06-16,289.3238830566406,291.80149916782295,284.4334273244577,291.6535796826212,137627500
2020-06-17,288.12200927734375,290.6458372998284,287.3824120226914,290.3499983979674,83398900
2020-06-18,288.2330017089844,288.71371886484155,286.1344522516145,286.5966900520467,80828700
2020-06-19,286.5857849121094,291.91561749580717,284.62654267087413,291.7206312233792,135549600
2020-06-22,288.42425537109375,288.8235223831238,284.8307955890103,285.982180772318,74649400
2020-06-23,289.7520751953125,292.0270187909269,289.3435136651866,291.0891805053778,68471200
2020-06-24,282.36090087890625,288.32216496828954,280.5131076529364,287.70002810968066,132813500
2020-06-25,285.387939453125,285.65722508649236,279.75167184836454,281.785185014913,89468000
2020-06-26,278.60955810546875,284.49655078149493,278.0245993097469,284.2829755044831,127961000
2020-06-29,282.7044372558594,282.8437131584,277.56959117820196,279.8723900022034,79773300
2020-06-30,286.3257141113281,288.03425941034106,282.1101462280734,282.2679827842067,113394800
2020-07-01,288.3314208984375,289.60354975298884,286.98504934237536,287.4493212589986,72396500
2020-07-02,289.91925048828125,293.1412987145926,289.2506977966374,291.78560431906743,69344200
2020-07-06,294.3948059082031,294.9797930469439,293.0112846883872,293.7634029133658,61713800
2020-07-07,291.35845947265625,294.83120406239897,290.9777531311588,292.8441351539639,82910000
2020-07-08,293.58697509765625,293.698395820971,290.35566077389734,292.1291545148365,54638600
2020-07-09,291.9156494140625,294.4412900731896,288.4800254892582,294.1998595801316,83354200
2020-07-10,294.89617919921875,295.1654647964313,290.41132576501525,291.8505571111614,57550400
2020-07-13,292.3427429199219,299.65037850017325,291.68348471943426,297.2547478306085,102997500
2020-07-14,296.13116455078125,296.9111378459169,289.7056297809906,290.9127252369829,93657000
2020-07-15,298.85174560546875,299.9567146908962,296.4560873908663,299.37172772368166,87196500
2020-07-16,297.8675537109375,298.3225310748447,296.2890180212381,296.93900997273926,54622500
2020-07-17,298.7311096191406,299.52037750899143,296.892582711396,298.879680026152,62774900
2020-07-20,301.1453552246094,301.8974734936187,297.70973156508,298.4618498340894,56308800
2020-07-21,301.7860107421875,303.56879885867374,300.7924621371037,303.12311599800523,57292200
2020-07-22,303.5038146972656,303.8195445276494,301.3124649177615,301.42388564052834,57792900
2020-07-23,299.88250732421875,303.8474076129059,298.508280591799,303.1417052344792,75738000
2020-07-24,297.9511413574219,298.98181138159134,296.4376104179371,298.0161462247771,73766600
2020-07-27,300.1239318847656,300.3003574759023,297.8489882118405,298.6475506249182,48293000
2020-07-28,298.2204284667969,300.5139328151327,297.9232876462,299.3903744004211,57495000
2020-07-29,301.88818359375,302.45461009923713,299.06540224680407,299.10255193656815,48454200
2020-07-30,300.8110046386719,301.2288606322121,296.79971745044656,298.8982069121053,61861700
2020-07-31,303.1882019042969,303.2903564879916,298.36905587638563,302.61250911030487,84986800
2020-08-03,305.2958984375,306.0665772588921,304.31164435865924,304.85948175447396,53077900
2020-08-04,306.4752197265625,306.4752197265625,304.43241166276096,304.43241166276096,41917900
2020-08-05,308.378662109375,308.63868157199465,307.5151231922137,307.7844088235645,42697700
2020-08-06,310.4400634765625,310.56077871507983,307.4687400574981,307.7937360834501,43679400
2020-08-07,310.66290283203125,310.950749140174,308.5550902916796,309.4650734077841,57308300
2020-08-10,311.5914611816406,311.7771529462985,309.16794703966593,311.11789475848155,44282100
2020-08-11,309.0194091796875,313.4207266856822,308.285879876115,312.78002910576356,69601100
2020-08-12,313.327880859375,314.10785439712,311.44293772559627,311.47079291134025,53774400
2020-08-13,312.7613830566406,314.07992766763806,311.83283929413466,312.557102295413,41816100
2020-08-14,312.7706604003906,313.30923162176055,311.63783593881504,312.3713934052784,47260400
2020-08-17,313.76422119140625,314.16348820206696,312.779967085779,313.7920763703615,35481000
2020-08-18,314.442138671875,314.8692609570418,312.5571672388959,314.1635584830954,38733900
2020-08-19,313.1327819824219,315.3426920430745,312.5663556267166,314.8227098715206,68054200
2020-08-20,314.1077880859375,314.59062064920715,311.266446392232,311.39642778595925,42207800
2020-08-21,315.22210693359375,315.4449484113685,313.42999559344787,313.77358065423357,55106600
2020-08-24,318.4162902832031,318.4905613278083,315.1942417800255,317.67343815259494,48588700
2020-08-25,319.5306091308594,319.61417470412965,317.8127967818535,318.98277148147497,38463400
2020-08-26,322.7340393066406,323.0032966594119,319.57699542855147,320.1248329786596,50790200
2020-08-27,323.43963623046875,324.8974567380326,321.76826879321163,323.6067956437199,58034100
2020-08-28,325.5289306640625,325.65894042083386,323.2725756307853,324.47040527953897,48588900
2020-08-31,324.349609375,326.1974023373853,324.1174734415584,325.3153027924507,66099200
2020-09-01,327.40447998046875,327.50660617505315,324.28455874019755,325.1852471682956,54908700
2020-09-02,332.1401672363281,333.11512700499287,328.175266613426,329.32668032848017,69540000
2020-09-03,320.70977783203125,330.9144657991405,318.10983801844066,330.4408993621019,148011100
2020-09-04,318.0912780761719,322.97539952840935,310.94147899344426,321.3968919628231,139156300
2020-09-08,309.3999938964844,318.1561812656811,309.0935869877387,312.6498963796267,114465300
2020-09-09,315.5099182128906,317.98911438825974,312.5571272760751,313.42996074954317,91462300
2020-09-10,310.031494140625,318.05409760860255,309.06580068183547,317.39483946374094,90569500
2020-09-11,310.1893615722656,312.8914276224348,307.348019609595,311.82360784404324,84680200
2020-09-14,314.2749328613281,316.0577494610093,310.3379161388723,313.37424422394645,65605700
2020-09-15,315.8627624511719,317.5805458417575,314.2842266287377,316.7448620744899,52920900
2020-09-16,314.6092224121094,318.5462391225636,314.3306422652758,317.1070075431028,82096000
2020-09-17,311.8421936035156,313.56930006818635,309.19583770548394,309.72511455247275,91523300
2020-09-18,308.25201416015625,312.76415281801945,305.7535621550349,312.65228607903504,105877900
2020-09-21,304.8212890625,304.9704541918905,299.9362519889033,303.63732818903327,99450800
2020-09-22,307.9256896972656,308.4850517925601,303.7864500225596,306.31289693707777,63612100
2020-09-23,300.78466796875,308.76481893136526,300.28123912077655,308.4851235934491,93112200
2020-09-24,301.58636474609375,304.6628139646036,298.13698845232335,299.460811288679,76681300
2020-09-25,306.4621276855469,307.2545266690337,299.85240149573735,300.72870054393417,71069400
2020-09-28,311.55224609375,312.27007668390667,309.65042605252273,310.6479519592277,64584600
2020-09-29,309.8554992675781,312.0929193655389,309.15630370881917,311.3471221496653,51304000
2020-09-30,312.2048034667969,315.37448419721386,310.3309503317547,310.52671711516024,104081100
2020-10-01,314.20916748046875,315.7939936667757,312.3166793180605,314.8151312708314,88698700
2020-10-02,311.2259521484375,314.1812314984031,308.7554666384085,309.23092876593313,89431100
2020-10-05,316.7449645996094,316.9313997047593,313.24898631167633,313.29558797537777,45713100
2020-10-06,312.2421569824219,318.99174568938395,311.7294248337761,316.8848268124496,90128900
2020-10-07,317.6771545410156,318.48821677065575,315.1880060376676,315.2159727197125,56999600
2020-10-08,320.4926452636719,320.55791035357345,318.7026918499149,319.62564947044564,45242500
2020-10-09,323.35467529296875,323.8208057090029,321.5274520282108,322.1520508535046,59528600
2020-10-12,328.55670166015625,330.03899307486466,325.41498698398067,325.90908412221677,80388500
2020-10-13,326.4124755859375,328.59396242471485,325.4429163963671,328.41683059824504,73255500
2020-10-14,324.36151123046875,328.09055463642454,323.6250456420397,326.99049365975,57727900
2020-10-15,323.9605712890625,324.44533657807887,319.886596858287,320.4272955094846,60357700
2020-10-16,323.7648010253906,326.9904148278045,323.5876692302838,325.32166033985203,89501900
2020-10-19,318.842529296875,325.6666568159004,317.9382351715598,325.03272629205986,68425600
2020-10-20,320.1197814941406,323.38269494075166,319.42991746953976,320.19434985476744,60051900
2020-10-21,319.51373291015625,322.25458175533123,319.2060709344901,320.07306659256756,63575000
2020-10-22,321.2663269042969,321.85365566212863,317.57458271978794,319.7281025316129,55399300
2020-10-23,322.35711669921875,322.55288348801344,319.8866314347241,322.4969501197864,49143900
2020-10-26,316.3999938964844,319.746806620405,312.8853526130255,318.95437928207303,91473000
2020-10-27,315.3092346191406,317.080524368769,315.094804402739,316.7449241521478,65994100
2020-10-28,304.5323486328125,315.3372490364579,304.0382514944351,309.60385019859126,127094300
2020-10-29,307.6274108886719,310.8157267045001,303.06864218928894,304.76536357333373,90597700
2020-10-30,304.42047119140625,307.35708722963943,300.74736110283595,306.04259599435824,120287300
2020-11-02,307.8325500488281,309.8462084877659,305.0730373948067,307.8325500488281,86068300
2020-11-03,313.2675476074219,315.33716740512307,307.9163805373823,311.0860610828726,93294200
2020-11-04,320.26885986328125,324.3708013943451,316.5864185914475,317.770379479061,126959700
2020-11-05,326.51495361328125,328.33287322005737,325.2284293931427,325.58269298423437,82039700
2020-11-06,326.4404296875,327.698987397985,324.10044608617153,326.22599947152867,74973000
2020-11-09,330.5423278808594,339.697134128335,330.0761975641896,339.31490385462536,172304200
2020-11-10,330.0575866699219,331.12034907527783,326.7667075321911,329.5448262139794,85552000
2020-11-11,332.5094299316406,333.3391271443563,331.00847543960475,332.25770133931104,58649000
2020-11-12,329.2838134765625,332.55605783240196,327.46592207358316,331.4932669149927,67546200
2020-11-13,333.842529296875,334.58832640287704,330.6821521807107,331.20421584497933,62892200
2020-11-16,338.0097961425781,338.2055629393037,335.23164878994646,336.52750492383075,74541100
2020-11-17,336.1918640136719,337.4038200477033,334.06631066128045,335.58590022182614,66111000
2020-11-18,332.1459045410156,337.0123074631445,332.1086061397919,336.4622769590578,70591300
2020-11-19,333.544189453125,333.9170879953696,330.16007899284335,331.51186821510703,59940900
