Date,Close_QQQ,High_QQQ,Low_QQQ,Open_QQQ,Volume_QQQ
2020-03-18,170.626953125,173.15833346813568,161.15841063606604,165.80572207206038,114156300
2020-03-19,171.651123046875,177.28394045674713,165.82507305755854,169.74775191681167,120896500
2020-03-20,164.926513671875,176.68489331616897,164.3468159564392,175.59312265121642,118983900
2020-03-23,165.0455780029297,168.6764643876164,159.69121728879298,165.49095845928045,124639800
2020-03-24,177.82632446289062,177.99092289992748,172.29768738165924,174.19543747912095,94881800
2020-03-25,176.50950622558594,183.49048269471533,174.26319058991734,178.56216275367814,88754900
2020-03-26,185.8046112060547,186.59857236764165,177.7779357062024,178.02967192191286,79887600
2020-03-27,179.41424560546875,184.45875003681886,178.79457477011715,180.99246122296782,58845000
2020-03-30,185.94015502929688,186.37587332999374,180.421209219694,181.11834077186683,49356900
2020-03-31,184.35220336914062,189.04815578615063,183.19032265203847,185.6302824998334,62659300
2020-04-01,176.5192108154297,181.69928249496988,175.1152707111234,178.90107933359985,53715400
2020-04-02,180.1016845703125,184.061783490949,175.2217786090109,175.48320662765218,56465300
2020-04-03,177.54554748535156,181.1280348632894,175.53161350651752,179.65631103758017,47487600
2020-04-06,190.23912048339844,191.37195551733237,183.18068226454315,184.42970096120325,64763500
2020-04-07,190.16165161132812,196.22282184110787,189.77436290280602,195.94202496942972,69904500
2020-04-08,194.19923400878906,194.78016714038054,189.93898383985675,191.85608829011088,45940400
2020-04-09,194.48001098632812,196.76505003459178,192.7081361723928,195.92268889033934,68252600
2020-04-13,196.58106994628906,196.9586816182412,192.4370186018491,193.64731431632615,42853900
2020-04-14,205.13058471679688,205.75025548352377,199.86337581256004,200.6476450107798,63959600
2020-04-15,202.77777099609375,205.10154755101144,200.5411469578968,201.85794924011506,47036000
2020-04-16,206.4764404296875,207.5608606177086,203.02952073994862,204.9659938037675,64657400
2020-04-17,208.45167541503906,209.63292538668063,205.34364384020554,209.30372845009063,62863200
2020-04-20,205.982666015625,209.02292844331402,205.81806756139466,206.58296799859667,38249100
2020-04-21,198.38201904296875,204.4528673551567,197.16204610630137,203.91065716108233,72932800
2020-04-22,204.2688751220703,205.6050463475716,201.71273110857956,202.4582774216321,40089100
2020-04-23,203.8331756591797,207.62866140465863,203.42651805510533,205.0628255188385,43278500
2020-04-24,207.0477294921875,207.49312486858318,202.84558581863078,204.26889492969343,34231900
2020-04-27,208.7130584716797,209.74907862270092,207.68673014113457,209.3230521970143,36451700
2020-04-28,204.78204345703125,210.41718763097168,204.50126134013718,210.41718763097168,46862800
2020-04-29,212.04380798339844,212.98299863447807,208.30641424715557,209.32306559642004,48716400
2020-04-30,211.9566650390625,213.05076228555671,210.44621839680224,212.96362454253025,43359500
2020-05-01,205.982666015625,209.78782888051603,204.95632277741228,207.68675716599668,48795000
2020-05-04,208.3838653564453,208.6065556196561,204.4140897083193,204.7433013539854,32841000
2020-05-05,210.74639892578125,213.1476217509978,209.96212958028724,210.5333856746447,37783100
2020-05-06,212.04380798339844,214.01900407770057,211.18207803050367,212.43109670020513,36455200
2020-05-07,214.77426147460938,215.65534560056884,213.4187212958461,214.77426147460938,38624800
2020-05-08,217.71766662597656,217.85321914914914,215.41325895792593,216.44927913612247,31852300
2020-05-11,219.6638641357422,220.69019271469278,216.15885187009118,216.3912340060144,35714100
2020-05-12,215.06475830078125,220.85482513709712,215.03571237803396,220.26420008436662,41054100
2020-05-13,212.3730010986328,217.47561184829755,209.82654902132128,215.5875535326887,65521200
2020-05-14,214.78392028808594,214.82264325030883,209.12942226001707,211.0465265335787,51549300
2020-05-15,216.1781768798828,216.236268708547,211.39508599830535,211.83078948740365,55747200
2020-05-18,220.20602416992188,221.41631981727215,218.30828886838205,219.09255808400636,42398100
2020-05-19,219.65415954589844,222.54919234970512,219.508929962981,220.46747475847266,36237300
2020-05-20,224.04022216796875,224.3984649117105,222.19088708032726,222.21025594526645,37417000
2020-05-21,221.60028076171875,224.7664182211019,221.0871166038945,224.0886556328544,43642900
2020-05-22,222.36520385742188,222.56852525414826,220.27380941782067,221.1936311616651,28762400
2020-05-26,221.76492309570312,226.15104885638445,221.52286392525656,225.94771265259683,33055300
2020-05-27,222.97520446777344,223.09140290844292,216.82691080217694,221.4260347419912,55665600
2020-05-28,222.68472290039062,226.05418185848703,221.77457820631406,221.83267003374587,42784300
2020-05-29,225.9476776123047,226.18005969857816,221.49378365715665,223.06233688479796,50691800
2020-06-01,226.6254425048828,227.00305416504523,224.6308775935574,225.07627290319064,25776000
2020-06-02,228.14553833007812,228.20363014784414,224.64051265901222,227.05142651510323,33383400
2020-06-03,229.17190551757812,229.9271288253184,227.8744721195748,228.75555612919382,37228700
2020-06-04,227.5646514892578,230.23697924027897,226.25752614334232,228.82336204937673,38716100
2020-06-05,232.07664489746094,232.66726984465873,228.14560646409677,228.71686254155006,47365600
2020-06-08,233.87753295898438,234.00339365943051,230.35315263827383,231.93136811001472,32937300
2020-06-09,235.5719757080078,236.42401389844568,232.83186426437166,233.0158315884571,35046300
2020-06-10,238.3992156982422,239.9484001605094,236.74352461951764,237.26638065453295,58084400
2020-06-11,226.58677673339844,235.85279509029618,226.52868489011394,234.46822357827963,72919400
2020-06-12,228.38768005371094,232.76409934882517,224.37918066227107,231.49571162163357,72034800
2020-06-15,231.16650390625,231.84426661732934,224.11774216278687,225.05693291032503,45307400
2020-06-16,235.13624572753906,236.62732347366247,231.50535876308734,236.036698603147,48890100
2020-06-17,235.88182067871094,237.70211040669227,235.02009060465758,236.63704412455007,34749300
2020-06-18,236.5208282470703,236.76288738968228,234.7876912865804,235.56226872364462,30578600
2020-06-19,236.48211669921875,239.15444444395854,234.7489648809567,238.89301642056625,49422100
2020-06-22,239.3181610107422,239.44424059686196,236.05922792667616,236.35019220219144,24068700
2020-06-23,241.35494995117188,243.5954633467141,240.36564195821063,240.91848880135856,32767400
2020-06-24,236.37928771972656,241.8302351826628,234.87590826363356,240.5984322322087,46032400
2020-06-25,238.62948608398438,238.9301590037972,233.8865764912823,236.46656799646493,36940800
2020-06-26,232.99424743652344,238.56159509019588,232.47048220509393,238.38700174644978,52824600
2020-06-29,235.53546142578125,235.54517010145577,230.2106080137538,232.75179467231976,34377800
2020-06-30,240.1522979736328,240.6954510319558,235.2832934011332,235.46758064588082,38909200
2020-07-01,242.95533752441406,243.95435423400744,239.64790580051687,240.19105879216272,34689200
2020-07-02,244.60418701171875,246.62162288127203,244.13862944176287,245.40922258465167,31956500
2020-07-06,250.6177215576172,251.14145721005016,247.74673614606047,247.766138696087,34589000
2020-07-07,248.8912353515625,253.03281399922147,248.59056242486926,250.3655331594713,36578200
2020-07-08,252.16957092285156,252.19866734805117,248.7845585262823,250.22005123524016,30426300
2020-07-09,254.293701171875,254.96294855742897,249.88057557692662,254.09002619354698,40312900
2020-07-10,256.0299377441406,256.282126567863,251.46162008136636,254.14828944319814,32885300
2020-07-13,250.7632293701172,261.67483390780967,249.93879110734497,258.8814584102209,64108100
2020-07-14,252.53814697265625,252.9455265276466,245.15705280420573,248.23169841815925,72230500
2020-07-15,253.05224609375,254.78841203248592,249.7448137209188,253.95426503189745,54523900
2020-07-16,251.3257598876953,251.96591087964512,247.93103861499262,250.25884156777894,47594100
2020-07-17,251.6167755126953,252.4799893191609,249.4344545058341,251.78164541298037,35137900
2020-07-20,258.7553405761719,259.3857828613013,251.00568672747252,252.25686262269863,40610100
2020-07-21,256.0589904785156,260.33634307596367,255.21516445037824,260.3266343998998,43243800
2020-07-22,256.96099853515625,257.89214340938474,254.65258330051546,256.55364855234956,29865500
2020-07-23,250.24917602539062,257.2616816899108,248.83307090618192,256.55365872992854,51363500
2020-07-24,247.8728485107422,249.20163468771506,243.76039559521382,246.39856539772484,54054500
2020-07-27,252.29571533203125,252.68367761150347,248.7361236783521,249.52175691416136,36445700
2020-07-28,249.08526611328125,252.03383254214756,248.7943018207976,251.5100672160542,31302400
2020-07-29,251.95616149902344,252.819404691009,250.15212412194433,250.62737555146427,27556900
2020-07-30,253.27528381347656,253.83782454396254,248.83303241911335,249.98723990370004,41774500
2020-07-31,257.7950744628906,257.9502652325273,253.00366674895488,257.91146014021496,53686300
2020-08-03,261.27716064453125,262.02398869254165,259.8125713767434,259.9386657639862,32081600
2020-08-04,262.24713134765625,262.34412932565243,260.0260049299403,260.7728331212194,24911300
2020-08-05,262.89691162109375,263.3527753914156,261.8397019409051,262.7320417294833,21612100
2020-08-06,266.3789978027344,266.7087672424129,262.0628394547372,262.70299057868715,28048200
2020-08-07,263.30426025390625,266.61169196892973,261.15103604293796,265.8357379832189,44969400
2020-08-10,262.1792297363281,263.7990101295332,258.6487342152577,263.595305495905,35088400
2020-08-11,257.2131042480469,262.3051845861834,256.6699513799479,261.01517432473975,43104300
2020-08-12,263.6825866699219,264.6331194653451,259.32765286974654,259.3761666570507,38773400
2020-08-13,264.28387451171875,266.5631633689504,263.3430507061098,264.458453048937,31895700
2020-08-14,263.97344970703125,265.1761411215176,262.5767624387709,264.904564686001,30799500
2020-08-17,267.03851318359375,267.54286117643403,264.01236602730415,265.6903095109669,24803000
2020-08-18,269.6087646484375,270.08401615471337,266.640810703851,268.105399924736,23529500
2020-08-19,267.7950134277344,270.6271642620262,267.28095682838295,269.56995463693056,31999400
2020-08-20,271.509765625,271.99472574490306,266.59226290527533,266.9996424298252,27723400
2020-08-21,273.3914794921875,273.8473432993222,271.05396759599665,271.70382733793826,34748900
2020-08-24,275.0984802246094,277.3971864392336,272.809453084569,276.66974626500485,36418500
2020-08-25,277.2615051269531,277.4555010984321,273.87649150193965,274.32264671678604,34866600
2020-08-26,283.17791748046875,283.43010622587633,277.23230141092233,278.512603288136,42216700
2020-08-27,282.29534912109375,285.01114427544206,280.0257387075836,284.1576095012076,49482700
2020-08-28,283.7307434082031,284.36118559269664,282.1788652312553,283.5367475362293,28021000
2020-08-31,286.01007080078125,287.82381682291816,283.8180416961502,284.25451762216414,36321000
2020-09-01,290.89862060546875,291.0150063500221,286.89284349918876,288.6677853028869,36216200
2020-09-02,293.653076171875,294.3708077138629,287.9596488113382,294.15742406629647,50836800
2020-09-03,278.76483154296875,289.63763116634857,275.8550702821461,289.13328320367,110083300
2020-09-04,275.050048828125,280.2391295449609,263.6243862536782,276.9705021191085,123959000
2020-09-08,261.8300476074219,269.85127938829663,261.5487623779727,264.031756459586,99568600
2020-09-09,269.52154541015625,271.62625657030463,264.78832806988953,267.3489327030023,64837900
2020-09-10,264.1480712890625,273.7115001270421,262.4216144675503,272.4893911681278,69667500
2020-09-11,262.3150329589844,266.9415434742714,258.8717971368198,265.9037213487396,71809000
2020-09-14,266.8832702636719,268.8813036909711,264.7494337881007,266.1073162727286,38525200
2020-09-15,270.6659851074219,272.01418867448484,266.8542050301575,270.6368886793367,41849900
2020-09-16,266.34979248046875,271.9268340611018,266.0006353893239,271.4612912729087,42321000
2020-09-17,262.1888427734375,266.146104274361,258.65831894059545,259.5021448018472,81570800
2020-09-18,258.8426818847656,263.90566813323926,254.73022839238664,263.6147038199577,86251100
2020-09-21,259.46337890625,259.59915235120576,252.28594528369655,254.57497249511226,57168600
2020-09-22,264.28387451171875,264.86580296911285,258.5225459865864,261.86875301506785,41128900
2020-09-23,256.2141418457031,264.1480825432897,255.33151084883946,263.96379532418536,48837300
2020-09-24,257.4072570800781,260.6176920831736,253.36267492109175,253.5275744564336,70631700
2020-09-25,263.39154052734375,264.20626998478747,256.34991004567115,257.91149703881774,55242400
2020-09-28,268.8619384765625,268.8619384765625,263.4982800129967,268.2605629833185,58438300
2020-09-29,267.6495666503906,269.35660655695176,267.0869961996597,268.29939679220615,27050000
2020-09-30,269.482666015625,272.63490714755216,267.57192174551824,267.8434982590533,49380800
2020-10-01,273.7599182128906,274.37097254483916,271.42240747619684,273.31376330369375,50020200
2020-10-02,266.058837890625,273.75029884566675,265.2150119567927,267.71739333297194,75497400
2020-10-05,271.73284912109375,272.0529097660157,267.9210698062168,268.0277468213189,28184600
2020-10-06,266.8832702636719,272.7318884221485,266.00063924875917,271.0442365912265,49704200
2020-10-07,271.50018310546875,272.2954954892424,268.9395785539227,269.53124550242285,27539700
2020-10-08,272.9453430175781,273.973456423154,271.87842450246376,273.9055548813681,25443300
2020-10-09,277.11590576171875,277.1935159573424,274.20614501778664,274.5941071970542,30201100
2020-10-12,285.6706848144531,288.5125447868187,280.7628894329508,281.810390553272,79370700
2020-10-13,285.66082763671875,288.1147240518116,284.2932368852799,287.47460289970854,64240000
2020-10-14,283.2748718261719,287.4358374868393,281.5290274256918,286.46591735332515,36949100
2020-10-15,281.3738098144531,281.9654468316509,277.9208968364567,278.56104761547095,42514200
2020-10-16,279.8317565917969,284.4485577745479,279.48256984037573,283.0227735387926,40570700
2020-10-19,275.2633972167969,282.71240837197024,274.28379774218854,281.752167049844,36756800
2020-10-20,275.8550720214844,278.9685083023014,274.4389964868495,276.0005541655184,32195400
2020-10-21,275.64166259765625,278.6775179846349,275.1567024297586,276.10723501470113,29306100
2020-10-22,275.6319580078125,277.37783239789314,272.37303983905406,276.47578397652245,32196200
2020-10-23,276.1751403808594,276.3400398817427,273.3041841271928,276.20423681047134,24658500
2020-10-26,272.0335388183594,276.7182406901458,268.4351429110673,273.8860900826594,38421100
2020-10-27,274.1576843261719,274.98212252748715,271.7716885996856,273.0325731902011,30559100
2020-10-28,263.4692077636719,270.2586509785554,263.21701897238245,269.6475963532762,53413500
2020-10-29,268.0762634277344,271.0829924257135,264.32264731806,264.7882196788516,43246300
2020-10-30,261.27716064453125,266.96087994931355,259.03664690087857,266.0879575140603,65838300
2020-11-02,261.859130859375,265.2926279027856,258.9396608651883,263.67287734493533,39987400
2020-11-03,266.3885498046875,268.49328944756815,262.69315658805516,263.77946236517585,43604100
2020-11-04,278.2798156738281,280.0838530868923,273.3914094454865,275.059673418672,75728200
2020-11-05,285.5348815917969,286.5048019946094,283.21675762125653,284.70073465357484,52054200
2020-11-06,285.7482604980469,286.47570086337527,281.1120417536722,284.87533797957764,40959800
2020-11-09,279.90936279296875,290.14204216589405,279.4534989589192,288.696840445391,86537100
2020-11-10,274.8948669433594,278.03739972925734,272.1790719237779,276.5922277307391,69024900
2020-11-11,281.04412841796875,281.5193799147665,274.856031885798,277.4263148781019,36102900
2020-11-12,279.72503662109375,283.28465750250535,278.60963408428375,282.01406415019517,34414600
2020-11-13,282.17889404296875,282.79965721697624,279.21094041633654,281.4417747733565,24806900
2020-11-16,284.3807067871094,284.68137977873573,281.26724062278487,281.8782952830658,30168400
2020-11-17,283.4786376953125,284.9044219328993,282.8384866499038,284.5746525336809,21843500
2020-11-18,281.3836364746094,284.5455869386125,281.2963471770887,282.9258361963525,28069600
2020-11-19,283.5853271484375,283.89570877581605,280.1615093703999,280.83075680460064,22718400
2020-11-20,281.6455078125,284.25459621695984,281.55821852308526,283.50773851926135,25907300
2020-11-23,281.6551513671875,283.9441489149283,279.404929317139,282.644459351439,26875600
2020-11-24,285.61248779296875,286.1071567146077,280.9180761746602,282.7221140777269,24516800
2020-11-25,287.36798095703125,288.0081318973109,285.72881330683447,286.67934584233177,23326800
2020-11-27,290.01593017578125,291.1410414766961,288.93930305867895,289.33697400466275,17163100
2020-11-30,290.6075439453125,290.9470220034066,285.913132786576,290.3359674187615,27836200
2020-12-01,294.3320617675781,295.96155067630633,291.7811661588844,292.88688971839196,27521300
2020-12-02,294.7103271484375,295.04980521721825,291.31560565987473,293.1584485480272,23620000
2020-12-03,295.1273498535156,296.67922826476314,294.39990962320763,295.0206728275541,22828700
2020-12-04,296.3301086425781,296.47562040127417,294.4969742390375,295.17590084790885,19332100
2020-12-07,298.0079650878906,298.37653947959257,296.32999257815806,296.51427977400897,20851000
2020-12-08,299.0167541503906,299.31742709208845,295.77722372076687,297.5327771931136,18341500
2020-12-09,292.2466735839844,299.0845996335578,291.1797553692577,298.8033440675616,48839300
2020-12-10,293.4202880859375,294.5453992226482,289.123548120475,290.20985415602473,27519500
2020-12-11,292.7705383300781,292.89663274371713,289.4922019739743,291.7618126205937,26760400
2020-12-14,294.8946228027344,296.8441427854196,293.8956059201811,293.96347785617394,28804800
2020-12-15,298.0468444824219,298.0468444824219,294.9624751511518,297.1545047011315,25709000
2020-12-16,299.6860046386719,300.471637765317,297.39697718848544,298.4445077570926,25461900
2020-12-17,301.6452331542969,301.87800456973997,300.083675576332,301.28636735561525,23730500
2020-12-18,300.7335205078125,302.59578072225924,298.35720365910845,302.28539908658115,41173400
2020-12-21,300.1708679199219,300.7052791137094,295.00153234294845,297.7805179958725,37095500
2020-12-22,300.9870910644531,301.910167692354,298.15950354627114,301.07453855636356,26176300
2020-12-23,299.4713439941406,301.3952485644636,299.31587186617816,301.03573224185885,21201300
2020-12-24,300.79278564453125,301.2397494390682,299.6559384372761,299.7336596676537,16785000
2020-12-28,303.8243713378906,304.30051388104033,301.5700705086369,303.40655677520897,22497700
2020-12-29,304.09649658203125,305.77751107063983,303.1928426892856,305.1556225939495,25871900
2020-12-30,304.1061706542969,305.5831110529979,303.4842822843578,305.26247024887084,18138100
2020-12-31,304.8543701171875,305.3402093146221,302.9304658734403,304.0090146581748,21611400
2021-01-04,300.5498962402344,306.3605447664461,296.5368589999305,306.1856200872826,45305900
2021-01-05,303.0276184082031,303.29971683346565,299.55874897864385,299.55874897864385,29323400
2021-01-06,298.8300476074219,303.04712921057353,297.31423135018866,298.3053328558326,52809600
2021-01-07,306.05926513671875,306.8948943053868,301.4632157492323,301.4923649143423,30394800
2021-01-08,309.99456787109375,310.3443875250699,306.15642621705047,308.3524289545988,33955800
2021-01-11,305.51513671875,308.2066752216447,304.8640991408742,307.0309526561608,32746400
2021-01-12,305.029296875,306.64225692676274,302.3863304365406,305.5539818615038,29266800
2021-01-13,307.0892333984375,307.88598710729576,304.6891866927967,305.29162252402097,22898400
2021-01-14,305.44708251953125,308.537012426932,304.97093998365733,307.5361849542858,23500100
2021-01-15,303.0276184082031,306.1952995525192,301.7838712143511,305.23334740392323,35118700
2021-01-19,307.4488220214844,307.95408420620424,304.25199120112563,305.3499927373547,24537000
2021-01-20,314.6003112792969,315.54284053256134,307.5459461163159,311.07314352444246,30728100
2021-01-21,317.116943359375,317.8651546935984,314.56145411666586,315.9412208169438,25130600
2021-01-22,316.20367431640625,317.2141987460214,315.51376113548525,316.0773513493847,21609400
2021-01-25,318.8173522949219,320.9647826850117,312.3071254867766,319.5947127257016,39080600
2021-01-26,319.2838439941406,320.4207209194736,317.95264915515037,319.53648990049805,25498100
2021-01-27,310.3832702636719,317.0295479477492,308.37188856034857,317.0198513265346,55264000
2021-01-28,312.2196350097656,317.17519958057227,310.9661618743421,311.58805013334006,42836300
2021-01-29,305.6511535644531,311.63669603615364,303.9021443147301,310.5289684322634,55259000
2021-02-01,313.28857421875,314.3768493219774,307.06980850898356,309.100612880769,35646000
2021-02-02,318.39959716796875,319.55589693127945,316.09672391519376,316.2619223042127,33930800
2021-02-03,317.1363525390625,320.84817057739554,317.078054216221,320.47892809722134,24824500
2021-02-04,320.8869934082031,320.97444088621137,317.21405106553163,318.53554881305234,22350900
2021-02-05,321.975341796875,322.9858956402053,320.19718336454713,321.83932223998204,22732000
2021-02-08,324.1324462890625,324.2879183812214,322.02392090568486,323.6660596658554,20462800
2021-02-09,324.0644226074219,325.3275924709626,323.18988845991396,323.19961473145815,17597500
2021-02-10,323.3260192871094,325.95925970626035,320.1680641776185,325.5025696273722,28068700
2021-02-11,325.1041259765625,325.5122439268348,322.71380556288096,324.8612063915425,22046100
2021-02-12,326.92120361328125,327.08637233245423,323.20938507580206,324.25878468133396,20346800
2021-02-16,326.0369873046875,328.6119292024729,324.87096133238697,327.71797200327285,27080800
2021-02-17,324.4725341796875,326.15354834794044,320.81904386184914,323.053892135845,31360300
2021-02-18,323.0539245605469,324.41426841400585,319.06031084605536,320.87737439501245,32236200
2021-02-19,321.64495849609375,324.5308443974643,320.6247080843372,324.40452146675216,39157700
2021-02-22,313.3079833984375,318.51616535113544,313.10393923883174,317.2529953015953,47256900
2021-02-23,312.375244140625,314.0465325034407,302.19204183076226,308.02211337733644,97241900
2021-02-24,314.9500732421875,315.2610173963308,307.0114489596719,309.7127132855997,58206300
2021-02-25,303.9700927734375,314.85290099440857,302.42512792005573,312.28768584361495,110182600
2021-02-26,305.2430725097656,310.0722857808071,302.0753913775646,306.9046343018781,104739800
2021-03-01,314.42535400390625,314.765447314104,308.93537795048405,310.227696945316,49164500
2021-03-02,309.3824157714844,315.1444619232091,309.1297995360791,315.0667406938398,48370000
2021-03-03,300.40411376953125,309.2269410659814,300.3458154346749,308.2844117814393,86301100
2021-03-04,295.4874267578125,303.2025561322698,291.6104095232138,300.0348748513889,139131600
2021-03-05,299.9376220703125,300.841275686793,289.0256947746851,298.11086229510533,121523700
2021-03-08,291.4453125,301.2786962281453,291.02749777456916,299.3936371723868,88409800
2021-03-09,302.9400939941406,304.8446045678028,298.2274785672313,298.76188970226286,80391100
2021-03-10,302.07537841796875,307.50705698397974,301.385495073599,307.20583905953924,76798100
2021-03-11,309.0325927734375,310.80102484560626,305.9329364442492,306.826863926309,53484800
2021-03-12,306.5256652832031,309.217233477786,302.5709566604446,304.9709738845408,69315600
2021-03-15,309.8002014160156,309.96539978622474,305.2041817076234,306.84632052389355,42955700
2021-03-16,311.5005798339844,315.01807977619984,310.06251509673143,311.99614519791066,54925900
2021-03-17,312.78326416015625,314.67804885985254,306.7394234587572,308.4593131670796,78258700
2021-03-18,303.2025451660156,308.8771436306985,302.74585511843856,307.89573892875643,82718100
2021-03-19,304.2714538574219,305.8164192873466,300.8900016229042,303.03740304588763,78446200
2021-03-22,309.97747802734375,312.0497719670067,306.6696045086351,306.6696045086351,56194800
2021-03-23,308.6251220703125,312.3902620704934,307.80788491211786,311.0671246783849,53455400
2021-03-24,303.4200439453125,310.0358193867421,303.27411405344935,309.9968948520051,64803700
2021-03-25,302.8946533203125,304.4124132010889,299.0614330028643,301.5715161046604,78729000
2021-03-26,307.4381408691406,307.75918662322016,301.2796620605838,302.680618678196,63519600
2021-03-29,307.35064697265625,308.4013720774638,304.00384894886025,306.9031186586388,54608000
2021-03-30,305.8037109375,306.3777217079324,303.09903441898047,305.3853686339055,44635700
2021-03-31,310.4833068847656,312.0496703364652,307.25325381193215,307.593776642085,55032500
2021-04-01,315.77606201171875,315.9122533928982,314.0637381975961,314.3167032221544,55685600
2021-04-05,322.0804443359375,322.8490482101559,318.0234438885721,318.26667033186783,42172500
2021-04-06,321.8566589355469,323.8121791307693,321.07831658980257,321.76910098866153,33537200
2021-04-07,322.6348876953125,323.47160178807496,320.4458505202232,321.3798314015272,32046400
2021-04-08,326.0013122558594,326.1861667613877,324.69762184737186,325.49541185115373,29940800
2021-04-09,327.9761962890625,328.1805278447033,323.8997490942338,324.63913716893916,36664900
2021-04-12,327.5481872558594,327.96652959663237,325.66074775245687,326.93525189156423,25833000
2021-04-13,331.3716125488281,331.83858817734085,328.86149978269617,329.07554017600415,30374000
2021-04-14,327.3924560546875,331.7413450497956,326.5752189557659,331.6148625778099,42564300
2021-04-15,332.354248046875,332.7434340163639,327.1103026131583,330.2722456255697,36342800
2021-04-16,332.7434387207031,332.95747913065975,330.8657084326066,332.879630059373,40860100
2021-04-19,329.69830322265625,332.3251309165852,327.7719391611934,331.1674003968857,34533100
2021-04-20,327.2951965332031,330.32091888323583,325.3201992316976,329.03670597741916,38081800
2021-04-21,330.09722900390625,330.2820834877773,324.92136283697613,326.01101262143936,36598100
2021-04-22,326.1179504394531,330.69058868482625,324.96019046607444,329.7079742744306,45936100
2021-04-23,330.2236633300781,331.5370622628413,326.7503828808399,326.7503828808399,36381900
2021-04-26,332.37371826171875,332.65586917652615,329.71767549775694,330.4668317518263,30812000
2021-04-27,330.933837890625,332.879649114078,329.98040939319577,332.66560869186924,33187200
2021-04-28,329.8150634765625,331.61494512984575,329.16320353202457,330.6031147927969,33615700
2021-04-29,331.001953125,333.5120365750974,327.77189932227594,333.0936942818684,37708900
2021-04-30,328.83233642578125,331.04085102017933,327.9178028360758,328.55021519438776,38263400
2021-05-03,327.08111572265625,330.78788345315303,326.63358748785674,330.0387568763451,29729700
2021-05-04,321.1950988769531,324.84349521591616,317.3715569487685,324.5224197112812,65147000
2021-05-05,320.1151428222656,324.1138004578396,319.33683018344135,323.2479001832279,46219300
2021-05-06,322.5279846191406,322.6836530971703,317.60508405301647,319.8524938901285,46814300
2021-05-07,325.14501953125,327.52862011524684,322.7030173036672,325.3103968341344,53324500
2021-05-10,316.9337158203125,323.93861784103126,316.7293842811351,323.7635019709254,60700500
2021-05-11,316.49591064453125,317.2937003428545,310.37632625632517,311.0379246131445,71963600
2021-05-12,308.3040771484375,313.8788073666061,307.4381768923517,311.5535783666281,91164900
2021-05-13,310.68768310546875,313.66477198468937,308.3137909717378,311.2519850027308,69877800
2021-05-14,317.5467224121094,318.4612265028443,313.35347130861976,313.8594013013513,44370000
2021-05-17,315.6203918457031,317.52727900726643,312.74059882956436,315.8344323213389,39395000
2021-05-18,313.48968505859375,317.79965031053763,313.2172726422136,316.5738092821899,36528500
2021-05-19,313.84967041015625,314.1512688251632,307.73008477169446,308.08034628989066,66319100
2021-05-20,319.9205627441406,320.7767244958764,315.11443598457873,315.33818528965156,46466100
2021-05-21,318.1499328613281,321.89559641169365,317.78996246844446,321.4772540464898,50330400
2021-05-24,323.5008544921875,324.62942856480254,318.04283857061887,320.4459166194795,32475800
2021-05-25,323.94842529296875,325.73856829089425,322.77121766148997,325.0186275446435,31280300
2021-05-26,325.0770263671875,325.5440021586921,323.9290046254329,324.61975944418634,25444900
2021-05-27,323.86090087890625,325.47592813673833,323.65659896584174,324.6295048061698,27931700
2021-05-28,324.88238525390625,326.4779648140599,324.56133944475215,325.06723970760027,29927400
2021-06-01,323.8023986816406,326.69192905297507,322.45004585590374,326.2151851932478,31145400
2021-06-02,324.4348449707031,325.28126812701936,322.7128126764986,324.2208045422661,22047900
2021-06-03,321.0588684082031,322.86845868768336,319.3854694822041,321.59395464592694,37057800
2021-06-04,326.5071716308594,326.95469995696317,322.79066458569827,322.85877511313686,38736500
2021-06-07,327.4800720214844,327.53844398955664,325.2812955883416,325.97205033768086,32611900
2021-06-08,327.6357116699219,330.0971617427968,325.95257423000766,329.2312614747085,27282800
2021-06-09,327.7134704589844,329.78576383218837,327.52861604696125,329.00745134314644,21485300
2021-06-10,331.12847900390625,331.23548438519754,327.60656492822005,328.0540932612399,33702100
2021-06-11,331.9942626953125,332.0040012513245,330.4862710494331,331.1381011064057,21222800
2021-06-14,335.1756896972656,335.1853985627614,331.23540453269925,332.4223504529611,27827700
2021-06-15,332.9867248535156,335.1368382047209,332.2667544231833,334.825501245157,35963800
2021-06-16,331.77056884765625,334.52387880344645,328.30702707091285,333.45367663855956,55399500
2021-06-17,335.98321533203125,336.9950454663947,330.7100836226731,330.758717026238,59722700
2021-06-18,333.3466796875,335.4676069555695,332.59752330779384,334.3195853727494,55414900
2021-06-21,335.4183654785156,335.7398133747988,331.31769027637455,333.53848681597253,32992600
2021-06-22,338.5450439453125,338.99309131445335,334.91188600109143,335.21383419824747,28941600
2021-06-23,338.7106628417969,339.86004585558845,337.8730076492904,338.4866539869094,27188500
2021-06-24,340.8049011230469,342.33411249791345,340.1035951853031,340.64905205630714,32581600
2021-06-25,340.3859558105469,341.61324831581214,339.78205941118216,341.36973978541266,28682800
2021-06-28,344.5256652832031,344.6620443538194,341.6133122268175,341.67175190703364,39130300
2021-06-29,345.77239990234375,345.8016197400771,343.51266309224303,344.35031825737684,29426000
2021-06-30,345.2269592285156,346.0062044797207,344.6425327214036,345.6165669915347,32724000
2021-07-01,345.3633117675781,345.8697988480837,343.52237287035,344.8762946699196,29290000
