Date,Close_XLU,High_XLU,Low_XLU,Open_XLU,Volume_XLU
2020-04-08,49.00182342529297,49.40672707051767,46.36151081971746,46.74954307748845,32462800
2020-04-09,51.31315231323242,52.114522305586604,49.558566622685504,49.74414866784785,43861400
2020-04-13,49.685096740722656,51.05164685218907,49.18740210746377,51.05164685218907,13915200
2020-04-14,51.14445114135742,51.22037079046933,50.26715813337284,50.756415591513914,17087800
2020-04-15,49.457359313964844,50.34308656282436,49.178986146040515,49.73572926399987,12835800
2020-04-16,49.465782165527344,49.87912317064441,48.97652473319117,49.66823562511069,10400000
2020-04-17,51.06008529663086,51.330021064714984,49.836940255325764,50.52021376046262,10777500
2020-04-20,49.128360748291016,50.73954136004462,49.05244110824447,50.73954136004462,14380500
2020-04-21,48.318546295166016,48.900597894666326,47.7786747728785,48.242626661226325,20391600
2020-04-22,49.7272834777832,50.13218717578278,48.90060469213133,49.229588745637955,15595400
2020-04-23,48.892173767089844,50.014097191203454,48.613803846223774,49.87912927426164,12415200
2020-04-24,49.195838928222656,49.406726441878575,48.34385478892348,48.97651732989125,11986900
2020-04-27,49.710411071777344,50.073137897173275,49.4320379750318,49.48265214295512,12740500
2020-04-28,49.89599609375,50.950433853821735,49.66823715142787,50.410559017638526,14321700
2020-04-29,49.44047546386719,50.73110618080688,49.238022009303855,50.70580070569465,11787800
2020-04-30,48.30167770385742,49.16209919901769,47.85459717693732,49.086179560683306,19366900
2020-05-01,47.1375846862793,47.77024731761346,46.86764888767447,47.73650453831572,13459300
2020-05-04,47.49187088012695,47.60996738148718,46.60614390203695,46.89295107014963,12013800
2020-05-05,47.879905700683594,48.453520067333436,47.601535820982384,47.660584074794414,11826800
2020-05-06,46.251853942871094,48.08235613172038,46.18436838967879,48.04861335512423,24075200
2020-05-07,46.43743896484375,47.19663544995708,46.36151931633241,46.78329442630899,21133100
2020-05-08,47.373775482177734,47.55935754171678,46.78328974373493,47.00261458098805,13276600
2020-05-11,47.171321868896484,47.34846984233199,46.33620903966669,47.00261441669259,15663200
2020-05-12,46.75798416137695,47.50030917992986,46.665193131821795,47.28942164653663,21867200
2020-05-13,46.36151885986328,46.66519745091863,45.83008454340509,46.66519745091863,19822500
2020-05-14,46.85921096801758,46.994178865546054,45.26490167287226,45.8975642958911,23116600
2020-05-15,46.2349967956543,46.547109530583434,45.52641435832241,46.53023813708871,34673800
2020-05-18,48.132972717285156,48.43664806825788,47.323162127692534,47.323162127692534,22997300
2020-05-19,47.340030670166016,48.065484270402514,47.331596585044124,47.93051638323444,16327900
2020-05-20,47.60154342651367,48.13298101362081,47.415961331802514,47.82930239241673,11791600
2020-05-21,47.12070846557617,47.8124192808194,47.02791744096506,47.47499795821324,16934100
2020-05-22,47.643714904785156,47.68589177120294,46.968875388434675,47.12071468184961,11919000
2020-05-26,47.95583724975586,48.88374458753609,47.905226287002456,48.50414627743915,17535900
2020-05-27,48.52944564819336,48.88373843230256,47.86304338536626,48.799381475186614,16492300
2020-05-28,49.96347427368164,50.17436180812292,49.11149005040976,49.153666913720336,21291000
2020-05-29,50.35150909423828,50.6130108085222,49.5501389974142,49.845380273308486,14755900
2020-06-01,50.950439453125,51.26255216339767,50.04784088874177,50.33464490182707,14556400
2020-06-02,51.279415130615234,51.31315790939528,50.596138340817575,51.14444723338355,13999300
2020-06-03,51.89521026611328,52.25793712055975,51.51561202100782,51.557788888710924,12841400
2020-06-04,50.9672966003418,51.72649299392605,50.30932853782767,51.61683057754425,21839600
2020-06-05,51.6168327331543,52.603788086030825,51.380639719903506,51.4312538875523,22130000
2020-06-08,53.00025177001953,53.16895920756782,51.338457123486435,51.709617991136014,15959500
2020-06-09,51.937374114990234,52.54473115491648,51.36375984792389,52.5194224663276,18641800
2020-06-10,51.63371276855469,52.283246881648815,51.4650020660295,51.937391389522226,12526000
2020-06-11,49.61762237548828,50.89138497614088,49.25489553301545,50.747979769217636,34710200
2020-06-12,49.491085052490234,50.62144236613985,48.88373114128678,50.562394113910194,23202400
2020-06-15,49.8285026550293,50.19122944458085,48.192016668553286,48.613791705902706,16717000
2020-06-16,50.05625915527344,51.313150122030095,49.78632340177595,51.03477706617381,17113300
2020-06-17,49.904422760009766,50.2755836379297,49.423599470338495,50.26714955297415,12187200
2020-06-18,49.89599609375,50.030963998323635,49.330815781049445,49.592317503987154,13253800
2020-06-19,48.495697021484375,50.50334395736808,48.41977738321057,50.29245643081732,29265800
2020-06-22,48.968624114990234,49.27483802263175,48.01596114824739,48.46677426518972,12953200
2020-06-23,48.47528076171875,49.530013922270165,48.339186055687804,49.470472691178735,12622200
2020-06-24,48.03297424316406,48.3306804115578,47.454570906210044,48.10952772143015,14269200
2020-06-25,47.437564849853516,47.95642702081436,46.8846781852795,47.93090702822733,21751200
2020-06-26,46.93571090698242,47.905386178652485,46.620992479893054,47.36951180676755,28731700
2020-06-29,47.8203239440918,47.845840687470584,46.808116526683364,47.30996636323987,14865300
2020-06-30,47.99894714355469,48.262632053187055,47.54813404314636,47.82882795168715,16871900
2020-07-01,49.12173080444336,49.33437898974398,47.95641965752702,48.04147763374575,19888700
2020-07-02,49.24931716918945,49.7766837190384,49.12172697006708,49.470469836947544,12147600
2020-07-06,48.6453971862793,49.75117033393942,48.245620808578906,49.42794418717321,15387700
2020-07-07,48.44976806640625,48.62839178656764,47.87987241310442,48.1095328724923,11340500
2020-07-08,48.88356399536133,49.0451754418635,48.27964070631915,48.37320642341387,12179700
2020-07-09,48.22861862182617,48.67092732417545,47.556649444521234,48.64540733045519,17875200
2020-07-10,49.138755798339844,49.27485054245368,48.21160934007854,48.2286215886871,13583200
2020-07-13,49.189788818359375,49.67462651033877,48.96012834667107,49.13875207639939,17765800
2020-07-14,49.64909744262695,49.938299104700704,49.13874309532213,49.198284327682565,33947100
2020-07-15,49.45347213745117,50.48268879789998,49.35990639654591,50.11693358059098,13470200
2020-07-16,50.08290100097656,50.21899570839415,49.36840297584582,49.4959899388758,15063200
2020-07-17,51.21419143676758,51.350286154253304,50.31256515020737,50.355094141030285,22950800
2020-07-20,50.54222869873047,51.18017337547499,50.45717070639964,51.03557413956169,12127600
2020-07-21,50.77188491821289,51.358796048291026,50.508203217225116,50.66981468701614,15108000
2020-07-22,51.55442428588867,51.7415557190074,50.048874811101484,50.54221689193225,14847100
2020-07-23,51.61396408081055,51.97971919278255,51.307750196856915,51.53741060982214,19138700
2020-07-24,51.27373123168945,52.243406472114295,50.98452955956679,51.71603986227435,17698500
2020-07-27,50.652801513671875,51.324770616652515,50.28704634342945,51.290746125291804,11319300
2020-07-28,51.418331146240234,51.852132010585265,50.48267719695591,50.52520942923311,18896000
2020-07-29,51.6565055847168,51.79260031670587,51.273738137011776,51.51190635155843,9102800
2020-07-30,51.6565055847168,51.66501333064044,51.0270686660502,51.28224588293542,12737900
2020-07-31,51.7415657043457,51.877660433399825,51.01855981988284,51.52040974166133,12114000
2020-08-03,51.1801643371582,51.71603867952048,50.90797491606235,51.707534179691045,9651900
2020-08-04,51.7415657043457,51.97122292326167,51.01855981988284,51.146150047951075,20831800
2020-08-05,51.078094482421875,51.88615825168579,50.873954037510195,51.852133762615885,11829300
2020-08-06,51.37580871582031,51.46086670172314,50.76338083410657,51.02706578201202,13788000
2020-08-07,52.302955627441406,52.50709609380627,51.163161081849246,51.17166558263353,15471100
2020-08-10,52.285945892333984,52.6942300894272,52.11582666568989,52.47307412136357,10604300
2020-08-11,51.15465545654297,52.44755702787341,51.0185607250742,52.34548679046042,25498000
2020-08-12,51.89467239379883,52.243415359678394,51.290752201989854,51.30776444968574,17285300
2020-08-13,51.809608459472656,51.92018643443959,51.40982879634501,51.682018238760485,15813600
2020-08-14,51.358795166015625,51.76707932854299,51.222700445173174,51.69903034574472,8668300
2020-08-17,51.29073715209961,51.74155347187457,51.0951012281327,51.40131510729953,9510200
2020-08-18,51.06107711791992,51.46085671252014,50.79739546595258,51.25671304332437,12147300
2020-08-19,50.90797805786133,51.2141919866807,50.805907829839555,51.188675240863766,9021400
2020-08-20,50.45716857910156,50.95901850010587,50.3210738502574,50.703841289117335,12966000
2020-08-21,50.54222869873047,50.63579443714704,50.03187425523662,50.49969970256505,9466700
2020-08-24,50.98453140258789,51.001543648004656,50.21899982735774,50.68682521967962,7492900
2020-08-25,50.499698638916016,51.086609805802,50.32957941308306,51.07810205989546,11786600
2020-08-26,49.93830490112305,50.355096820777646,49.75117668259303,50.32107232840703,11664900
2020-08-27,50.09991455078125,50.457161950280884,49.793700639922214,50.08290230631643,19453600
2020-08-28,50.244510650634766,50.2955473808692,49.72564858322242,50.201981664482894,8497900
2020-08-31,50.397621154785156,50.70383506830397,50.159456219716695,50.16796071964605,9987800
2020-09-01,49.8192138671875,50.27002695704095,49.623577936784045,50.23600571526694,13310200
2020-09-02,51.3672981262207,51.59695856914728,49.72565378010973,49.92979747762913,18649200
2020-09-03,50.78889846801758,51.920188519858826,50.312568547035355,51.384314113999594,19435700
2020-09-04,50.499698638916016,51.18017229749349,49.844741728549465,50.890973831758124,17896100
2020-09-08,50.218997955322266,50.61026985106011,49.74266483567147,50.550728616698,14495400
2020-09-09,50.8824577331543,51.537414536005286,50.5422193373408,50.59325607013897,15434700
2020-09-10,50.00635528564453,50.74637016927196,49.94681404470636,50.686828928333796,18140200
2020-09-11,50.125431060791016,50.287042515320564,49.73415917419074,50.116923316221445,12666300
2020-09-14,50.81441879272461,51.07810050220777,50.32107337732963,50.37211011694939,10463600
2020-09-15,51.15465545654297,51.91168260313512,50.882465993605436,51.33327918320428,11671300
2020-09-16,51.086605072021484,51.44385249288856,50.75487115224685,50.97602709876327,11541100
2020-09-17,50.6698112487793,50.950508421466125,50.270031606984325,50.76337697300824,11387700
2020-09-18,49.77669143676758,50.695329980718796,49.66611346336697,50.66130873446434,15984800
2020-09-21,49.46698760986328,49.69862322093157,48.82355644778251,49.41551193873917,15185600
2020-09-22,49.77583312988281,50.11041679735501,49.45840801877586,49.492721858846345,10623700
2020-09-23,49.012290954589844,49.92167145138012,48.96939620387214,49.835881949944714,10788200
2020-09-24,49.56135559082031,49.91309781115542,48.660552662904564,48.96081921465649,15664100
2020-09-25,50.376365661621094,50.42783805412264,49.166715347938556,49.34687526701346,11288000
2020-09-28,50.50504684448242,51.011212733481,50.41925734708993,50.599417255209886,10179800
2020-09-29,50.48789978027344,51.00264669975071,50.256267430068,50.65948208676586,9217900
2020-09-30,50.94258499145508,51.191375858591734,50.51363093221703,50.80531982340529,12104100
2020-10-01,51.45732116699219,51.58600867535495,50.96831387146856,51.0712619145632,13071000
2020-10-02,52.06644821166992,52.33240093556568,50.93400963356557,51.045538617478,16945000
2020-10-05,52.71846389770508,52.86430673287107,51.85197471146599,52.203716971604344,11038400
2020-10-06,53.16456985473633,53.76510295010265,52.521138733135324,52.752774329630874,16388400
2020-10-07,53.490570068359375,53.71362801264676,53.095933117893715,53.4390976755698,12201800
2020-10-08,54.46858596801758,54.554375467786684,53.687889738544015,53.722203574855875,13617800
2020-10-09,54.46000671386719,54.79459035488512,54.0911059628321,54.76885415870212,8545600
2020-10-12,54.80317306518555,55.17207055565348,54.357060438318,54.49432561022649,7485100
2020-10-13,54.42570114135742,54.571547253517856,53.81658703639782,54.42570114135742,10105200
2020-10-14,54.3570671081543,54.725967916547724,54.073955815482954,54.49433229690579,11169400
2020-10-15,54.32274627685547,54.623012834003305,53.705051333397044,53.84231651275891,9562000
2020-10-16,54.906124114990234,55.112020247731834,54.33132719903824,54.39138051047621,8040500
2020-10-19,54.442848205566406,55.172068794428036,54.288424483016456,54.880383177011176,13301500
2020-10-20,54.76885223388672,55.06912202699445,54.46000479990603,54.66590418011303,12489700
2020-10-21,54.62300109863281,54.98332088979802,54.46858066860438,54.64874056418699,7100000
2020-10-22,55.39513397216797,55.48950440079186,54.54580665987329,54.70022712993219,7606000
2020-10-23,55.54955291748047,55.7640299557719,55.240705458715226,55.66965953529809,7242500
2020-10-26,55.532405853271484,55.63535065788276,54.76028709208317,55.12060699886413,10381600
2020-10-27,55.48950958251953,56.05572566181699,55.22356010173746,55.63535242389545,9800900
2020-10-28,53.876625061035156,55.42085890153543,53.76509609782706,54.71737456005575,17013300
2020-10-29,54.02247619628906,54.683065851589774,52.98440486786805,53.679311633936024,14923900
2020-10-30,53.516319274902344,54.05679913349376,53.001572344728146,53.72221542884373,17412300
2020-11-02,54.691646575927734,54.76885844317662,53.70505085804308,54.245533928785285,14955900
2020-11-03,55.48091125488281,56.08145080876398,55.15490855670885,55.3779664793115,15078700
2020-11-04,54.64875030517578,56.01282440695382,54.588696995943906,55.15491624917291,18331100
2020-11-05,55.137752532958984,56.141510017641366,55.09486105373024,55.223548582055635,15762600
2020-11-06,55.01764678955078,55.661077896043835,54.87180397628908,55.1720705169219,9477700
2020-11-09,56.0385627746582,58.27770367680783,55.9870903777003,56.61335969175499,23036100
2020-11-10,56.844993591308594,57.00799168250972,56.10719208802091,56.33882439936961,15586000
2020-11-11,57.05947494506836,57.56563763005215,56.83641698534195,57.13668353959674,9729500
2020-11-12,56.141517639160156,56.85357650796332,55.703982601583874,56.72489550748836,26510100
2020-11-13,56.69915771484375,56.85358147422336,56.31310158905525,56.416052943748674,13162400
2020-11-16,57.27396774291992,57.43696589130637,56.59621930815414,57.40265531451475,13687500
2020-11-17,56.15009307861328,57.17958691926767,56.06430356155556,56.905056537490616,8405600
2020-11-18,55.05195999145508,56.510407656467464,55.034804709774114,56.44177343910516,12790700
2020-11-19,54.50290298461914,55.03480838673556,54.11684694047183,54.991910361688234,13498100
2020-11-20,54.511474609375,54.88895294778254,54.23694431368602,54.40852329399718,9316100
2020-11-23,54.52006149291992,54.82890894609833,54.271267347564,54.72596088592547,8465300
2020-11-24,55.10344696044922,55.240708869865465,54.68307049946914,54.957597590961726,10903500
2020-11-25,55.24928283691406,55.266438118938716,54.55437609916716,55.034805812349425,11492600
2020-11-27,54.700218200683594,55.28359923446033,54.47716353797864,55.23212029841049,6036600
2020-11-30,53.910953521728516,54.580120896578485,53.696476463362735,54.545807054461704,13444700
2020-12-01,54.28841781616211,55.05195542130459,54.25410398298914,54.31415728186601,15087400
2020-12-02,54.64875030517578,54.674486502658034,53.68789408480593,54.03105538432236,12198800
2020-12-03,54.082523345947266,54.61442541163809,53.93667727812238,54.56294975134823,9376800
2020-12-04,53.542049407958984,54.26269241040275,53.24178285388241,54.13400487427851,10502500
2020-12-07,53.842323303222656,54.10827605356636,53.3533158355323,53.361896751195886,8695700
2020-12-08,53.67931365966797,54.03105587665684,53.267518132900015,53.49057281598518,10502700
2020-12-09,53.58494186401367,53.80799981404,53.224622014577086,53.72220703608378,11484900
2020-12-10,53.31040954589844,53.73078596066863,53.0616154080275,53.559203683769375,10801400
2020-12-11,53.39620590209961,53.464836853866736,53.03588276917739,53.08735843749769,6675700
2020-12-14,53.12166976928711,54.219794399660394,53.070197376056655,53.77368177992434,13604400
2020-12-15,54.16832733154297,54.30559252304433,53.104522915572474,53.37047238323494,11178600
2020-12-16,53.542049407958984,54.545803680812085,53.47341845531005,54.271270052236375,12156400
2020-12-17,53.90237045288086,54.29700741510638,53.72220725476933,53.730788168929806,12694900
2020-12-18,53.4390983581543,54.10826565424428,53.181726572939674,53.91094717649108,10438700
2020-12-21,52.791969299316406,53.01690904538795,52.18635772099175,53.01690904538795,13957700
2020-12-22,52.688140869140625,52.91308057106921,52.532412113837395,52.77465537750155,12088500
2020-12-23,52.584320068359375,53.354310422190366,52.575669937556356,52.93903483698883,5771700
2020-12-24,52.956336975097656,52.98229396744278,52.41128964060339,52.69679015386464,3636200
2020-12-28,53.189937591552734,53.536002268788266,52.990951557253375,53.233194851127834,5869500
2020-12-29,53.1812744140625,53.57059295505349,53.034195807205634,53.31969959093668,7582500
2020-12-30,53.44948196411133,53.62251429468371,53.129374297758595,53.21588881288619,5923600
2020-12-31,54.24542999267578,54.323294377319016,53.31971080876025,53.458136014757415,9092000
2021-01-04,52.87847900390625,54.34059877118641,52.575674892508324,54.34059877118641,12630300
2021-01-05,52.86982345581055,53.14667384367332,52.43724431223536,52.99094508796089,8333300
2021-01-06,54.18486404418945,54.539578807262856,53.05150550836129,53.17262713960827,17980900
2021-01-07,53.47543716430664,54.58283876229879,53.42352647678185,54.4790206875663,12379400
2021-01-08,53.925323486328125,54.03779169965979,53.44948373639681,53.54465168638307,13465300
2021-01-11,53.42353057861328,53.94262429244858,53.025558511318394,53.726334694964315,8328600
2021-01-12,53.138023376464844,53.51869515624631,52.49780805644223,53.33701269788723,12309500
2021-01-13,54.17620849609375,54.34924080553488,53.20723218366689,53.302400118875354,13343700
2021-01-14,53.96858215332031,54.23677914629611,53.65712459990044,54.193521886169435,13033500
2021-01-15,54.49632263183594,54.66070152030767,53.65711802684888,53.85610403930949,13782400
2021-01-19,54.28867721557617,54.84237793721425,54.210812845326025,54.79047055725858,9496600
2021-01-20,54.60879898071289,54.85104558445579,53.95128002842215,54.27138772227965,22398100
2021-01-21,54.28867721557617,54.59148126637305,54.19350928523526,54.479013076258,6987800
2021-01-22,54.366554260253906,54.54823673308751,53.925324926184096,54.1329610950461,9380000
2021-01-25,55.45664978027344,55.53451746531844,54.11565497691067,54.17621579833034,18924300
2021-01-26,54.90294647216797,55.43934700950298,54.67800675997242,55.37878619082275,9736800
2021-01-27,53.42353057861328,54.868343505655844,53.181287285532456,54.46172130660122,19643700
2021-01-28,54.06373977661133,54.88563746294214,53.4667784798369,53.605203665985776,12732900
2021-01-29,53.76959228515625,54.31463966448652,53.432177759448784,53.78689254772028,13880300
2021-02-01,54.029136657714844,54.51362319497048,53.57925394432246,54.11565116784849,8054700
2021-02-02,54.47037124633789,55.30957593771996,53.98588466188419,54.21082439033522,14349300
2021-02-03,54.297340393066406,54.66070864165636,54.17621874364223,54.409811910524894,8133400
2021-02-04,54.72126007080078,54.79912444639246,54.11564862734515,54.271377378528506,11351100
2021-02-05,55.01542282104492,55.31822694109978,54.73857239690409,54.9635121288995,5960000
2021-02-08,54.591487884521484,55.1538421045377,54.3838517388937,55.136538542349214,10765700
2021-02-09,54.669349670410156,54.86833567566127,54.21946697580539,54.68665323177767,6193400
2021-02-10,54.88565444946289,55.11059750927027,54.51363602774266,54.98947584644374,9810600
2021-02-11,54.574188232421875,55.04137121546286,54.48767042051276,54.85968876092931,8711300
2021-02-12,54.17620849609375,54.660698302465576,53.890707990785145,54.40980161879176,10108000
2021-02-16,53.57060241699219,54.18486734191299,53.492741335294966,54.115653091092625,15861600
2021-02-17,53.613861083984375,53.70902902534907,53.250492880620705,53.6311646460795,10179100
2021-02-18,53.9339714050293,54.167564554415364,53.527345926433135,53.527345926433135,7709800
2021-02-19,53.12937545776367,53.96858013415641,53.08611819925542,53.942623138797636,8967700
2021-02-22,52.091182708740234,53.04285886017945,51.59804272039116,52.98229804057989,17801400
2021-02-23,52.52376937866211,52.705451863407745,52.030629319885335,52.29882963092718,13106600
2021-02-24,51.90950393676758,52.48915847990914,51.857593244716554,52.39399382829167,11836800
2021-02-25,51.44232177734375,52.05658349828952,51.19142502924445,51.805690050507856,15680200
2021-02-26,50.49064636230469,51.935459352230495,50.47334279771475,51.61535165811045,19007400
2021-03-01,51.60670471191406,52.18635931003311,51.12221477443841,51.130864907108645,15713700
2021-03-02,51.45096969604492,51.8229880618893,51.165465847705946,51.684562853690274,14653100
2021-03-03,50.84535217285156,51.37309924818585,50.41277303573387,51.37309924818585,22924900
2021-03-04,50.80209732055664,51.753770147073226,50.52524692374029,50.879961700931055,22086300
2021-03-05,51.63265609741211,51.874899405140056,50.56851160948464,51.01839439549193,16803300
2021-03-08,52.359378814697266,52.81791164098002,51.64129586756619,51.77972105853741,19211900
2021-03-09,53.05150604248047,53.224538360425484,52.575669643369395,52.644880590357225,11112200
2021-03-10,53.41487503051758,53.57925391982315,52.88712793811943,53.034203265342775,13710600
2021-03-11,53.27644729614258,53.95126968361625,53.25049030409731,53.31970454912889,8584400
2021-03-12,53.99453353881836,54.158912440392626,53.25915024718102,53.510043665306526,10021900
2021-03-15,54.68666076660156,54.82508597629728,54.07239910484667,54.07239910484667,12208600
2021-03-16,54.7558708190918,54.89429601816337,54.40980617125433,54.55688480169623,14621700
2021-03-17,53.86475372314453,54.721261883018194,53.81284633790896,54.712611752251256,17203500
2021-03-18,53.6657829284668,54.02915122972833,53.293764493985705,53.812861595742476,14813800
2021-03-19,53.81284713745117,54.28003341341455,53.112067723506115,53.68307207180012,19356300
2021-03-22,53.73528289794922,53.97933501869868,53.35176862253062,53.69169931213472,12820500
2021-03-23,54.53716278076172,54.74635265881893,53.604531362883975,53.71784268537164,13058600
2021-03-24,54.55459213256836,54.94682105127194,54.17108125925825,54.36283503343325,11029200
2021-03-25,55.138580322265625,55.32162271921504,54.48486650091033,54.72892192185607,14154800
2021-03-26,55.321624755859375,55.37391973551834,54.59817983761182,55.129867630548354,10385100
2021-03-29,55.91432571411133,56.175807262977635,55.18216607241973,55.20831356231425,16387800
2021-03-30,55.40878677368164,55.740002728661146,54.999125022127,55.740002728661146,11055600
2021-03-31,55.81843948364258,55.923036078773734,55.32161729412999,55.43492528474858,11129600
2021-04-01,55.76614761352539,55.86202284933909,55.39135141684109,55.7312820777965,10523300
2021-04-05,56.37628936767578,56.73364952337884,55.91433258961181,55.966627575831296,14644100
2021-04-06,56.672630310058594,56.68134835678523,55.90560844614495,56.315270193321076,8629300
2021-04-07,56.60291290283203,56.907978076869796,56.31527717448697,56.629060396332115,7899200
2021-04-08,56.559322357177734,56.9254005209971,56.437296302571276,56.751079485822515,9954900
2021-04-09,56.4983024597168,56.84695113759174,56.38499446562362,56.61161045380997,7875600
2021-04-12,56.55059814453125,56.95154180165348,56.358847686714924,56.50702121544956,7100700
2021-04-13,57.22174835205078,57.32633830238721,56.219385878496574,56.32398247875355,9125400
2021-04-14,57.474517822265625,57.474517822265625,56.9341120353543,57.08228556324402,7562700
2021-04-15,58.11079788208008,58.13694537043027,57.44837267747274,57.483231561992504,11931700
2021-04-16,58.58146286010742,58.80808547124584,58.206666739729116,58.32869276497604,11188000
2021-04-19,58.28512191772461,58.712213050612164,58.14565978866399,58.61633449936307,10751700
2021-04-20,59.0260009765625,59.17417451326221,58.25026110805127,58.285126643143116,14774400
2021-04-21,58.529178619384766,59.313636532547804,58.3112740129462,59.087013879873844,9615100
2021-04-22,58.11079788208008,58.686069225467264,58.0585029053797,58.48559406491456,8991800
2021-04-23,58.0323486328125,58.32869566603149,57.884175116203004,58.136938573986285,8440800
2021-04-26,57.70113754272461,58.09336982710633,57.52681651628,58.05850429183323,6289200
2021-04-27,57.256614685058594,57.64012225818208,57.16073612929756,57.61397477023282,10471000
2021-04-28,57.178165435791016,57.43965361450519,56.90796586106149,57.28276203726081,7579100
2021-04-29,57.70113754272461,57.73600307799771,57.17816781346988,57.17816781346988,9611800
2021-04-30,58.15439224243164,58.17182168792234,57.474530819620796,57.823172928810585,10242300
2021-05-03,58.145668029785156,58.68607388160752,58.04978946494697,58.285130178612064,10772000
2021-05-04,57.927764892578125,58.18925310336179,57.54425062340781,58.08465648906404,11722800
2021-05-05,56.951541900634766,57.92775688266413,56.629047355171885,57.92775688266413,11781400
2021-05-06,57.387359619140625,57.43966125178996,56.72493433818317,57.10844196138972,11652700
2021-05-07,57.561676025390625,57.99748519579796,57.33505339480116,57.35248948557276,9055400
2021-05-10,58.145668029785156,58.72965081567498,57.68371129915824,57.68371129915824,13221000
2021-05-11,57.43093490600586,58.16309780800643,57.02999124654482,58.08464869532897,14105000
2021-05-12,56.08863830566406,57.36991831703905,56.06249081970459,57.36991831703905,14776900
2021-05-13,57.16944885253906,57.50938615353305,56.10607996836594,56.14965689931947,14111400
2021-05-14,57.44837188720703,57.814450018915394,57.30890975136347,57.30890975136347,9455300
2021-05-17,56.977699279785156,57.753439152080524,56.8905321166699,57.42221989205268,12562000
2021-05-18,56.96898651123047,57.16074364797544,56.707498297501594,56.855678498572765,9766200
2021-05-19,56.873104095458984,56.925399074698454,56.21067220876769,56.69878306471335,13119000
2021-05-20,57.36991882324219,57.71856748892504,56.96025713980886,56.97769323054911,12839800
2021-05-21,57.66628646850586,57.884191106038145,57.25662468595768,57.509394863485745,10243900
2021-05-24,57.561676025390625,58.041062122886565,57.52681049376761,57.94519022332354,9671500
2021-05-25,56.864383697509766,57.62269411473008,56.733639604896496,57.62269411473008,10213700
2021-05-26,56.873104095458984,57.11715619847128,56.70749446130589,56.899251585078716,8420800
2021-05-27,56.489585876464844,57.07357525324008,56.472156434584065,57.07357525324008,8498100
2021-05-28,56.794654846191406,57.00384138809672,56.62032718633676,56.82951372824207,9782500
2021-06-01,56.44601058959961,57.05614082199286,56.315266496966544,56.9253967293598,11026100
2021-06-02,56.74236297607422,57.056146167824934,56.30655372641171,56.53317639821421,10245700
2021-06-03,57.0822868347168,57.26532589970244,56.28911755311235,56.480874664027006,11853600
2021-06-04,56.995121002197266,57.31762217224509,56.925389941118816,57.23046167085703,7234800
2021-06-07,57.099727630615234,57.18688814732408,56.95154743729691,57.04742600065299,6911200
2021-06-08,56.611610412597656,57.26532418941712,56.36755833323899,57.22174726091474,9181800
2021-06-09,57.11716842651367,57.22176505730646,56.62906411599229,56.75109019362264,9380400
2021-06-10,57.49195098876953,57.55296401302547,57.02127623740045,57.16073837851169,8327200
2021-06-11,57.6226921081543,57.66627568748128,57.22174844804411,57.491948020093886,9099200
2021-06-14,57.74473190307617,57.892905468204646,57.39608313518638,57.6314238797289,6866500
2021-06-15,57.919036865234375,58.23282000413654,57.64883730392651,57.81444691888051,16390500
2021-06-16,57.04743194580078,58.276417304213005,57.02128445305531,58.067230712327344,23138800
2021-06-17,57.36119842529297,57.67498154654619,56.83822877317757,57.00383837881675,12854400
2021-06-18,55.87074279785156,57.073580546724905,55.78358228052249,57.02999696309976,18039900
2021-06-21,56.59453201293945,56.73507059050479,55.73371228295251,56.049932459434224,13943300
2021-06-22,56.25196075439453,56.76142733421237,56.22561019019149,56.594531492169494,8304300
2021-06-23,55.654659271240234,56.21682700516646,55.48776342156688,56.21682700516646,12833200
2021-06-24,55.60195541381836,55.74249734887761,55.35600786516067,55.7249291881472,7607900
2021-06-25,56.199256896972656,56.24317562139158,55.56681654283172,55.628306777958876,9136800
2021-06-28,56.55939483642578,56.84047868886652,56.34858362248715,56.427635314626265,8367600
2021-06-29,55.64586639404297,56.71750059393246,55.478973916512466,56.38371563887146,12344000
2021-06-30,55.540462493896484,55.81276392946466,55.329651289597756,55.60194937438225,9538700
2021-07-01,56.146549224853516,56.33979562224996,55.42627146282785,55.64586842322064,11496600
2021-07-02,56.2343864440918,56.2958733246935,55.95330595475808,56.2958733246935,9314700
2021-07-06,56.471553802490234,56.50669011950973,55.58438022705802,56.22560628492104,9078200
2021-07-07,56.840476989746094,56.84926274468814,56.18168610200926,56.497906264248336,12099600
2021-07-08,56.673587799072266,57.01616526630717,56.43642600036775,56.524263455385416,10256500
2021-07-09,56.743858337402344,56.901968431192444,56.27831381167815,56.75264409304846,10742100
2021-07-12,56.928314208984375,56.97223628195318,56.410068596103095,56.682366684120886,8661500
2021-07-13,56.49790573120117,57.016158042812954,56.295873578845,56.83169069860769,11246600
2021-07-14,56.989803314208984,57.23575755023819,56.25196071082446,56.51547305421849,10360000
2021-07-15,57.63103485107422,57.674956929899196,56.77899745378899,56.796568965946314,14287300
2021-07-16,58.21075439453125,58.509409720249806,57.631021952885675,57.69250882853849,16553300
2021-07-19,57.2884521484375,58.43913799703336,56.63844706694342,57.973593545359215,22792500
2021-07-20,57.53440475463867,58.11414395823172,57.34115835344099,57.34115835344099,16889600
2021-07-21,56.9019660949707,57.70130228674901,56.85805072167915,57.56954276373891,11228400
2021-07-22,56.989803314208984,57.2445366039206,56.80534266336285,56.96345275002635,11437700
