Date,Close_XLK,High_XLK,Low_XLK,Open_XLK,Volume_XLK
2019-09-13,76.70976257324219,77.153985037183,76.62469378751568,77.153985037183,16533600
2019-09-16,76.52074432373047,76.69087472746452,76.00090663141563,76.07651453558854,7725900
2019-09-17,76.83265686035156,76.83265686035156,76.39788073271822,76.57745763064092,7701300
2019-09-18,76.82321166992188,76.87991941122047,75.78352888346592,76.7097961873247,8630700
2019-09-19,76.99332427978516,77.67384586203993,76.88935530410436,77.05948569966804,8193500
2019-09-20,76.0954818725586,77.28062203962769,75.89637919251358,77.2426966862589,15013600
2019-09-23,76.3324966430664,76.56004149022132,75.94376726371982,76.10494456239121,7824200
2019-09-24,75.59297943115234,77.12891637353393,75.27061756205227,76.83500394303299,17724100
2019-09-25,76.49368286132812,76.70226867617586,74.79656137104658,75.48868637181212,11956600
2019-09-26,76.5790023803711,76.84447981418177,75.98169442971806,76.46523357082982,9089300
2019-09-27,75.55506134033203,76.74020155594259,74.9861882500215,76.57901698914297,12782100
2019-09-30,76.35144805908203,76.53159162987589,75.77309923723604,75.877392122062,11001400
2019-10-01,75.640380859375,77.20476724375305,75.61193865423522,76.69278585067363,11022300
2019-10-02,74.21821594238281,75.15684492017448,73.65883326106419,75.13788586043549,19754800
2019-10-03,75.1283950805664,75.15683728404584,73.27009637353001,74.18976619814185,17472200
2019-10-04,76.37043762207031,76.46524739166473,75.58350279074527,75.6593534998295,10938400
2019-10-07,76.04804992675781,76.6832831244185,75.99116553100292,76.11441746631164,10619400
2019-10-08,74.65433502197266,75.7825905890024,74.64485911034004,75.55504573997399,14366800
2019-10-09,75.76364135742188,76.04807064721275,75.31802751320944,75.4317963357173,10251500
2019-10-10,76.28512573242188,76.58852142260046,75.63092583685524,75.68781750181135,9398100
2019-10-11,77.33749389648438,78.02013567924661,77.10046590155417,77.22371785485055,15970600
2019-10-14,77.29010772705078,77.61246965469114,77.25218960240834,77.26166551680772,5662800
2019-10-15,78.14337921142578,78.33300592704704,77.52710504431595,77.60295573056445,8102900
2019-10-16,77.60295867919922,77.75466005746034,77.3185294452394,77.71673471289506,10033000
2019-10-17,77.45126342773438,78.0864966647061,77.04357502138302,77.86842774495177,6865900
2019-10-18,76.71175384521484,77.45128012934244,76.22821464654629,77.33750407273769,8726300
2019-10-21,77.53659057617188,77.57451592046402,76.89187419024508,77.16682751122325,6339300
2019-10-22,76.49368286132812,77.96325947792175,76.43679845128642,77.68830610685167,9458000
2019-10-23,76.56004333496094,76.5695264802643,76.09547048438219,76.25664778693721,8808500
2019-10-24,77.67881774902344,77.74518530079304,77.09098569512075,77.375422193288,7254100
2019-10-25,78.61746215820312,78.71227193182463,77.63142459879096,77.67883310236274,8152700
2019-10-28,79.61298370361328,79.65090906016577,79.27166272816302,79.30958808471551,7229900
2019-10-29,78.89240264892578,79.6888205307056,78.86396044484809,79.54660227679625,7760400
2019-10-30,79.37593841552734,79.4707481695616,78.59848685881353,79.12942726822182,12779300
2019-10-31,79.32852172851562,79.58451599484106,78.81654042938457,79.4991821615593,11230900
2019-11-01,80.27664947509766,80.27664947509766,79.47075563977201,79.59400760825011,9920600
2019-11-04,80.69380950927734,80.94032064430881,80.52314906710481,80.89291215289191,10181600
2019-11-05,80.59900665283203,80.94980347864461,80.32405329284435,80.92136127477016,7899800
2019-11-06,80.56108093261719,80.63693163161405,80.15339246741006,80.58952313636081,8538600
2019-11-07,81.19629669189453,81.65139355388023,80.9687518776613,81.10148695542395,14042500
2019-11-08,81.65139770507812,81.65139770507812,80.6653604819112,80.98771504900367,6286500
2019-11-11,81.68933868408203,81.80310750199907,81.0825403099336,81.18683321537154,4244000
2019-11-12,81.96427917480469,82.26767472423573,81.60399922033046,81.80310187150205,8281200
2019-11-13,82.14441680908203,82.22026749931682,81.62295235561784,81.64191864493651,7686100
2019-11-14,82.04962158203125,82.11598913935067,81.59452459361141,81.82207670458195,6091300
2019-11-15,82.71329498291016,82.71329498291016,82.37197405893977,82.62796836867808,7062400
2019-11-18,82.95980072021484,83.08305267721748,82.3719686710442,82.68484736980538,6511100
2019-11-19,83.12097930908203,83.36749046041436,82.81758375110404,83.29163976253969,7043700
2019-11-20,82.61849212646484,83.17788205608565,81.9927418692434,82.93137087183639,12379900
2019-11-21,82.2012939453125,82.55209793150547,82.03063352412663,82.45728819385096,9377700
2019-11-22,82.09703063964844,82.57108673222113,81.77467596878954,82.43835160498253,5890000
2019-11-25,83.2916488647461,83.2916488647461,82.43834650420793,82.46679594416042,7369900
2019-11-26,83.36750030517578,83.57608613220242,83.2063229782994,83.33905809849425,9727200
2019-11-27,83.83206176757812,83.83206176757812,83.3769720558328,83.62347596906129,9348500
2019-11-29,83.58556365966797,83.74674097570876,83.44334540229978,83.6140058644374,5680100
2019-12-02,82.39093017578125,83.62347137476928,82.03064300412986,83.62347137476928,11583800
2019-12-03,81.660888671875,81.71778031395446,80.74122605492143,81.09202288572692,11247200
2019-12-04,81.99272918701172,82.25819939043929,81.8694699971914,82.1918318395824,6914500
2019-12-05,82.29613494873047,82.36250250782133,81.90740550725445,82.28665180213994,7810300
2019-12-06,83.20629119873047,83.28213464307328,82.85548723875968,82.92185477350887,9203500
2019-12-09,82.77020263671875,83.3295853942792,82.77020263671875,83.06411512062188,5685100
2019-12-10,82.83655548095703,83.27268617208945,82.62796966486735,82.90292303757455,6175400
2019-12-11,83.39593505859375,83.4717857586466,82.88395368351834,83.05461414187681,4939500
2019-12-12,84.28716278076172,84.41041474332442,82.95980446265506,83.15890712534292,12094700
2019-12-13,84.8465347290039,85.03616145542586,84.0406410338906,84.20181832620926,13128100
2019-12-16,85.60504913330078,85.89896159277068,85.47231400750653,85.49127306825348,9872300
2019-12-17,85.40592193603516,85.79464405473361,85.29214590363769,85.75671871060112,7459700
2019-12-18,85.39646911621094,85.72830695330732,85.36802690639158,85.5102451890107,6485100
2019-12-19,86.01273345947266,86.02221660614417,85.42490133570355,85.45334354219663,6862000
2019-12-20,86.5121078491211,86.61674099904432,86.29333472264128,86.521621932874,11700400
2019-12-23,86.75941467285156,86.97819503488039,86.65478153324459,86.7784428384813,7765200
2019-12-24,86.78793334960938,86.9115946316,86.5881811907601,86.9115946316,2445400
2019-12-26,87.43476104736328,87.453789211173,86.91160265648634,86.9686726336792,4134600
2019-12-27,87.42526245117188,87.78671776927764,87.20648208947703,87.78671776927764,9666100
2019-12-30,86.9211196899414,87.41575040743322,86.25527902076283,87.40623632441095,8245600
2019-12-31,87.19697570800781,87.29209477305574,86.5121068282716,86.6262540606008,5800900
2020-01-02,88.83305358886719,88.83305358886719,87.81526430894856,87.98648153627691,13283500
2020-01-03,87.83429718017578,88.4430752713327,87.52991176315771,87.53942584850475,15011800
2020-01-06,88.0435562133789,88.13868254471859,86.79747964972704,86.9591828016122,7815000
2020-01-07,88.00550842285156,88.44306923349434,87.87234026556733,88.19575383120066,7681800
2020-01-08,88.94718933105469,89.33717964132909,87.93890700837294,88.10061738787097,11627200
2020-01-09,89.95547485351562,90.01254484284384,89.30865503169035,89.76523671767512,7777400
2020-01-10,89.74620819091797,90.46912616703632,89.59401913427813,90.34547210494647,7665300
2020-01-13,90.86862182617188,90.97325496749303,90.1076621022495,90.15521800286524,7762200
2020-01-14,90.44058990478516,91.06838154744426,90.2979076769155,90.9827765649942,8067300
2020-01-15,90.54522705078125,90.98278058033775,90.24084167121501,90.49766388701907,7208500
2020-01-16,91.76276397705078,91.78178488733188,91.00179693765556,91.12545825440101,5771600
2020-01-17,92.38103485107422,92.46663982010244,91.69616607037463,92.19078949136964,10830500
2020-01-21,92.34300231933594,92.87567490768258,92.07666602516261,92.09568693598082,8987500
2020-01-22,92.67591857910156,93.32273837504573,92.59982042496239,92.92323395149418,7745800
2020-01-23,93.11347198486328,93.18957013892494,92.37153312556069,92.77103754870525,7478200
2020-01-24,92.67591857910156,94.0076072480595,92.35250505256977,93.79834095273647,11808700
2020-01-27,90.4691162109375,91.1825200246561,90.08863272553047,90.51667936803295,17787300
2020-01-28,92.2003173828125,92.44763275891054,91.06838090867097,91.25862629686928,15592200
2020-01-29,92.4381103515625,93.09444418178745,92.06714094937941,92.96127605059962,10563300
2020-01-30,93.23712158203125,93.32273381553487,91.83885616791648,92.40006369875505,9966800
2020-01-31,90.67838287353516,92.74249617489872,90.35496936958239,92.6949330176025,13482300
2020-02-03,91.87690734863281,92.10520182316057,90.67839401440112,90.78302716761307,12537800
2020-02-04,94.2834701538086,94.4832223921517,93.2466526228425,93.47493985850315,9548900
2020-02-05,94.83515167236328,95.88148315541825,94.15029005225384,95.83391999450868,16348500
2020-02-06,95.70075988769531,95.72929488378911,94.79711781149781,95.22515726714504,6752800
2020-02-07,94.82563018798828,95.62463891650043,94.63538483087706,95.25366954153147,8299000
2020-02-10,96.10974884033203,96.12876974616485,94.25489483700669,94.27392299995734,8173800
2020-02-11,95.7863540649414,96.927804579703,95.50099687909044,96.84219234396423,7552900
2020-02-12,96.82317352294922,96.86122259997394,95.90050336217821,96.44269000982146,6076400
2020-02-13,96.56635284423828,97.070497717798,95.91953299026738,96.06221522779863,7401400
2020-02-14,96.98487854003906,97.14658167769338,96.45220596559213,96.75659133057889,6196200
2020-02-18,96.62342071533203,96.8326870091173,96.10025498086888,96.2048881277615,10316600
2020-02-19,97.77436828613281,97.91705049553195,97.1846185406051,97.25120260404222,8307800
2020-02-20,96.75658416748047,97.80290832859083,95.43440965584772,97.56510705301488,13162300
2020-02-21,94.58783721923828,96.3475651982185,93.99808744621572,96.26195296574024,14949500
2020-02-24,90.67838287353516,91.99104328375553,89.223040248545,90.05058403139569,21182600
2020-02-25,87.7771987915039,91.82933424133688,87.4537925655157,91.4964139330789,31467200
2020-02-26,88.17672729492188,90.08865195579928,87.51088649616877,88.11014321504656,27879800
2020-02-27,83.42068481445312,87.09233710071,83.36361483042519,85.28505320671457,33912900
2020-02-28,84.05799865722656,84.85700747071465,79.95829967516931,80.10098189389765,55927200
2020-03-02,88.91866302490234,88.9376839352853,84.06751082273658,85.57041674217523,35004300
2020-03-03,85.54188537597656,90.04108924135797,84.6382433235103,89.42280439945584,47494600
2020-03-04,89.21351623535156,89.24205122370552,86.17917001700013,87.38720440951715,22363800
2020-03-05,86.39797973632812,88.49062850790644,85.8367648317565,86.83553330649012,24509500
2020-03-06,84.57166290283203,85.0758005280193,82.26974066494871,83.50631040218256,28815900
2020-03-09,78.1510238647461,81.80364840304597,77.52322494009589,77.59932309892376,29559900
2020-03-10,83.3636245727539,83.3731386569101,78.58857758024443,81.49926321973204,35582300
2020-03-11,79.4256362915039,81.63243212333036,78.29369975141847,81.12829451519414,31652100
2020-03-12,71.67328643798828,77.9036813206049,71.34036618056909,73.66130841592114,32745300
2020-03-13,80.08195495605469,80.26267897952762,72.57694774139317,76.18200847096223,32924800
2020-03-16,69.01943969726562,75.34495506034827,67.7162933555101,68.22043089710478,40622400
2020-03-17,73.71837615966797,74.61251104439819,68.42967949552282,70.64598128917221,50407300
2020-03-18,70.94086456298828,72.12035662992787,66.84116642943931,68.81967440161499,53706200
2020-03-19,71.19770812988281,73.61377022099796,68.60092198469196,70.28455200410319,61727100
2020-03-20,67.93507385253906,73.28084970564646,67.70678663582608,72.53891080848945,45222000
2020-03-23,67.31452941894531,69.05476266247274,65.1153302749751,67.59182025327307,42479200
2020-03-24,74.20850372314453,74.26587170427158,71.1009449652072,71.3877994608681,37664500
2020-03-25,74.1129150390625,77.536006237559,72.68821309764702,74.77266894785662,28740400
2020-03-26,78.70252990722656,78.8937687204926,74.86828471268132,75.04995246651553,28212900
2020-03-27,75.14556121826172,77.69854624843822,74.82046620854702,76.26428811025521,29242700
2020-03-30,78.31050109863281,78.49216884780955,75.9105069425309,76.14954998172391,23740100
2020-03-31,76.84756469726562,79.53440632727136,76.44596681673649,78.12883198295734,19994400
2020-04-01,73.1854019165039,75.77662702518109,72.64038419689304,74.18937808683286,27492400
2020-04-02,74.89695739746094,74.99257314214344,72.63082704391553,72.92723804093542,22111800
2020-04-03,73.73998260498047,75.37503574622448,72.81249465640634,74.57184752358835,15786000
2020-04-06,80.03160095214844,80.55749851924111,76.49376713993222,76.98141694805322,17993600
2020-04-07,79.31446838378906,82.88099332904653,79.22841640116226,82.8523093348376,22149400
2020-04-08,81.44672393798828,81.78138264893367,79.6013118519034,80.35668853947314,13714300
2020-04-09,81.46586608886719,82.83319258583009,80.89216424500484,82.41248179100555,19629900
2020-04-13,81.64755249023438,81.76229579296961,79.98381472315997,81.14078233609794,12650800
2020-04-14,85.07064056396484,85.22362432033212,83.12961219339687,83.46427099952672,15889500
2020-04-15,83.21565246582031,83.89453374691004,82.59413917340993,83.37819996375437,12929100
2020-04-16,84.22919464111328,84.43955366495531,82.85231181280787,84.30569015796748,11833800
2020-04-17,85.34791564941406,85.73994238008045,84.11445288119612,85.72082214968769,14142400
2020-04-20,83.9805908203125,85.30966935326177,83.86584755095217,84.19094983329963,10203500
2020-04-21,80.46186828613281,82.99572532555005,79.97421856578904,82.79492280333989,16382500
2020-04-22,83.55986785888672,84.01883361420568,82.11604614185624,82.41246441310912,12016000
2020-04-23,82.9861831665039,84.69773221912739,82.9192514066813,83.75111652233161,10584800
2020-04-24,84.7455062866211,84.76463380834211,82.79491488676784,83.3303760697746,8442500
2020-04-27,85.47222137451172,85.75907591560082,84.95588757755974,85.5104691329912,7799300
2020-04-28,84.3343734741211,86.59094013805576,84.21963749477747,86.53357214838395,12633800
2020-04-29,87.79570770263672,88.10168243325201,85.8259958302391,86.13197056085438,11462900
2020-04-30,87.4036865234375,87.97738826772874,86.75348926790384,87.97738826772874,15430600
2020-05-01,85.00369262695312,86.67699363419624,84.6785903521389,85.48177862902259,11995100
2020-05-04,86.13197326660156,86.218025242753,84.21962931642842,84.61165603280703,10729000
2020-05-05,87.317626953125,88.42678997733454,86.96384068608987,87.11683170805537,8687300
2020-05-06,87.99649810791016,88.84749050871477,87.60447142535456,88.15904557884753,8470500
2020-05-07,89.3160400390625,89.82281008869836,89.05786948489923,89.19173299631194,10544400
2020-05-08,90.6259994506836,90.75030650480993,89.64114325729912,90.16704088241458,7610800
2020-05-11,91.22837829589844,91.76383230658158,89.8228042228414,90.00447195074389,10384400
2020-05-12,89.34471130371094,91.85944096120991,89.27777955754217,91.60127773884842,13521000
2020-05-13,87.80529022216797,90.08097731132641,86.64832279690162,89.3925321966191,16971100
2020-05-14,88.92400360107422,88.98137159157365,86.23716238581186,87.19333446754383,15237600
2020-05-15,89.3733901977539,89.39251042627727,87.26980760455693,87.51841434543744,14016400
2020-05-18,91.56303405761719,92.07936782032152,90.817221054271,91.13275227452348,10016700
2020-05-19,91.22837829589844,92.64350883699355,91.1901305387048,91.60128480976903,10046400
2020-05-20,93.22677612304688,93.39888738615151,92.44271532335104,92.49052684449661,9096000
2020-05-21,91.9263916015625,93.40846137922101,91.87858007518074,93.13117057523908,10290800
2020-05-22,92.26103210449219,92.37577536804437,91.41960339014929,91.7925098779273,9244800
2020-05-26,92.16541290283203,94.17337252196523,92.08891739667136,94.10644077782788,13000700
2020-05-27,92.69131469726562,92.72956245212374,90.19570522912703,92.15585342426537,19428400
2020-05-28,92.5096435546875,94.20206483161842,92.2801643109541,92.3470960610019,10573700
2020-05-29,93.6761703491211,93.89608582002104,92.01243314117323,92.78693011306024,17777500
2020-06-01,93.64749908447266,93.84829435280705,92.8251904836665,93.23634478406959,13359700
2020-06-02,94.52716827392578,94.52716827392578,92.94948295199531,93.83872323926421,11207600
2020-06-03,95.26338958740234,95.56936425804646,94.49845655829782,94.9096107058832,11017900
2020-06-04,94.47936248779297,95.55027786170439,93.95347221190998,94.89051678094508,7569400
2020-06-05,96.96540069580078,97.24268414095923,94.98611776129962,95.14867253658153,10378200
2020-06-08,97.45307159423828,97.49131935870801,95.9040772557975,96.79331771842709,8065100
2020-06-09,97.91202545166016,98.39011150631181,96.87935782280918,96.96541710605389,7353900
2020-06-10,99.54706573486328,100.29287871440964,98.43790273296429,98.61957774414061,12194800
2020-06-11,93.83872985839844,97.9598292990603,93.8100458624332,97.81640931923411,19871000
2020-06-12,95.0530776977539,96.83155119964728,93.39889665514056,96.35346512080136,21643500
2020-06-15,95.97100067138672,96.40127521796526,93.01642495449993,93.322399748626,14962000
2020-06-16,98.01720428466797,98.85863310878982,96.49688684805619,98.26580377894525,13967900
2020-06-17,97.99805450439453,98.92554240055145,97.83550703465906,98.57175617670434,8662100
2020-06-18,98.43791961669922,98.54309913647151,97.60605451760962,97.8164135571542,6858600
2020-06-19,97.75904846191406,99.73832472082113,97.29052610362619,99.62358872002469,15640000
2020-06-22,99.60088348388672,99.68717993070686,97.73121247916002,97.88461781833652,7369000
2020-06-23,100.31999969482422,101.47057278115173,100.17618445976221,100.49258529201741,9514000
2020-06-24,98.05719757080078,100.46380540745186,97.52026794290765,99.90769554135251,12712800
2020-06-25,99.3132553100586,99.41872469128072,97.13675878678622,98.20103540448672,10267200
2020-06-26,97.3572998046875,99.26532439486722,97.06007186516995,99.12150182844532,22137800
2020-06-29,98.42157745361328,98.43116757549419,96.1779644162588,97.3477105716611,9273600
2020-06-30,100.1857681274414,100.58847273443658,98.29691666277338,98.43115640851767,8250000
2020-07-01,100.34877014160156,100.9336358332909,99.79266018183012,100.25288356465431,10854600
2020-07-02,100.93363952636719,101.84451083486265,100.72270806867425,101.297990975813,9572300
2020-07-06,102.6978530883789,103.17725675051676,102.18009625545571,102.23762235407406,8023100
2020-07-07,101.62398529052734,103.61830626178596,101.51851590064507,102.58279260573407,7931800
2020-07-08,103.28269958496094,103.29228970397126,101.88284212926936,102.42936187097852,6663500
2020-07-09,103.65666198730469,104.14565577834702,102.17050768605343,104.12647553510331,8883900
2020-07-10,103.62786865234375,103.67580461620484,102.4005967877163,103.4169299290264,7362300
2020-07-13,101.48014831542969,105.20032485167398,101.22127359574833,104.50998251236605,14455200
2020-07-14,102.64989471435547,102.79371725488967,99.60088757852718,100.67475425738184,15026600
2020-07-15,103.20601654052734,104.09770761654845,101.99791730185893,103.58954092114959,11889600
2020-07-16,101.93080139160156,102.39103211276148,101.14457970075604,102.10338699764664,8590300
2020-07-17,102.42939758300781,102.71703541754539,101.48976310056364,102.53486698354094,6355200
2020-07-20,105.04693603515625,105.2962280065165,102.14175079375303,102.71703376871368,8509200
2020-07-21,103.99224853515625,105.83315696644344,103.6087241165248,105.7948037930683,9397400
2020-07-22,104.82640838623047,105.15239937103463,104.00183348745357,104.08812263691838,7514000
2020-07-23,102.10337829589844,104.96062701577617,101.64315492908015,104.27028465043021,11674800
2020-07-24,100.86653137207031,101.5281107914799,99.20779873530779,100.39671781378216,11455800
2020-07-27,102.45814514160156,102.56361452618599,101.27880898448431,101.48015763274941,8454000
2020-07-28,101.2596435546875,102.45815272722653,101.18293721201633,102.14174455004755,8912700
2020-07-29,102.72663116455078,103.00468620707898,101.64318136307506,101.64318136307506,6593500
2020-07-30,103.30191802978516,103.36903426219853,101.25007056443827,101.79659054698169,10778400
2020-07-31,105.88108825683594,105.91944142586247,103.22519530903969,104.93187109756596,12592900
2020-08-03,108.48904418945312,108.8342153922633,107.27135485867308,107.3192981482763,12163500
2020-08-04,108.76708984375,108.77667264875328,107.78910241465881,108.25892320407951,8985800
2020-08-05,109.16979217529297,109.41908410419914,108.62327234488394,109.1122660821295,6480100
2020-08-06,110.7038803100586,110.80934968905524,108.84379196970158,109.08349377376332,8199700
2020-08-07,109.05475616455078,110.27244570967501,108.19182800562814,110.26285558704248,13738100
2020-08-10,108.74791717529297,109.4478496905382,107.28094324463359,109.26567397113489,8240600
2020-08-11,106.79194641113281,108.85338341416227,106.57142484518003,108.39316004123206,9422200
2020-08-12,109.21774291992188,109.50538072049659,107.52064990454252,107.65488234116789,7098400
2020-08-13,109.26567077636719,110.1765420316324,108.87256361692408,109.37114015660967,5726800
2020-08-14,109.18896484375,109.5053729856401,108.58491892160234,109.31361446546839,4167100
2020-08-17,109.91768646240234,110.16697844985778,109.71633777392232,109.850570232909,4087300
2020-08-18,110.3299560546875,110.62718397775534,109.39991180043361,110.12860739888808,4465000
2020-08-19,110.19573211669922,111.09701339179882,110.01355637425489,110.6080195813597,7119700
2020-08-20,111.6626968383789,111.88322573515879,109.66837590664107,109.78343541562873,6401500
2020-08-21,113.08172607421875,113.20636837960376,111.71063145450925,111.7681575469764,7644300
2020-08-24,114.05970001220703,114.75004234470408,113.11048296258268,114.71168918010778,8220300
2020-08-25,114.6349868774414,114.68293016365033,113.62824370312009,113.80082929230637,9314100
2020-08-26,116.96490478515625,117.27172283984784,115.57463707501732,115.8335118368961,8231500
2020-08-27,117.0607681274414,117.99081228655342,116.00608166514304,117.45388259268192,9087100
2020-08-28,118.08673095703125,118.470248091118,117.36762535793795,117.52103074854857,6546300
2020-08-31,118.46064758300781,119.2276890516907,117.81824111764773,118.55652685220326,9520000
2020-09-01,120.72344970703125,120.87685509537998,118.77706443614942,119.52494039288054,12806300
2020-09-02,121.79729461669922,122.45887401880731,119.66874116219444,122.44928389722213,20197500
2020-09-03,114.85552978515625,119.9467943154925,113.90631258622155,119.85091504647919,27081000
2020-09-04,113.25432586669922,115.84310276396492,108.39317293552641,114.21313320866719,31272100
2020-09-08,108.1343002319336,111.53806951707327,107.94254167296239,108.94928508024137,23930200
2020-09-09,111.6626968383789,112.75573657084462,109.56290651884883,110.77100576030222,18391900
2020-09-10,109.14102172851562,113.36935753706244,108.4794424415187,113.19677195415534,16054900
2020-09-11,108.306884765625,110.58884378083073,106.92619974661243,110.16697349233694,18583200
2020-09-14,110.57925415039062,111.17371002958075,109.59168374388611,110.1094332789486,12365100
2020-09-15,111.67228698730469,112.46809879898218,110.92441846649709,112.266742829424,9130200
2020-09-16,109.9464340209961,112.32427940173136,109.8409646302103,112.1708667187268,9818500
2020-09-17,109.03556060791016,109.79301920605168,107.20423526649482,107.37682086246528,15201800
2020-09-18,107.15631866455078,109.40951462500874,105.8331597512122,109.21775606820724,20918800
2020-09-21,108.0470962524414,108.09513840910252,104.84719389964427,105.22195644568474,19190900
2020-09-22,109.75755310058594,110.03622400362426,107.412878834555,109.26747617928942,12768700
2020-09-23,106.33663940429688,109.92090831386587,106.00991901690536,109.81520530600295,11853900
2020-09-24,106.93240356445312,108.25849307441523,105.21233614551349,105.34686590285429,15919300
2020-09-25,109.48847961425781,109.81519263262204,106.31740440697774,106.99005316909331,9663300
2020-09-28,111.58330535888672,111.59290938990469,110.38214166271453,111.3046345016162,8736600
2020-09-29,111.20854187011719,111.91001735682096,110.96830913304743,111.43916324493419,10425500
2020-09-30,112.14064025878906,113.28415044883648,111.10284039231894,111.15088254159434,11159200
2020-10-01,113.32259368896484,113.85110867413191,112.60189543536708,113.69735619432994,13538200
2020-10-02,110.44940185546875,112.37126368789343,110.0073745137696,110.53588211889375,18625800
2020-10-05,112.87097930908203,112.93824420068539,111.17013428921261,111.23739918081596,6135300
2020-10-06,111.12206268310547,113.66853135504668,110.7280847767787,112.60189733521969,13431100
2020-10-07,113.15923309326172,113.38024311084764,112.19830212314885,112.28478239142468,6496200
2020-10-08,113.74540710449219,114.14899637205437,113.36103323148552,114.14899637205437,5054800
2020-10-09,115.48468780517578,115.51351456214732,114.25469729891233,114.28352405588386,7212700
2020-10-12,118.63653564453125,119.4148873774382,116.59935936657504,117.18552783968221,9581900
2020-10-13,117.87739562988281,119.23231176258824,117.425756918981,119.02090578460687,8806900
2020-10-14,117.25279998779297,118.790295486859,116.378356570738,118.16568885677866,7267000
2020-10-15,116.72430419921875,116.95492561501094,115.00423661643121,115.31173428126168,6592500
2020-10-16,116.38796997070312,117.83897055964182,116.2822669700093,117.3681164037561,5772100
2020-10-19,114.25472259521484,117.41618716306655,113.89917540742952,116.97415968521966,8308200
2020-10-20,114.64867401123047,115.85944911077063,113.94719849443554,114.68711213056908,7283300
2020-10-21,114.47569274902344,115.57115336240581,114.21624463798899,114.36998976603735,6085900
2020-10-22,113.9375991821289,114.89853027325972,112.6307323116852,114.52376773422449,6743200
2020-10-23,113.81266784667969,114.12016546764677,112.8613408960102,114.10094274246794,5156400
2020-10-26,111.34309387207031,113.45713944831955,109.95935068393756,112.55386183036369,9094600
2020-10-27,111.90043640136719,112.37129797252288,111.26622561545547,111.88122100296157,9532400
2020-10-28,107.15341186523438,109.84401411584433,106.97083263943065,109.77674924286212,16378300
2020-10-29,108.94075012207031,110.1995673861952,107.49935362190102,107.56661849865606,9704500
2020-10-30,106.52880096435547,108.08551167337771,105.28919921424311,107.41285563950939,12924300
2020-11-02,106.79786682128906,108.22004787470715,105.77928234481541,107.34559717786924,12019900
2020-11-03,108.6812973022461,109.64222832584035,107.19185861446813,107.63388600556287,10485100
2020-11-04,112.90937805175781,113.75499458427421,110.86259792294611,111.98688528956151,15381900
2020-11-05,116.41678619384766,116.75311056047364,115.39819440036723,115.87865987592474,11094900
2020-11-06,116.82998657226562,117.20474905597682,114.55257758321025,116.13811511577683,9727600
2020-11-09,115.98436737060547,120.46230929570947,115.87866437537276,119.30919504212578,19884100
2020-11-10,113.822265625,115.78256560021957,112.89977281277689,114.97538713876979,11769200
2020-11-11,116.52249145507812,116.83959310331966,114.74477062714591,114.97539200713652,7244300
2020-11-12,115.48468780517578,117.099052177477,114.94656879151594,116.52249504408123,7176400
2020-11-13,116.4648208618164,116.70505358416447,115.26365725007605,116.35911787747759,5925800
2020-11-16,117.5891342163086,117.80053288717964,116.23421792842858,116.47445068886216,7432100
2020-11-17,116.9356918334961,117.56990246004311,116.43600362463216,117.00295670799838,4969700
2020-11-18,115.68647766113281,117.29123060444445,115.63842818061536,116.73389621957764,4771400
2020-11-19,116.61859130859375,116.82999730987537,114.94657335595494,115.45586563286683,6077600
2020-11-20,115.41742706298828,116.7531206135428,115.37898894187539,116.72429385553863,4957900
2020-11-23,115.38859558105469,116.53209847923054,114.38922646699895,115.7729694451256,4903500
2020-11-24,116.99334716796875,117.22396855109449,114.99460896402138,115.8306215584194,6817000
2020-11-25,117.24320220947266,117.73327177789972,116.80117479587764,117.39694736878636,6093200
2020-11-27,117.86781311035156,118.36749406023804,117.6467957299471,117.86781311035156,3512900
2020-11-30,118.65576171875,118.82872958998095,116.4936669940239,117.82936048190452,16114600
2020-12-01,120.17403411865234,120.83707888559837,119.13623416205596,119.63591507957851,11340600
2020-12-02,119.991455078125,120.12598482990259,118.76145725551015,119.66473473000683,8019400
2020-12-03,119.91459655761719,120.72177518754776,119.59748752529187,120.12600257916739,6887700
2020-12-04,121.11575317382812,121.13496856948302,119.8281017252818,120.08755722021769,5179400
2020-12-07,121.461669921875,121.81720967072012,120.97159309922881,121.18299907493191,4452700
2020-12-08,121.85565185546875,122.24002570309567,120.82745602857653,121.34635962317466,3943400
2020-12-09,119.52059173583984,122.14393651688795,119.10739112435816,121.77878538656614,8635900
2020-12-10,119.69356536865234,120.26051848209303,118.51162432094074,118.7902951961815,4998700
2020-12-11,119.44371795654297,119.44371795654297,118.09841318349176,118.97285652061626,6511600
2020-12-14,119.87615203857422,120.95239748573164,119.73201091053993,119.80888715633454,5527900
2020-12-15,121.8749008178711,121.8749008178711,120.39506595128064,121.17341784508436,4549600
2020-12-16,122.70130157470703,123.13371766209258,121.63466740574495,122.03825673148117,5154600
2020-12-17,123.67181396484375,123.9408734657349,123.08564548162165,123.5949377270687,5752500
2020-12-18,123.23938751220703,123.87360542311676,122.45142447009917,123.85438269964142,8846700
2020-12-21,123.3626937866211,123.42048157818054,120.58876221742098,121.67714794776835,7616100
2020-12-22,124.43180847167969,124.99044826880915,123.47826584776672,124.04653204428371,7167100
2020-12-23,123.4879150390625,124.6629678034689,123.30491056115187,124.57628611291985,5650400
2020-12-24,124.30658721923828,124.61480834980769,123.61310437224957,123.69978605392505,2192300
