Date,Close_XLB,High_XLB,Low_XLB,Open_XLB,Volume_XLB
2019-11-07,53.06796646118164,53.12109762836365,52.8643020538509,53.00598178842495,4193900
2019-11-08,53.28048324584961,53.28934012914806,52.90857521718479,52.952849499943284,2880100
2019-11-11,53.200801849365234,53.26278653279336,52.89973193932351,52.99713402905921,4121300
2019-11-12,53.47529983520508,53.66125386932979,53.20079722613859,53.36904086969262,4960300
2019-11-13,53.16537094116211,53.44873040513554,53.06796549206288,53.25391950693708,5341000
2019-11-14,53.49300765991211,53.53728194525932,53.014837271174706,53.041404544712194,3581200
2019-11-15,53.44873809814453,53.84721345730798,53.3070583457655,53.758661500876244,3410900
2019-11-18,53.31591033935547,53.47530047849738,53.16537708456124,53.22736176334847,2916600
2019-11-19,53.200801849365234,53.546146050725355,53.02370130617977,53.546146050725355,3631200
2019-11-20,52.536678314208984,53.094540475344644,52.474690251726386,52.99713500590167,5612700
2019-11-21,52.448116302490234,52.59865292039755,52.31529345153694,52.51895785866105,3173600
2019-11-22,52.536678314208984,52.76690666005533,52.474690251726386,52.57209572116937,2874700
2019-11-25,52.88200759887695,52.89971798631534,52.64292243532527,52.7137606071678,3114300
2019-11-26,53.14766311645508,53.20964779107017,52.72262389998954,52.84659324921973,3935600
2019-11-27,53.36017990112305,53.40445756311642,52.961707966473504,53.24506743809206,5041500
2019-11-29,53.16537094116211,53.333614567299065,52.9882704317009,53.1742244465751,3533600
2019-12-02,52.63406753540039,53.1742225499305,52.63406753540039,53.076817104305576,6973200
2019-12-03,52.29758834838867,52.35957302734747,51.90796650589145,52.17361561255941,8656300
2019-12-04,52.41269302368164,52.99712232256117,52.29758056726332,52.64292469234061,5609300
2019-12-05,52.6783561706543,52.7137735763338,52.23560650949803,52.50125563060942,5204600
2019-12-06,53.21848678588867,53.307038709701615,52.979405036369975,53.11222785522364,6597200
2019-12-09,53.112247467041016,53.40446385665954,53.041409279744,53.271637610848984,2750200
2019-12-10,52.7934684753418,53.10339526387026,52.69606300974461,53.023700190010004,3549800
2019-12-11,53.19194793701172,53.24507911631019,52.93515230393724,53.04141466253418,3492700
2019-12-12,53.93574905395508,54.00659060204951,53.129945022891,53.25391435414533,7225400
2019-12-13,53.51957321166992,54.22797531079225,53.50186282140071,54.006600499294414,5083400
2019-12-16,53.74979782104492,54.05972116511791,53.696666657241934,54.006593379226025,8993000
2019-12-17,53.82948684692383,54.068571990384335,53.65238636533338,53.838340350943525,5025800
2019-12-18,53.7586555480957,53.88262489546107,53.35132672734911,53.88262489546107,3673700
2019-12-19,53.94461441040039,54.024309480560554,53.749806866162416,53.80293466099474,3095600
2019-12-20,54.20638656616211,54.2865209777357,53.96598333144135,53.96598333144135,4168900
2019-12-23,54.35775375366211,54.40227211975503,54.046121794478026,54.179676892756795,3144000
2019-12-24,54.420074462890625,54.54472723354787,54.29542169223338,54.384461811655164,1450700
2019-12-26,54.66047668457031,54.66047668457031,54.34884476366241,54.53582391620715,2802400
2019-12-27,54.45569610595703,54.856368193190804,54.42898576565265,54.856368193190804,6802700
2019-12-30,54.286521911621094,54.58034582808996,54.22419552338426,54.57144351399902,3007700
2019-12-31,54.687191009521484,54.74061508408713,54.19748221387015,54.2776166274519,2695000
2020-01-02,54.04610824584961,55.15017839292658,53.98378186963718,55.05223937068757,7357400
2020-01-03,53.17354202270508,53.81461388375553,53.15573399926851,53.49407965149689,12423200
2020-01-06,52.94204330444336,53.27148665684705,52.897524942277094,53.02217771495597,15764400
2020-01-07,52.87971496582031,53.24477095655941,52.71054383722085,52.853004628813345,20266900
2020-01-08,53.06669616699219,53.28038906089882,52.710545872525564,52.88862271802554,8079600
2020-01-09,53.262577056884766,53.3605194844181,53.09340593439369,53.235866720842246,3786200
2020-01-10,53.04888916015625,53.52078989251378,52.95984904313292,53.38723141524538,5637400
2020-01-13,53.73448181152344,53.752289835733826,53.03998584998483,53.093409922616,4409300
2020-01-14,53.51187515258789,53.84131843518195,53.396128114789256,53.68104964811797,5505100
2020-01-15,53.8769416809082,54.126250619027225,53.49408105484433,53.50298336852956,3898500
2020-01-16,54.197471618652344,54.28651172552171,53.885839735941516,54.063916553147465,9399900
2020-01-17,54.437889099121094,54.44679481041164,54.11735142333478,54.25981223518051,5447200
2020-01-21,53.85023880004883,54.16187416671694,53.77010437965231,54.06393171995079,3807400
2020-01-22,53.63654327392578,54.01050159623535,53.609829539094136,53.9659832335604,2737500
2020-01-23,53.57421112060547,53.62763519137232,52.82629450906876,53.20915512836498,3462600
2020-01-24,53.19136047363281,53.68106932627343,52.968765231838546,53.6543555876151,5246700
2020-01-27,52.042755126953125,52.41671340881595,52.042755126953125,52.247542290335105,6934600
2020-01-28,52.63040542602539,52.799576541755854,52.18521506159822,52.3009655073785,4491100
2020-01-29,52.79957962036133,53.09340690835137,52.772869283828825,52.80848533022758,3569200
2020-01-30,52.47014617919922,52.541374884282924,51.76674446012982,52.105090149744676,8699100
2020-01-31,51.312652587890625,52.02495663371819,51.14347804188972,51.989340582293416,11020700
2020-02-03,52.39000701904297,52.621504535269004,51.46401016107232,51.50852852228503,12160600
2020-02-04,53.316009521484375,53.60093113924976,52.81739499212816,53.031087903719,13595100
2020-02-05,54.3043327331543,54.40227177933243,53.396143805100465,53.77900786486434,17150400
2020-02-06,54.27761459350586,54.57144189780613,54.08173312050566,54.57144189780613,12375900
2020-02-07,53.502986907958984,53.939275031129476,53.31600773940027,53.939275031129476,7833300
2020-02-10,53.47627639770508,53.618737201370756,53.30710185823533,53.4228523226304,4525600
2020-02-11,53.770103454589844,54.25981228346193,53.7344874024633,53.76120113982504,4058400
2020-02-12,54.063934326171875,54.17077909300658,53.88585745042478,54.13516303855038,3243500
2020-02-13,53.8680419921875,54.20638766977936,53.72558119054884,53.99269476905465,4117800
2020-02-14,53.8769416809082,54.08173225753452,53.734480886211585,53.8858473911267,3627500
2020-02-18,53.74339294433594,53.93037212261032,53.49408737330343,53.79681362582367,4708100
2020-02-19,53.88584899902344,54.090636185227126,53.832424925718115,53.86804097458833,6827400
2020-02-20,53.97489547729492,54.33995155284256,53.583129058535064,53.68997382791794,5180600
2020-02-21,53.72557830810547,53.921463173549206,53.600925537926095,53.752288645562984,6520500
2020-02-24,52.21193313598633,52.60370288853563,51.97152989597656,52.36329964852586,9294900
2020-02-25,49.95927047729492,52.2653570349825,49.82571199000436,52.220838671396784,20062000
2020-02-26,49.79010009765625,50.89417394804508,49.709969074431626,50.22638824890355,14303600
2020-02-27,47.45729446411133,49.540785606269054,47.45729446411133,48.970942455684565,20697200
2020-02-28,46.940887451171875,47.02102187710883,45.54298955157591,45.95256399679412,30741700
2020-03-02,48.953128814697266,48.96203452345298,46.86073559942238,47.38606033043003,16817300
2020-03-03,48.52574920654297,49.985973042890926,47.87577168897506,49.113400345476485,28390200
2020-03-04,50.53800964355469,50.56472337557452,48.694921771237155,49.38051535317422,14079800
2020-03-05,48.935325622558594,49.62982492312949,48.63259602911308,49.07778640791336,14177300
2020-03-06,47.66209030151367,48.06276240104799,46.736096711686685,47.66209030151367,18941100
2020-03-09,43.20127868652344,45.88132351561858,43.05881788824153,44.234120323200635,14245000
2020-03-10,44.955326080322266,45.017652461818265,42.773892538363114,44.821767607669095,16718000
2020-03-11,42.81842803955078,43.7978459093433,42.221870925141786,43.67319309644619,14954800
2020-03-12,38.69594192504883,41.411602206572056,37.725426888431976,39.68426498210749,15365800
2020-03-13,41.41160202026367,41.43831574907251,38.464444279321185,41.19791256898851,12114000
2020-03-16,36.85285949707031,38.49116024840756,33.55844997142623,33.55844997142623,14427100
2020-03-17,39.13223648071289,39.532908516347916,36.35424936119866,37.42270359418117,11044900
2020-03-18,36.6302604675293,38.099389941555806,34.208423941896704,36.59464442532112,9875900
2020-03-19,37.565162658691406,38.1528138184393,35.232366042302274,35.99809403154138,8986900
2020-03-20,36.22068786621094,37.939122923021145,35.63303672841536,37.88569885720958,15248700
2020-03-23,34.3742561340332,36.24758607989238,34.20395465503793,35.99661475943034,18677400
2020-03-24,38.41670608520508,38.667677402407215,36.238623813121535,36.54337616367888,11879300
2020-03-25,39.31303405761719,40.89953855624317,37.87890401664003,38.27329140204184,13576400
2020-03-26,41.15946578979492,41.35665945439239,39.698450570615584,39.7791203952939,13383900
2020-03-27,39.67156219482422,40.52307633357978,39.32199406041121,39.62674638104286,14075600
2020-03-30,40.93538284301758,41.09672249048096,39.83289753150255,40.16454203974785,9754200
2020-03-31,40.37069320678711,41.383543373637835,40.209353576465865,40.80989287437418,8508700
2020-04-01,38.5511474609375,39.653636245896486,38.443588830414875,38.89175378002424,10240400
2020-04-02,39.13377380371094,40.092846780660864,38.4256721719881,38.5063420214151,11784600
2020-04-03,38.1926155090332,39.66259591801436,38.02231064898953,38.864862897474126,9265800
2020-04-06,41.03398895263672,41.338741309063074,39.83290653839495,39.83290653839495,10466700
2020-04-07,42.127506256103516,43.58852498364564,41.92135078473199,42.54878241281729,11211300
2020-04-08,44.189064025878906,44.38625770088639,42.10061710664265,42.57567086636728,16463600
2020-04-09,46.08928298950195,46.34025769296245,44.628267677170356,44.67308348946524,30738000
2020-04-13,45.07643127441406,45.85623732627295,44.44899966359189,45.730751687953955,15857300
2020-04-14,45.65904998779297,46.31337049208443,45.192957967086514,46.017583363483375,8262000
2020-04-15,43.56163787841797,44.251812408468176,43.21206971549476,44.20699659103171,5700600
2020-04-16,43.3106575012207,43.73193361925862,42.593594314623076,43.64229858391705,4627900
2020-04-17,45.049537658691406,45.19295030079427,44.3235126539575,44.332474448177074,6304600
2020-04-20,43.93809509277344,44.97783771062818,43.81260944532627,44.26077442576757,4843200
2020-04-21,42.85354232788086,43.3375579721532,42.65634861625605,42.81768830408946,5987700
2020-04-22,43.696083068847656,44.02772417783272,43.26584512278473,43.73193708582638,3832600
2020-04-23,44.0008430480957,44.89717311351283,43.947062013248654,43.947062013248654,6383600
2020-04-24,44.69101333618164,44.81649898626679,43.875353191400684,44.359372201066975,4145700
2020-04-27,45.88312911987305,46.05343399945914,44.76271667723789,44.82545950048726,4861100
2020-04-28,46.73464584350586,47.01250937556092,46.16099518824295,46.63604899602737,6751900
2020-04-29,47.926761627197266,48.168771114443416,47.50548547318796,47.70267914855015,5876300
2020-04-30,46.50159454345703,47.173841944951924,46.42988651273524,47.173841944951924,5406800
2020-05-01,45.524593353271484,45.89208845057189,45.10331723469773,45.69489479179661,5067000
2020-05-04,45.685943603515625,45.748686433286316,44.72687072647472,45.17503575010983,5070500
2020-05-05,45.80245590209961,46.42092571303035,45.70386248658553,46.08928119267754,4517000
2020-05-06,45.01369094848633,46.277516034628626,44.968871715838056,45.92794790302739,3753200
2020-05-07,45.93691635131836,46.349227365271595,45.39911967392091,45.46186250564301,4122900
2020-05-08,47.039398193359375,47.10214102009282,46.4567857423734,46.600198406225225,3783500
2020-05-11,46.32232666015625,46.53744390817528,45.847272936489475,46.25958384454845,4428600
2020-05-12,45.614227294921875,46.77049366704313,45.614227294921875,46.47470316380074,4200000
2020-05-13,44.65515899658203,45.57837777493473,44.24284802947573,45.390149301155006,5266100
2020-05-14,45.2019157409668,45.2019157409668,43.310659163030365,43.830532130277795,5421000
2020-05-15,45.59629821777344,45.63215223215647,44.69100657957736,44.91508904063082,4880600
2020-05-18,47.67578887939453,48.05224923694407,47.04836064885765,47.16488108068455,4425700
2020-05-19,47.21866989135742,47.88195224988486,47.17385407025065,47.4965334529842,4892900
2020-05-20,47.97157669067383,48.49144625502643,47.83712583789222,47.84609105166552,3799300
2020-05-21,47.514442443847656,48.08809640309348,47.335179214511946,47.828159933639,5245700
2020-05-22,47.44274139404297,47.53237301543297,47.07524627558049,47.460668402166405,3732600
2020-05-26,48.742427825927734,49.00236093514619,48.34804042573971,48.51834531917643,4114400
2020-05-27,49.23541259765625,49.55809198028129,48.60798084468845,49.29815543103023,6991700
2020-05-28,49.692543029785156,50.0958922871755,49.20852734014497,49.92559078704546,5484700
2020-05-29,49.701499938964844,49.87180141063031,49.109922266746054,49.701499938964844,7386300
2020-06-01,50.04209899902344,50.22136224020555,49.64771166227762,49.71941969413219,3233400
2020-06-02,50.94739532470703,51.01909994387685,50.14966220328827,50.20343981285877,4327700
2020-06-03,52.103668212890625,52.48012520313058,51.52105229649691,51.583795128203576,4724100
2020-06-04,52.29188919067383,52.43530184527643,51.80787019917978,51.88854003109545,4503700
2020-06-05,53.62742233276367,54.03973328748096,53.45711745464715,53.663272932005796,5630000
2020-06-08,53.69913101196289,54.0038833535487,53.22407719860735,53.83358188177897,5256500
2020-06-09,53.0447998046875,53.39436789257483,52.731085730744255,53.080653818631575,6008900
2020-06-10,52.444271087646484,53.268896533133244,52.22915378480847,53.268896533133244,5192400
2020-06-11,48.392852783203125,51.10873128480133,48.18669389737799,50.95635342387325,29098400
2020-06-12,49.33400344848633,50.275149253726305,48.401819438682274,50.06899376642441,13931900
2020-06-15,49.85387420654297,50.149664751118074,47.76542706091766,48.034325380113806,6885700
2020-06-16,50.893611907958984,51.79890704449684,50.11380583272838,51.57482456386057,9502400
2020-06-17,50.47233963012695,51.2700727213971,50.32892697797982,51.21629169463168,4025400
2020-06-18,50.5081787109375,50.79500394982459,50.19446467441304,50.284096279355296,3567600
2020-06-19,50.355812072753906,51.440370388434374,49.99727875918044,51.35073876965455,7418500
2020-06-22,50.54237747192383,50.74966569058507,49.90248386699647,50.34410028971975,3369400
2020-06-23,50.65953826904297,51.34449393408509,50.641512758066625,51.2994284376369,3116000
2020-06-24,49.18148422241211,50.172863330020846,49.037283562432386,50.11879023128778,5653000
2020-06-25,49.79433059692383,49.848407125755,48.60467446675341,49.04628741915751,5254700
2020-06-26,49.109378814697266,49.69519241065683,48.811963060767994,49.605068299898264,8172900
2020-06-29,50.06471252441406,50.28101522833563,49.40679681375762,49.52396092163242,4939100
2020-06-30,50.78569793701172,51.083113620497514,49.749257156713426,49.893457762581605,3938900
2020-07-01,50.89385986328125,51.065097038293,50.19989325189539,50.83978333737606,8146100
2020-07-02,51.84919738769531,52.27278832428097,51.49770849904546,51.60585813293429,8032900
2020-07-06,52.58822250366211,52.88563827353255,51.9122813226998,52.831561741370294,7864200
2020-07-07,52.606258392333984,52.75947354467872,52.17365636373787,52.20970739229138,7448700
2020-07-08,51.858211517333984,52.97576574877735,51.272394414809014,52.69637890992393,9166800
2020-07-09,51.371524810791016,52.17364105161406,50.79472227527846,52.10154245368214,15729400
2020-07-10,52.263771057128906,52.32685862254487,51.45264030461734,51.488691324287736,4657100
2020-07-13,52.263771057128906,53.32724863328985,52.22772003745851,52.80452260012698,9034600
2020-07-14,53.579612731933594,53.65171134725313,52.092540543049736,52.155628120710006,9434100
2020-07-15,54.48085403442383,54.70616773726428,54.11133969928606,54.516905052001725,8228600
2020-07-16,54.661109924316406,55.07568634457777,54.39073070952336,54.589007883567724,5564400
2020-07-17,55.120750427246094,55.264951076029675,54.85037464052872,55.04865182186164,4077800
2020-07-20,54.64308547973633,55.23791357545475,54.55295792704287,55.093712929159814,3593200
2020-07-21,55.120750427246094,55.391126213963474,54.98556081488008,54.98556081488008,3777100
2020-07-22,55.76063537597656,55.77866088514039,55.01259565475654,55.030621163920365,2949700
2020-07-23,55.58940124511719,56.139167271719394,55.20186137187349,55.715576378170574,4414000
2020-07-24,55.40013885498047,55.68854014300325,55.08469758257054,55.39112438084658,5863500
2020-07-27,56.20225524902344,56.40954346027113,55.58038717726581,55.76063884209432,3640900
2020-07-28,54.967533111572266,56.031010638657115,54.91345658456213,56.031010638657115,4570100
2020-07-29,55.41816329956055,55.58038601269115,55.057659977457156,55.14778408897576,4111500
2020-07-30,54.34566879272461,54.7512341779419,53.89504135093085,54.58900802385499,7021100
2020-07-31,54.399749755859375,54.53493593660361,53.71479406323525,54.44481181610745,5270700
2020-08-03,54.09331512451172,54.69715420830361,54.08430065095447,54.67912869920342,5538900
2020-08-04,54.85938262939453,54.98555776031904,53.76886506867331,53.87701468974939,7917500
2020-08-05,55.66150665283203,56.247323771360755,55.219893633154015,55.37310533116048,5896500
2020-08-06,55.42716979980469,55.7335965671128,55.21086713664018,55.589395937674524,6969700
2020-08-07,55.6164436340332,55.62545810906374,54.87741483021345,55.13877959786102,3985800
2020-08-10,56.15719985961914,56.15719985961914,55.58940825130301,55.67052133820532,3339100
2020-08-11,56.05804443359375,56.96831019069802,55.94989482952513,56.64385794047823,4487600
2020-08-12,56.39152145385742,56.79708686541761,56.25633183733243,56.733999294509886,3964500
2020-08-13,56.38250732421875,56.5988065731756,56.04904053855386,56.12114258021586,8426000
2020-08-14,56.445587158203125,56.67090085050537,56.058047332402126,56.130145926171515,2589800
2020-08-17,56.69794845581055,57.103513868687685,56.46362368282307,56.88721116914829,1859800
2020-08-18,56.46361541748047,56.986341421325484,56.409538891007834,56.8781918063945,2382000
2020-08-19,56.301387786865234,56.81510274171716,56.13916164975261,56.67991314811858,3104700
2020-08-20,56.10312271118164,56.13917373563771,55.7245972684377,55.87780896535361,2331200
2020-08-21,55.77865219116211,55.877790757103696,55.47222545916712,55.67951362522052,2756300
2020-08-24,56.76103591918945,56.770050393911156,56.30139741081095,56.49066012378946,3531600
2020-08-25,56.53572082519531,57.14857444698724,56.29238158377663,56.959311738555385,2877400
2020-08-26,57.13054656982422,57.229685157186715,56.33744130893882,56.48164195291666,2381400
2020-08-27,56.97733688354492,57.44598985237618,56.806096249193985,57.3288257506647,3648800
2020-08-28,57.65327453613281,57.70734762744274,56.995358900417905,57.25672019711627,2422900
2020-08-31,56.77004623413086,57.689326621543096,56.77004623413086,57.55413701474163,3054700
2020-09-01,58.36527633666992,58.42836391228957,56.54474080503785,56.77005455739803,9232800
2020-09-02,59.69010925292969,59.780233358967344,58.230073981416986,58.608599352392254,11455600
2020-09-03,58.04082489013672,59.609006705779635,57.42797119909935,59.609006705779635,14445600
2020-09-04,58.07686996459961,58.68972359283296,57.20265158120488,58.38329334070156,13963200
2020-09-08,56.98634719848633,57.54512427662746,56.55374525689178,57.50006221900577,8232900
2020-09-09,58.45540237426758,58.842942316043285,57.65328593971348,57.6893369663938,6618100
2020-09-10,57.90563201904297,58.9600986872749,57.79747894690517,58.74379941902907,7117300
2020-09-11,58.644657135009766,58.93305843321612,58.09489108592433,58.365270311255614,9721900
2020-09-14,59.4918327331543,59.663066473656855,58.897001250064115,59.131329429102244,5781400
2020-09-15,59.78022766113281,60.17677506510805,59.7531911195013,59.789235257658056,4305600
2020-09-16,59.825294494628906,60.5102501062261,59.65406074875123,59.915425480492644,9570600
2020-09-17,60.26692199707031,60.39309714211337,58.878988525566946,59.1944263881746,11613300
2020-09-18,59.230464935302734,60.45617197984312,59.167377376070284,60.45617197984312,9455000
2020-09-21,57.23656463623047,58.08773551544315,56.57555108475437,58.033400902715016,8035400
2020-09-22,57.3452262878418,57.490105921358065,56.87436661536321,57.28183820986318,5863700
2020-09-23,55.66100311279297,57.29089999171654,55.61572541693694,57.236568829211244,7441800
2020-09-24,56.059417724609375,56.62988280507244,55.17202951844629,55.63383228078104,11004700
2020-09-25,56.557430267333984,56.73853064148006,55.33500878670203,55.53421954368296,4434500
2020-09-28,57.47199249267578,57.94285214022583,57.127902085965594,57.363330182639245,4285300
2020-09-29,57.046409606933594,57.68931275920939,56.89247650886879,57.508212355330926,5666700
2020-09-30,57.62592315673828,58.09678623865849,57.17317391326397,57.29994314876436,6173600
2020-10-01,56.81098175048828,58.1692261500622,56.620824425765306,57.897577270147416,14577400
2020-10-02,57.318050384521484,57.76174613860321,55.99602349520418,56.168066954761116,13926600
2020-10-05,58.41371536254883,58.803080028501,57.76175527924232,57.779865665356716,9320700
2020-10-06,57.68025207519531,59.18337936713756,57.57159322814716,58.70346629298929,15679400
2020-10-07,59.1652717590332,59.319211762448155,58.32316474219212,58.41371321523255,7138900
2020-10-08,59.762901306152344,59.98927593231201,59.45503513060976,59.61801822937559,6291600
2020-10-09,60.224708557128906,60.4873039571886,59.853450847539364,60.26092932697219,4773800
2020-10-12,60.12510681152344,60.64124072336506,60.088886039484706,60.5687991792876,4065600
2020-10-13,59.590850830078125,60.03455004497417,59.36447621740236,59.69951313118826,5170600
2020-10-14,59.762901306152344,60.152265939483186,59.57274744918686,59.65423899856978,4383500
2020-10-15,59.590850830078125,59.66329236415155,58.85739929569823,58.929840829771656,4374900
2020-10-16,60.00737762451172,60.288086834161525,59.771953007908316,59.94399301105623,10082500
2020-10-19,59.310150146484375,60.41485939196219,59.129053214742655,60.2065917028946,5413800
2020-10-20,59.44597625732422,60.079822426375735,59.264872417305845,59.66329395694115,4199900
2020-10-21,59.21961212158203,60.13416767745415,59.21961212158203,59.43692985966826,3900200
2020-10-22,59.54558181762695,59.61801644544255,58.6038625719729,59.192437964057326,3533200
2020-10-23,59.762901306152344,60.197543628077256,59.4640851416043,59.97116900191759,4116500
2020-10-26,58.268821716308594,59.02038705997189,57.816072508088006,59.01133014145417,7416800
2020-10-27,57.71648025512695,58.36843687535275,57.680259483391374,58.28694532025207,4656500
2020-10-28,56.086578369140625,56.85625420128058,55.86926065371963,56.30389953876443,7712300
2020-10-29,57.2456169128418,57.689309248429346,55.724379139564824,55.92358646292543,7543400
2020-10-30,57.20940017700195,57.444828286373514,56.30390160307562,57.010189385393225,7339900
2020-11-02,59.11094665527344,59.3192143699865,57.915688796744234,58.069621898520076,7934200
2020-11-03,60.03455352783203,60.342419702897324,59.40975734991029,59.81722891300384,8892100
2020-11-04,59.01134490966797,60.1341682011048,58.468047105518174,59.75385352063419,11097300
2020-11-05,61.41997146606445,61.88177077628313,60.32431899317525,60.36958977796211,8853700
2020-11-06,61.573909759521484,62.12626450268384,61.320371236444984,61.77312057291205,6075700
2020-11-09,62.959312438964844,65.5671526579514,62.86876396656239,64.52582795430916,16434200
2020-11-10,63.70183181762695,63.84671492487599,63.14042704805391,63.221918614576396,9825300
2020-11-11,62.751041412353516,63.7470882631963,62.32545606220322,63.7470882631963,6417700
2020-11-12,61.429012298583984,62.51561459718746,61.03059767332722,62.47033691076044,5526600
2020-11-13,62.48845291137695,62.66954984654267,61.872713660046166,61.89082059020064,5538600
2020-11-16,63.71992492675781,63.801416466764216,63.00458036139303,63.49355032664508,5482100
2020-11-17,63.484500885009766,63.629377053773965,62.67860776636882,63.32151087739669,6946900
2020-11-18,62.959312438964844,63.88292481932446,62.93214858808467,63.692764046352,4621500
2020-11-19,63.221923828125,63.3215292454709,62.298318122671695,62.796338300993845,3732700
2020-11-20,63.167579650878906,63.45733890535244,62.886870407691184,63.203800421238796,4429000
2020-11-23,63.69276809692383,64.08213277058125,63.40300882176523,63.66560424431615,4479500
2020-11-24,65.27738189697266,65.46754265655687,64.20890032608212,64.28133495386096,6137200
2020-11-25,64.59825897216797,65.18683437245473,64.48054665547271,65.15967052309469,3945100
2020-11-27,64.93328094482422,65.16871243239432,64.62541484511256,64.88801017578619,2297300
2020-11-30,64.28135681152344,64.89709626164755,63.93726976025694,64.84276854523901,4956700
2020-12-01,64.98762512207031,65.49470898615898,64.68881586370289,65.37698975830008,5237100
2020-12-02,64.15457153320312,65.0147993094271,64.03685920754134,64.78842466964275,5389800
2020-12-03,63.710872650146484,64.55298650025543,63.56598957948449,64.3356688026675,5735100
2020-12-04,64.99667358398438,65.00573050227318,63.96440596800481,63.98251980458241,5769200
2020-12-07,64.57110595703125,65.14157452293054,64.34473129650776,64.95142063709957,4004400
2020-12-08,64.93328094482422,65.08721399468006,64.19077263024498,64.21793647334852,3523300
2020-12-09,64.96952056884766,65.31360752873677,64.35378128224221,65.18683828517733,6758900
2020-12-10,64.57110595703125,65.12346068138109,64.35378821728249,64.62544057327324,3578300
2020-12-11,64.1998519897461,64.49866818514947,63.71993883807732,64.13646736421259,3425800
2020-12-14,63.38490295410156,64.86086320729228,63.35773910103765,64.76125780712049,5113200
2020-12-15,64.5348892211914,64.69787926330514,63.82860134150079,63.991591383614534,4010700
2020-12-16,64.35379028320312,64.77031884292921,64.08213791849165,64.67977035749426,4069600
2020-12-17,65.0962905883789,65.15061829100752,64.71598285316716,64.96046442340165,3795700
2020-12-18,65.38604736328125,65.54903737337473,64.60731808265743,65.15967273306282,5453300
2020-12-21,65.0393295288086,65.20313390776,63.70159492452589,64.2294098059163,5049300
2020-12-22,64.63894653320312,65.11216248339736,64.547945602143,65.03025678539504,3326900
2020-12-23,64.72991180419922,65.41242882553675,64.69351006324389,64.99381921893372,4109600
2020-12-24,65.13944244384766,65.13944244384766,64.52972875221484,64.78453405958832,1366300
2020-12-28,64.88462829589844,65.83104589635735,64.85732177989418,65.74914717711344,2661300
2020-12-29,64.72991180419922,65.37602708458142,64.40230307852343,65.23042706368227,3426400
2020-12-30,65.62176513671875,65.7582699878914,64.91194824213119,64.9483499986389,2827500
2020-12-31,65.8765640258789,65.9857692846874,65.17584937490007,65.71275960912841,3250400
2021-01-04,65.24862670898438,66.79566950969543,64.87552100146131,66.45895860145848,9133000
2021-01-05,66.71376037597656,66.8957690775304,65.13942502933769,65.13942502933769,13406000
2021-01-06,69.4438247680664,69.93523782208574,67.35987210937989,67.43267558618017,24260700
2021-01-07,69.9625473022461,70.42666085395001,69.70774204026675,69.86244424319382,9288900
2021-01-08,69.62584686279297,70.15365481389189,68.76132103094537,70.08995349515979,8494200
2021-01-11,69.62584686279297,69.9079517110461,68.34271137314545,68.59751664807384,6120100
2021-01-12,70.5085678100586,70.77246830559112,69.33463759469086,69.56214328891896,8922900
2021-01-13,69.78965759277344,70.5995774087077,69.49845054595352,70.43577301093876,4904600
2021-01-14,69.55304718017578,70.08086210309688,69.47114151279398,70.01716078087698,5537000
2021-01-15,68.56108856201172,69.0343041275783,67.84217693091696,68.90690153906122,9854500
2021-01-19,68.79773712158203,69.29825254664324,68.50653004052582,69.11624378165531,4956200
2021-01-20,69.02523040771484,69.234538713928,68.73402337923775,69.13443564698996,5163300
2021-01-21,68.01510620117188,69.07983821755646,67.98780662640468,68.94333340079706,6323300
2021-01-22,67.68749237060547,67.96050198376571,67.14148008720787,67.25068532105654,6065900
2021-01-25,67.33258056640625,67.60559016548535,66.14955517054938,67.41448622329898,12074700
2021-01-26,66.40437316894531,68.00601544217074,66.38616882262151,67.75120319410455,6777400
2021-01-27,64.44782257080078,65.38514506250249,63.71070623129243,65.38514506250249,12389500
2021-01-28,65.55805206298828,65.96755960027495,64.92103185252425,65.09393842925253,7241700
2021-01-29,64.28401184082031,65.62174650523409,63.956403068191506,65.28503556033137,8989900
2021-02-01,65.0393295288086,65.15762999135906,63.99280193789253,64.94832863892955,8006000
2021-02-02,65.89476013183594,66.22236198143673,65.15763687719425,65.52164741810175,7894600
2021-02-03,66.02216339111328,66.41347351120095,65.77645332298279,66.07676254273177,6423100
2021-02-04,65.78556060791016,66.14046900685658,65.22134387328867,65.83105759015312,6497100
2021-02-05,66.91397857666016,67.00497947243227,66.28606059286304,66.42256540798284,6287800
2021-02-08,67.4690933227539,67.70570120699809,67.29618676008432,67.48729766773141,6317800
2021-02-09,66.96858215332031,67.5600984293334,66.80478469585466,67.50549927684484,7257000
2021-02-10,66.89579772949219,67.47821193807265,66.46808577630107,67.40540842626883,5458700
2021-02-11,66.95948028564453,67.34168820102448,66.38616146965153,67.09598509625825,6673000
2021-02-12,67.65108489990234,67.68748664143746,66.7228647909846,66.81386567336128,3287900
2021-02-16,67.52368927001953,68.13340982523422,67.42358620615994,67.90590412426661,6192900
2021-02-17,67.48729705810547,67.61469970010378,66.61366902308377,67.33258789888757,5910600
2021-02-18,67.06867980957031,67.38719335448363,66.75927537990084,67.31438986176497,6058800
2021-02-19,68.2972183227539,68.59752058950376,67.43269244123296,67.45089678644412,5680400
2021-02-22,68.56108856201172,68.84320024480269,67.98777691368488,68.21528252788256,6099300
2021-02-23,68.79773712158203,68.97974588656996,67.30529996330337,68.52473438848685,11012200
