Date,Close_DIA,High_DIA,Low_DIA,Open_DIA,Volume_DIA
2020-04-24,215.25955200195312,215.71210119748076,211.97404042299686,214.1553308600093,3568500
2020-04-27,218.41831970214844,219.20575077241966,215.82067829313618,216.42709247274433,3632500
2020-04-28,218.2101593017578,221.8939162392808,217.5494413689712,221.7581431994776,4709900
2020-04-29,223.06146240234375,224.1656833793878,221.02499132658767,222.18351598927265,5015300
2020-04-30,220.13796997070312,221.9029085755902,218.95229362102776,221.02496227790508,4928900
2020-05-01,214.7617950439453,217.52234854046773,214.0558192396817,216.8435245893905,4723500
2020-05-04,214.88845825195312,215.18714237815382,211.4671874401348,212.8881985426013,3845500
2020-05-05,216.1374969482422,218.79848840798493,216.04698158552367,217.24171808202257,3143500
2020-05-06,214.38160705566406,217.7123625304345,214.1462864440897,217.53134561301533,3082300
2020-05-07,216.237060546875,218.2916239568037,215.91122457272465,216.5357446740716,3411500
2020-05-08,220.5000762939453,220.66300119379673,218.4364529672014,219.27820169323715,3894800
2020-05-11,219.54067993164062,220.78972022406748,218.12872854578757,218.74418886856188,2743000
2020-05-12,215.48580932617188,220.97070292657955,215.3590961140098,220.67201882418945,6433900
2020-05-13,210.72503662109375,214.9608909161119,209.09585658043025,214.47214380926633,7531300
2020-05-14,214.2820281982422,214.29107420962822,206.63395012289564,208.24502403469344,6964500
2020-05-15,214.84609985351562,215.15443165053193,211.67206187342347,212.3522128691575,4811100
2020-05-18,223.0260467529297,224.1777730192729,220.69540312421694,220.83142779288792,5207700
2020-05-19,219.66162109375,223.10772309318708,219.5255963959964,222.59080156630165,4404700
2020-05-20,222.8446502685547,223.61549353619588,221.9377823478974,222.54538219421303,3280600
2020-05-21,222.2008056640625,224.3410147402352,221.16697667696172,222.68144460662728,3378200
2020-05-22,222.07386779785156,222.27337988960105,220.52311723701868,222.1010727342075,2521100
2020-05-26,226.9437255859375,228.54888588122344,226.60818884130958,227.47877440513014,4872300
2020-05-27,231.94967651367188,231.96780391398298,227.01631143786096,230.0996576913877,5326100
2020-05-28,230.66189575195312,233.9175487543887,230.24473035728806,233.85406134832098,4957600
2020-05-29,230.6074676513672,231.54155446264443,227.33367347561162,229.6824722143253,5082300
2020-06-01,231.49615478515625,231.75007667048118,229.16549782049654,230.14491673719476,2060800
2020-06-02,233.83590698242188,233.89939438116767,231.8952101184498,232.65696203945203,3045800
2020-06-03,238.6604766845703,239.4131649882212,235.4773609757527,236.1031021437325,5184500
2020-06-04,238.8055419921875,239.80310234284917,237.04624350609478,237.93495644770798,3937100
2020-06-05,246.25106811523438,248.4366244136827,244.66404831836945,245.21722479192792,7866800
2020-06-08,250.5495147705078,250.64020711458136,247.48429619857956,247.48429619857956,4667600
2020-06-09,247.91943359375,249.40668185464486,246.7858492552574,247.79245886364737,4632600
2020-06-10,245.2715301513672,248.64508047449644,244.8634561256361,247.7563674792929,6531200
2020-06-11,228.55789184570312,238.96874421291827,227.9684333073839,237.72633974781533,14257800
2020-06-12,232.82928466796875,236.0758876508796,228.01381773573345,234.87881523230635,9817200
2020-06-15,234.28933715820312,235.42292207993296,225.90080873740243,226.9799699592157,7421300
2020-06-16,239.24989318847656,242.26070122294126,234.5976564884718,242.21534122323092,9238000
2020-06-17,237.43614196777344,240.04792574706485,236.92829819684567,239.96628328797837,3669300
2020-06-18,237.10076904296875,237.83533027876408,234.97867250019445,235.8220811981397,3268700
2020-06-19,235.3752899169922,240.5229910983615,234.29299786575766,240.29561928516682,5852600
2020-06-22,236.7577667236328,236.99421457408712,233.44721926374422,234.53861524632023,2823500
2020-06-23,237.8310089111328,239.33165790959586,237.39444486842976,239.0406152144605,2948000
2020-06-24,231.5828399658203,236.03022004945728,230.04580364871325,235.75738486225006,5903500
2020-06-25,234.1383819580078,234.38393350480737,229.24533648627852,230.40947896705327,4312300
2020-06-26,227.71746826171875,232.87424647167327,227.0990095899462,232.51045704899076,5331400
2020-06-29,232.74700927734375,232.93799392993188,228.23594401171084,229.35461003848567,3759000
2020-06-30,234.52947998046875,235.60266830742387,231.6646006053076,231.9829267037364,3667900
2020-07-01,234.0202178955078,236.70321702509528,233.8656205691283,235.4390161234913,3575300
2020-07-02,235.02980041503906,238.44037895292334,234.53866933408315,237.51268382718894,3830000
2020-07-06,239.19517517089844,239.24063843666104,237.25796265736534,238.43120912076665,2989100
2020-07-07,235.59359741210938,238.14925449870006,235.3571218329509,237.46713902529652,2828700
2020-07-08,237.12155151367188,237.54901169372957,234.87511656832223,236.1393173527692,2837800
2020-07-09,233.9565887451172,237.54907598093388,232.23767155951398,237.2580332784386,3995600
2020-07-10,237.21253967285156,237.52176209646052,233.24715968554432,233.9201993184403,3110100
2020-07-13,237.41265869140625,242.39663314005492,236.99427439777415,239.24981371195838,4876000
2020-07-14,242.46023559570312,242.8785920160577,236.55767142279262,236.95784808760203,7614300
2020-07-15,244.57028198242188,246.0527510181335,242.87862083403596,245.9890802331428,5220600
2020-07-16,243.26063537597656,244.58847942347683,241.94186733030594,242.9786964567544,2478100
2020-07-17,242.78822326660156,243.99881222206207,242.26942720581647,243.8895919987389,3415100
2020-07-20,242.86097717285156,243.60735216191551,241.23170195947057,242.469595572706,4017400
2020-07-21,244.24453735351562,246.0012272790767,243.61649334451945,244.68144598763772,3173200
2020-07-22,245.7373809814453,246.07415269554892,243.72580608933413,243.77133304738558,2039300
2020-07-23,242.7427978515625,245.55533056574043,241.76887093557474,245.42791619224104,2838000
2020-07-24,240.92230224609375,242.42413580446933,240.339757377944,241.3409890092838,2637700
2020-07-27,242.06918334960938,242.3968440229344,240.61284887675774,240.9951196623036,2637900
2020-07-28,240.23056030273438,241.75969906303888,239.95750973027674,241.1316827463863,1989300
2020-07-29,241.65965270996094,242.17847671000928,240.11229165702736,240.4672852709377,1917900
2020-07-30,239.6389617919922,240.13048066036,236.59887800852133,238.9108083240411,3055600
2020-07-31,240.6128387451172,240.74025307584415,236.81726944197322,240.07582081271173,3306800
2020-08-03,242.77005004882812,243.16143180850978,241.52307276312,241.8143452352294,2569300
2020-08-04,244.3082275390625,244.3173384815183,242.14193430661575,242.37859659235775,1909800
2020-08-05,247.57594299316406,247.8216885249935,245.66450552489465,245.74642070217115,2122900
2020-08-06,249.30519104003906,249.42352215675297,247.18442521140256,247.2390352995386,1948100
2020-08-07,249.96063232421875,250.14268453684355,248.01280698001852,248.6954611114599,2311300
2020-08-10,253.16461181640625,253.29202616271763,250.74346146377064,250.77076652207106,2313900
2020-08-11,252.29978942871094,256.4776280929072,251.64444055331197,255.6766430477241,4546400
2020-08-12,254.8939208984375,255.53104799434385,253.69244313733822,254.7118687125993,2641600
2020-08-13,254.32962036132812,255.05777361414462,253.24647364810895,254.06565300184405,1668300
2020-08-14,254.67556762695312,255.00325615385879,252.94618219026418,253.24656565470073,2247000
2020-08-17,253.90176391601562,255.0850196222713,253.4921604453258,254.98491037851934,2436900
2020-08-18,253.2191162109375,254.28404081730736,252.22696802662117,254.03829539520515,1678300
2020-08-19,252.51829528808594,254.62086768838668,252.09960855215266,253.65605211843337,3374300
2020-08-20,252.91876220703125,253.34655984284973,251.09835146350807,251.2530985987035,2063700
2020-08-21,254.7650604248047,255.05693950384173,252.54842185289422,252.7126368922113,2601200
2020-08-24,258.3133850097656,258.3772448493099,255.84136338318748,256.9815983560441,2622800
2020-08-25,257.80255126953125,259.27118832925794,256.34304499729416,259.27118832925794,3346000
2020-08-26,258.54156494140625,258.7057521808552,256.8449077915359,257.7935637335403,2647500
2020-08-27,260.0101623535156,261.2963512046022,258.76957178258573,259.4628438027459,3432800
2020-08-28,261.5244140625,262.20855533280184,259.97368271470395,261.09568441959965,2715500
2020-08-31,259.3167419433594,261.19584655008384,258.96100318348067,261.12288377602937,4070100
2020-09-01,261.6064758300781,261.7341677093457,258.3043588214196,258.81518201404214,3023600
2020-09-02,265.638427734375,266.4137935924429,262.34544033328467,262.7832730340958,3464300
2020-09-03,258.4593505859375,266.68727651555383,256.4160583265383,265.4193496417275,6118500
2020-09-04,257.0273132324219,260.69432838501467,252.6853154155138,259.8915981458843,7145800
2020-09-08,251.2349395751953,254.34547749964474,250.8609389933433,254.33637454540096,4780100
2020-09-09,255.2757110595703,257.68387190106705,253.03173730863443,253.67025194006786,3488900
2020-09-10,251.57241821289062,257.3921840015332,250.714958986727,256.4435003781182,3455800
2020-09-11,252.75828552246094,254.33638150794755,250.8153197371583,252.63059361952693,2787500
2020-09-14,255.8960723876953,256.71703593628337,254.19941624313108,254.42746321983697,2371700
2020-09-15,255.9417724609375,258.0580559276842,255.30325737482073,257.6202233744103,2331800
2020-09-16,256.3523864746094,259.27140141815136,256.1243393020761,256.81761161467,2651800
2020-09-17,255.0205078125,256.4617531801722,252.7582706463346,253.30558923273685,3305300
2020-09-18,252.84146118164062,255.47484998430173,251.24131444850158,255.12738508612497,3156700
2020-09-21,248.196533203125,248.86403318241028,244.18243650900075,248.32453046097297,5936900
2020-09-22,249.44923400878906,249.84240634324496,246.6878471354447,248.40686690065561,3169800
2020-09-23,244.6671600341797,251.07690391352668,244.20997494502484,250.70200879189613,3575900
2020-09-24,245.14251708984375,247.6844636871907,242.55483526583177,244.00867971029493,4432100
2020-09-25,248.4342803955078,248.9920325672367,243.4326765825774,243.9172914498185,3606800
2020-09-28,252.27459716796875,253.39012932928074,251.19564760823965,251.68941506438733,2790200
2020-09-29,250.92129516601562,252.34770938037556,249.88805314697498,252.000244499175,1971100
2020-09-30,253.73753356933594,256.1789123864542,251.45160984348607,251.45160984348607,4028500
2020-10-01,254.32289123535156,256.34364117013286,252.88732360420477,255.41096588918873,2968000
2020-10-02,253.09756469726562,254.6611572404193,250.17159790393544,250.69279541832,4771600
2020-10-05,257.404296875,257.47743419402684,254.8806268510448,254.91720946273662,1862500
2020-10-06,253.93873596191406,259.24206867928126,253.4998284918715,258.34600429642114,4364400
2020-10-07,258.6934814453125,259.37925870346163,256.23382478040315,256.2795321025405,2422600
2020-10-08,259.9462585449219,260.3028483393633,258.4832609447364,260.15654578890894,2148000
2020-10-09,261.4456787109375,262.2503283795602,260.0558470406264,261.1530737579212,2549100
2020-10-12,263.7591247558594,264.8106445249659,262.13154750424263,262.3784452278064,2534800
2020-10-13,262.1863098144531,263.43899160448046,261.52796263740345,263.0275420590391,2430600
2020-10-14,260.7142028808594,263.29273179420204,260.2112828691158,262.6252319550567,2264000
2020-10-15,260.6319580078125,260.9611177194994,257.54138382778626,257.87969616624775,3128000
2020-10-16,261.5896911621094,263.78507410260096,261.51652382761006,261.83666232132924,2409300
2020-10-19,257.98553466796875,262.5867009625927,257.2994759088351,262.2025236903272,2837600
2020-10-20,258.82708740234375,261.3060383298662,258.186754789248,259.01917601995257,3339000
2020-10-21,257.93084716796875,260.21771142703295,257.80276936986587,258.452258918833,2907100
2020-10-22,259.4673767089844,259.93390552558986,256.4029758123092,258.04953332725904,2324200
2020-10-23,259.18389892578125,260.28160432070183,257.5099275101255,260.199280603454,2161000
2020-10-26,253.38438415527344,256.4853833392868,250.36573659339146,256.2566970719986,5140600
2020-10-27,251.24386596679688,253.44840477473846,251.18898349986074,253.3386398408662,3029800
2020-10-28,242.8466033935547,247.66730129520377,242.4258004369369,246.06649694703532,5815200
2020-10-29,243.8618927001953,246.01154926695554,240.4041573410807,242.526372671491,5479400
2020-10-30,242.46238708496094,243.61497509649695,239.123572321743,242.43494584258204,5271200
2020-11-02,246.24948120117188,247.4386390951924,244.17299120659882,245.97504082237202,5062900
2020-11-03,251.2347869873047,252.86303247826532,248.99367778813777,249.4144528028865,4343000
2020-11-04,254.76573181152344,258.9278119133649,252.0672219108929,252.37823197444084,6766400
2020-11-05,259.7053527832031,260.6658242237077,258.02222470779935,258.22346979919615,4316200
2020-11-06,259.0742492675781,260.13535751068713,257.8576499057373,259.74202360351796,3078200
2020-11-09,266.84954833984375,273.95711055781874,266.54769461915674,273.1521300815651,10839300
2020-11-10,269.40167236328125,269.81329103718645,266.5567996987168,268.2948103476597,4354500
2020-11-11,269.03570556640625,270.8926651781393,267.95631289732523,270.82862631239493,2910400
2020-11-12,266.23651123046875,268.31300016973273,264.5350989930217,267.306775123812,4361900
2020-11-13,269.98699951171875,270.6913710756922,267.48976335815166,267.99286197601504,3090400
2020-11-16,274.4052429199219,274.49669509653535,272.2007038969229,273.7649101887984,4615000
2020-11-17,272.8775329589844,273.6459152802412,270.39858224109435,271.9627881123743,4049200
2020-11-18,269.63031005859375,274.1948797746611,269.63031005859375,273.69178106983844,3566400
2020-11-19,270.1517028808594,270.5907906513331,267.92887861919337,268.9899864609811,3266600
2020-11-20,268.18243408203125,270.0709759812281,267.87991262257793,269.7317759281058,3090200
2020-11-23,271.2629089355469,271.95963464898733,269.0534913426421,269.76857034958203,2855600
2020-11-24,275.425048828125,276.04844536141303,273.47232535458727,274.0590712524472,4022700
2020-11-25,273.8756103515625,275.067427048048,273.24303739192646,274.98492118082254,2629200
2020-11-27,274.33392333984375,275.21404164904754,273.35300185599243,274.51728831531966,1518000
2020-11-30,271.93206787109375,273.01384878161923,270.2177139924055,272.7571545320441,4159300
2020-12-01,273.6005554199219,275.95665857495237,273.36218651592895,274.7831953190633,2841100
2020-12-02,274.2789611816406,274.4256475888302,271.6845170470017,272.3720938433189,2481700
2020-12-03,275.0858154296875,276.3142830304361,274.15986941145945,274.4624189715609,3140900
2020-12-04,277.4051818847656,277.4051818847656,275.58082017553295,275.70915331196176,2747300
2020-12-07,276.0392761230469,277.0110494635822,275.03082417223226,276.65349596291884,2589900
2020-12-08,277.04766845703125,277.66188816473164,275.01243967700657,275.03994163440245,2205400
2020-12-09,275.8374328613281,278.33104540427746,275.0031697997185,277.9826687436529,3074500
2020-12-10,275.5258483886719,276.0850642225558,274.2973809056817,275.02160849603183,2413000
2020-12-11,275.8833923339844,276.1125846702824,273.8206613073026,274.5082383161965,2454300
2020-12-14,274.2055969238281,278.5143941768831,274.11391443385503,277.79931551920185,3646100
2020-12-15,277.43267822265625,277.72605106794526,274.5540376137843,275.9016893956579,4211500
2020-12-16,277.001708984375,277.66178369109144,276.2408031310046,277.359262273564,1977300
2020-12-17,278.230224609375,278.43191491554717,277.6435069771462,277.9827070426243,3002900
2020-12-18,277.3099365234375,278.4489563411384,275.77597539666306,278.38465118370954,4442100
2020-12-21,277.5304870605469,278.29287061283014,273.19493342912097,274.4533414310734,6340800
2020-12-22,275.62890625,277.2914771008459,275.435990846265,277.25472730510387,2698200
2020-12-23,276.74029541015625,278.12731263766693,276.6117131946633,276.6668238629997,2714400
2020-12-24,277.420166015625,277.4936656353721,276.41895094373,277.0895018224376,1955700
2020-12-28,279.2388916015625,280.29521732854556,278.64184036734514,278.954143658599,2382400
2020-12-29,278.74273681640625,280.800304642501,277.98954830508706,280.5522785921027,2319600
2020-12-30,279.3582458496094,280.27679463257886,279.1102197378017,279.33985693354407,2081300
2020-12-31,280.88311767578125,281.3423921939585,278.64185578452486,279.2389070517769,2797000
2021-01-04,277.6957092285156,281.6822080770923,274.40728847987424,281.6179029266586,5106600
2021-01-05,279.09185791015625,280.2032940848645,276.83223576061755,277.33742637678927,3355200
2021-01-06,283.10589599609375,284.97054879521494,278.3753756467847,279.0091765125242,7290300
2021-01-07,285.20941162109375,286.568873980525,283.8866990637784,284.49294465520506,4107900
2021-01-08,285.7054138183594,286.06363325775243,282.90382328457275,285.8983012088018,3234900
2021-01-11,284.9062805175781,285.66866365246113,283.29882019155946,283.3630973003688,2811400
2021-01-12,285.42987060546875,285.8983395054648,283.7489384855393,284.9154854741304,2290900
2021-01-13,285.3288879394531,286.2198816144124,284.6767259810474,285.3288879394531,1854400
2021-01-14,284.7961120605469,286.8352920035182,284.64916888560623,286.21068539840047,3232400
2021-01-15,283.14019775390625,284.24292298755006,281.2196408741418,283.03912909661386,4009100
2021-01-19,284.24285888671875,285.5477211406823,283.5812295044329,285.1985239606618,2781700
2021-01-20,286.4942321777344,287.0180279773377,284.8126059263577,285.2628717662994,2398400
2021-01-21,286.58612060546875,287.3580168942041,285.9704544429657,286.7147840086556,1930000
2021-01-22,284.8401184082031,285.80498160818564,284.03145726669595,284.73902174378594,2049700
2021-01-25,284.5460510253906,284.6655161529458,280.8427722884648,283.93955517711913,4546400
2021-01-26,284.3072509765625,285.961310761885,284.1418225632564,285.36401295293336,2256100
2021-01-27,278.67425537109375,281.8537400089774,277.6082949860898,281.68833961565036,5743100
2021-01-28,281.25640869140625,284.33482429313824,280.1169184602458,280.25478014843975,6392100
2021-01-29,275.5038757324219,280.07095024577586,274.38278214835515,279.28068541352235,5929900
2021-02-01,277.53466796875,278.7568581046679,275.80710661445346,277.7735982601093,3138600
2021-02-02,281.9455871582031,283.4250482573052,279.832035246458,279.8504317602386,3090500
2021-02-03,282.35003662109375,282.97490139622465,280.43864925266314,281.28407598167627,2087800
2021-02-04,285.4834289550781,285.4834289550781,282.8185148082463,282.8920447667111,2638800
2021-02-05,286.2829284667969,287.21102697386186,285.6672341709029,287.0364283545844,1955600
2021-02-08,288.44244384765625,288.44244384765625,287.08241974400323,287.34891682747264,1690000
2021-02-09,288.46990966796875,289.0028756050023,287.22935117512196,287.8634137816112,1798700
2021-02-10,289.00299072265625,289.6829887857403,286.98133696285214,289.6186851087916,3048000
2021-02-11,289.1683349609375,290.16079317521377,287.4407453640945,289.545098908629,1937100
2021-02-12,289.4992370605469,289.5911355175171,288.3873134051089,288.80084243973914,2479500
2021-02-16,289.99542236328125,290.87761384970094,289.3429910284363,290.6846186875946,1836300
2021-02-17,290.9326171875,291.21748263066087,288.42393359340247,289.17746130138954,2007400
2021-02-18,289.9769592285156,290.38128985026503,287.9737026302324,289.2326296847181,2609600
2021-02-19,289.9410705566406,291.2484227336635,289.62801407788737,290.5763150305351,2314900
2021-02-22,290.20794677734375,291.3864177258771,287.96148214155147,288.08117520692,2978000
2021-02-23,290.37371826171875,291.3864453172719,286.8843279122513,289.80287219614127,5723400
2021-02-24,294.1854248046875,294.65498146643483,289.2597720513211,289.72011290496323,4290300
2021-02-25,289.07574462890625,294.5445979595783,288.1366310063357,294.35123450964625,7648600
2021-02-26,284.9049377441406,289.49913002395004,284.28806869781243,289.4807265065123,7925600
2021-03-01,290.557861328125,291.7823834157678,288.58761759558,288.61523691576156,4749700
2021-03-02,289.26898193359375,291.3312999246307,289.1032659729516,290.67762379300297,4075700
2021-03-03,288.1640319824219,290.8155986300928,288.0167196023331,289.0386904588979,5148100
2021-03-04,285.02471923828125,289.9411858098359,281.4340650823577,288.34839584586894,8577600
2021-03-05,290.23565673828125,290.9814065817579,283.4778572091022,287.712998161433,7016100
2021-03-08,293.00701904296875,296.2110022176452,290.77895644908216,291.62599617238135,8230700
2021-03-09,293.3384094238281,296.2477672300306,293.18190925501057,294.1302103677144,5829900
2021-03-10,297.68389892578125,298.5861767951896,295.05076365939465,295.10600229456594,6472200
2021-03-11,299.525390625,301.0353222282303,298.1443679573041,298.95457241786886,5745900
2021-03-12,302.26898193359375,302.434697882753,299.68186881614923,299.8383970550042,4257200
2021-03-15,303.9078369140625,304.045933557816,300.88800188375,303.0700131459879,4456000
2021-03-16,302.77532958984375,303.8249200730061,302.27818176863497,303.68682345600365,3270600
2021-03-17,304.5338439941406,304.77323020217574,302.333429571339,303.0975829398755,4338200
2021-03-18,303.2357482910156,306.4581346348992,302.6925493932556,304.1011914425598,5376500
2021-03-19,300.76416015625,302.76610202299133,299.81392332751,302.68307490059635,5628800
2021-03-22,301.89892578125,302.5816402316155,299.8600733604442,300.3397950611237,3807600
2021-03-23,298.96514892578125,302.1203202874236,298.3931655463464,301.05014602892305,5068400
2021-03-24,298.983642578125,302.35101372115037,298.983642578125,300.09072735861764,6099000
2021-03-25,300.9302978515625,301.3269924866781,295.7916242240235,297.71977412366084,5557900
2021-03-26,305.00787353515625,305.26621763893934,301.38221562354136,302.2309841170842,4956600
2021-03-29,305.9766845703125,306.71472234962425,303.4304063693149,303.7902187909065,5200900
2021-03-30,305.2017822265625,305.9213790233265,304.2423104460969,305.413953338907,4568800
2021-03-31,304.6112365722656,305.939726892921,304.38983090360045,305.00793111340147,3763700
2021-04-01,305.7828674316406,305.9212459565314,304.18682669969087,305.1647391480238,5936100
2021-04-05,309.24249267578125,310.11890883014996,308.05238097089773,308.0800566777866,5632700
2021-04-06,308.4767761230469,309.4454822511017,307.9324684073587,308.7720024566064,2987500
2021-04-07,308.4767761230469,309.2148419569457,307.6188009858265,308.26460507119634,2658500
2021-04-08,309.1778259277344,309.1962670094026,307.60946120191903,308.4120846464949,2665000
2021-04-09,311.6964416503906,311.89940619376665,309.3900391821755,309.7221757778485,3034700
2021-04-12,311.4105224609375,311.6965141811994,310.58022301003734,311.1429999834883,2951500
2021-04-13,310.7093505859375,311.2905685646132,309.5100043025813,310.56173743624765,3391700
2021-04-14,311.3919982910156,312.8496322133043,310.66316725270826,310.72775327665374,3966800
2021-04-15,314.0767517089844,314.3350677307603,312.5914134680218,312.5914134680218,3881800
2021-04-16,315.490478515625,316.016518096684,314.6783813253564,315.37052977508904,3748900
2021-04-19,314.4662780761719,314.9830802712789,313.4511208487804,314.76160166297797,3222800
2021-04-20,312.03900146484375,313.6447769975944,310.77468135792213,313.2202671300984,3762900
2021-04-21,314.97369384765625,315.1952005149481,311.52218906826016,311.58679635303673,4191200
2021-04-22,312.03900146484375,314.8906499497884,311.0884519698622,314.80759550812144,4962500
2021-04-23,314.1707763671875,315.24130263970886,311.1253345752634,311.6975060980474,3613900
2021-04-26,313.6540222167969,315.1398490342384,313.2110651838966,314.8352879105238,2090900
2021-04-27,313.6171569824219,314.17088153820544,312.5743433347438,313.40491608661875,2732700
2021-04-28,312.26983642578125,313.30344075562346,311.98375051890014,313.06351499851377,3025100
2021-04-29,314.3000793457031,314.56768986642606,311.3469006483798,313.6725380256917,3688400
2021-04-30,312.7958068847656,313.45103302648033,311.78988760242635,312.7773597271115,2909600
2021-05-03,314.7984313964844,315.78590359522303,314.28162930741775,314.503136033876,2698400
2021-05-04,315.1492004394531,315.18612293001934,311.5777169355028,313.76490276110906,4478300
2021-05-05,315.8781433105469,316.8194552101171,314.1154682706522,315.85045849478297,3506100
2021-05-06,318.8590393066406,318.97901624180054,315.53672025590254,316.47803225211175,4276700
2021-05-07,321.0462646484375,321.42464265914475,318.21306248088035,318.5453085093369,3526500
2021-05-10,320.9169616699219,324.0085640467188,320.77853759768226,322.3197340382046,6092500
2021-05-11,316.4595642089844,318.5913795917655,314.59538749746616,318.37911055406073,8396400
2021-05-12,310.08258056640625,315.83203855330413,309.81494188189527,315.2044690692509,7034100
2021-05-13,314.1893005371094,315.65665204055017,310.33170466029725,310.35938947494344,5741300
2021-05-14,317.7054138183594,318.3237174019424,315.5089913041718,315.90581636988577,4677300
2021-05-17,317.14239501953125,318.5082446840033,315.6565966217152,316.84707160609014,3262200
2021-05-18,314.7984313964844,317.9269569148428,314.57695283362773,317.3271003647049,3462300
2021-05-19,313.25732421875,313.36806352189376,309.3443853017665,311.52233336654575,7223900
2021-05-20,315.17669677734375,316.48717685444075,313.1648587805815,313.53399897465664,4532800
2021-05-21,316.3077392578125,318.1850176712563,315.60490635881513,316.5389313196735,4481000
2021-05-24,318.0833740234375,318.75846520663913,317.241831278908,317.53776398017686,2531800
2021-05-25,317.36199951171875,319.0450847027769,316.8811301235696,318.74915205390477,2623200
2021-05-26,317.4452819824219,318.2313408744113,316.8904434437901,317.71347275722445,2064500
2021-05-27,318.6751708984375,320.1178072297807,318.0000798604067,319.3687471431867,3026200
2021-05-28,319.6369934082031,320.4137955507165,319.368802644886,320.32131305767325,2641400
2021-06-01,319.8494873046875,322.4203410844856,319.5998101172472,322.3186301560878,2584300
2021-06-02,320.30267333984375,321.2182129717982,319.73857833156706,320.6633464540011,2576700
2021-06-03,319.9884948730469,320.8577798159774,317.71357149259467,318.68456745865103,4436400
2021-06-04,321.72698974609375,321.81021553334784,320.4693179986571,320.959444226952,2594200
2021-06-07,320.515380859375,322.3186899906857,319.9882562552462,322.28169136363715,2224300
2021-06-08,320.2842712402344,320.811395979997,318.8138929306524,320.60794581140567,2748700
2021-06-09,318.8508605957031,320.78362289873684,318.7583781241102,320.4692050726713,2591200
2021-06-10,319.0264892578125,321.56960137306413,318.86000956179123,320.46912514545716,3089400
2021-06-11,319.1561279296875,320.478540226359,317.72274791884746,319.9976707243959,3003000
2021-06-14,318.397705078125,318.92482976689524,316.70539155622174,318.88783113390576,2527000
2021-06-15,317.57476806640625,318.61050431690376,316.6130008816459,318.59201910589354,2138500
2021-06-16,315.1240234375,317.7873603907292,313.94954975202563,317.57465354318447,4032000
2021-06-17,313.1728210449219,315.604966514749,311.29554227365907,314.93913212081037,5169100
2021-06-18,308.35968017578125,310.48049444967035,308.10036873822304,309.64699541914933,7126600
2021-06-21,313.7498474121094,314.03694135820234,309.70272153056504,310.48992646072134,5435700
2021-06-22,314.3702697753906,315.25933373727645,312.5180367014754,313.7034647382678,4042100
2021-06-23,313.7498474121094,315.02789311424795,313.6572300798248,314.49999975678344,3082700
2021-06-24,316.7134094238281,317.0282857204116,315.2223467922102,315.50019876884716,3704700
2021-06-25,319.0009460449219,319.49178682299316,317.74141248847883,318.29708822623775,3638000
2021-06-28,317.4728088378906,318.9731417053732,316.5652325161312,318.8897663270352,3606300
2021-06-29,317.52825927734375,319.2601207076074,317.29673017447124,318.5655333989898,2375800
2021-06-30,319.4640197753906,319.98264295208844,317.0561103048116,317.0838926798903,3778900
2021-07-01,320.7697448730469,320.8067974521267,319.43616291737766,320.2326096591549,3606900
2021-07-02,322.2330017089844,322.55714816113397,320.60302750126164,321.3995024483388,3013500
2021-07-06,320.2696533203125,322.3904400110632,318.2136733126009,322.0570515971383,3910600
2021-07-07,321.2882995605469,321.4920462899516,318.982250608914,320.112113696917,3347000
2021-07-08,318.9361267089844,319.51031463642096,316.2966880224626,317.25058725158806,6379900
2021-07-09,322.96466064453125,323.2795369053287,320.28817003349826,320.96424534402115,5063100
2021-07-12,324.1686096191406,324.40940899206294,321.70513594049885,322.2978641622039,3999800
2021-07-13,323.2146301269531,324.3722756503305,323.0757183167139,323.7054706983519,3310200
2021-07-14,323.594482421875,324.7799108244566,322.62204280030227,324.3168524130912,3933300
2021-07-15,324.085205078125,324.140769806208,321.9551484673885,322.1959195348044,5082600
2021-07-16,321.31170654296875,325.0183653142951,320.94104632174856,324.9998422010809,5710400
2021-07-19,314.9548034667969,324.36044453696996,312.63814171160334,316.7247364413122,9715300
2021-07-20,319.7734375,320.7371766920131,314.83432716511163,315.33473401398254,5802200
2021-07-21,322.4701232910156,322.61839307490413,320.9689306135525,321.5249352332421,3056800
2021-07-22,322.7202453613281,323.2298996153783,321.2560993537155,322.2661604452653,2429300
2021-07-23,324.86090087890625,325.25008427650624,323.60062198673614,324.332695131168,4142300
2021-07-26,325.6393127441406,325.6763872580602,323.8601037103872,324.33271185426526,2466600
2021-07-27,324.90716552734375,324.96276314577034,323.15578398778285,324.35116106351614,3902600
2021-07-28,323.739501953125,325.47238835403715,323.1371756732316,325.2777684442655,3697700
2021-07-29,325.092529296875,325.9172462061012,324.68479455088783,325.21300023722074,2425700
2021-07-30,323.8506774902344,325.2684728595206,323.1000816052918,324.22133758608027,3576700
2021-08-02,322.8036804199219,326.10260476057056,322.5349397165668,324.7496821057025,2827100
2021-08-03,325.3426208496094,325.43529295123034,321.65448612971255,323.4892919354099,3819300
2021-08-04,322.4701232910156,324.40684962128574,322.3682037218502,323.95279285033126,3118500
2021-08-05,324.89776611328125,324.9348406046353,323.10006333609925,323.266856127866,2261400
2021-08-06,326.2695007324219,326.6401611040864,325.68569721425274,325.8339670188333,2123700
2021-08-09,325.3983154296875,326.2415837305052,324.8423109338165,325.8153258714816,2322500
