Date,Close_XLY,High_XLY,Low_XLY,Open_XLY,Volume_XLY
2017-06-09,82.98088836669922,83.55018950694047,82.237113352446,83.43082149492321,10989000
2017-06-12,82.93497467041016,83.155349081614,82.59522524038972,82.7146002592063,6436600
2017-06-13,83.44916534423828,83.56854033641754,83.10023868722696,83.12778460678382,4164800
2017-06-14,83.4032974243164,83.88077660307918,82.9717257980931,83.7522242470439,4809400
2017-06-15,83.0543441772461,83.11862034023547,82.38403662115361,82.78806222027326,3585100
2017-06-16,83.03130340576172,83.35366423775749,82.56157360660268,83.35366423775749,7711600
2017-06-19,83.66685485839844,83.79580628303141,83.16950191127444,83.38133612450453,3419800
2017-06-20,82.61685180664062,83.5378869751737,82.59843419512386,83.51946936365694,3352500
2017-06-21,82.74577331542969,82.87472466819608,82.45104242397524,82.82867011171246,3126200
2017-06-22,82.55239868164062,82.86555436523732,82.53398106587248,82.73660997403347,3658900
2017-06-23,82.4510498046875,82.55236421646977,82.1839558393772,82.55236421646977,3922600
2017-06-26,82.74577331542969,82.99445667733926,82.48788466377438,82.85630003482713,4708700
2017-06-27,82.09186553955078,82.8839563803951,82.09186553955078,82.57080778268227,4014900
2017-06-28,82.92078399658203,83.01288609571579,82.27606227570598,82.33132212979828,5030800
2017-06-29,82.11952209472656,82.84713389879425,81.4747930792647,82.76424408324579,4901700
2017-06-30,82.55239868164062,82.9116019181288,82.37740673754529,82.52476874451727,4656800
2017-07-03,82.46952056884766,83.18792714373238,82.43267830514289,82.78266926992323,2807300
2017-07-05,82.26686096191406,82.47870214250383,81.88002787764475,82.46027750404872,3985100
2017-07-06,81.4287109375,82.00896048070838,81.37344405699943,81.76027708580503,3622400
2017-07-07,82.15632629394531,82.22079846844316,81.6037066515437,81.6037066515437,2579700
2017-07-10,82.33132934570312,82.46027370117962,81.9813385275441,82.22080260089169,2700100
2017-07-11,82.16554260253906,82.29448695779678,81.71423735913709,82.239227098955,3212300
2017-07-12,82.79185485839844,82.91158690656897,82.5708083744909,82.62606823873253,3033900
2017-07-13,82.8010482788086,83.12340912487451,82.73657610959542,83.03130702984703,3311700
2017-07-14,83.06818389892578,83.1694983537692,82.69976833830812,83.0589715775012,4140000
2017-07-17,83.27080535888672,83.4089550331844,83.06817646732785,83.06817646732785,3177200
2017-07-18,83.64840698242188,83.65761930090801,83.1326295782398,83.19710175376257,3490000
2017-07-19,84.05365753173828,84.1457596279548,83.7405019722747,83.8049741423202,2655800
2017-07-20,83.87866973876953,84.20103063168985,83.59315109460303,84.13655845310579,4599500
2017-07-21,83.9339370727539,83.9339370727539,83.48263178247669,83.48263178247669,3316900
2017-07-24,83.64840698242188,83.96156256848964,83.55630487838081,83.96156256848964,2040900
2017-07-25,84.23787689208984,84.45892336819915,83.82341387101731,83.96157055368842,5048400
2017-07-26,84.20105743408203,84.39447403140147,84.1089552963503,84.3760564146322,2864400
2017-07-27,84.818115234375,85.24179754534192,84.10892133059788,84.56022654209241,6637600
2017-07-28,84.17342376708984,84.27473822218994,83.85106278583606,83.9892194997855,3916700
2017-07-31,84.14579010009766,84.59709545384976,83.8694766844458,84.47736338810306,3130600
2017-08-01,84.29315185546875,84.45893849898653,84.0260577885798,84.39446630578195,4375400
2017-08-02,84.06285858154297,84.29311732393751,83.56550588167724,84.25628210886084,2888000
2017-08-03,83.83261108398438,84.27471102053592,83.80498115550117,83.97998007181492,3595700
2017-08-04,83.84182739257812,84.01682631722026,83.50104888914717,84.01682631722026,2449400
2017-08-07,84.03526306152344,84.15500215383187,83.87868873905768,83.98921551035576,3469700
2017-08-08,84.08130645751953,84.52339943003311,83.83262301190719,84.0352518855347,3025100
2017-08-09,83.59315490722656,83.64841476940742,82.93000845329317,83.08658274743279,4898100
2017-08-10,82.34054565429688,83.3813128673417,82.3221210157987,83.24315618636814,4904900
2017-08-11,82.76422119140625,82.93922012286234,82.1379169928137,82.1379169928137,4919600
2017-08-14,83.35370635986328,83.63001979945757,83.20633731822828,83.22476196190398,3754100
2017-08-15,82.58922576904297,83.39052893313777,82.580020476321,83.31684442971597,3095700
2017-08-16,83.01288604736328,83.16946734543318,82.66289526008296,82.89315402125311,2452700
2017-08-17,81.6866226196289,82.89317660830626,81.6866226196289,82.80107448412981,4895700
2017-08-18,81.2813491821289,81.73265442250906,81.18924707569586,81.51160796168168,6787800
2017-08-21,81.4287109375,81.53923064462178,80.9497687835067,81.25371203197095,10550700
2017-08-22,82.30370330810547,82.3958054196667,81.62213925022358,81.66818679253386,4385600
2017-08-23,81.60371398925781,81.89844496016988,81.46555730949952,81.75108298818417,4840800
2017-08-24,81.4287109375,82.20237699511118,81.29975956762513,82.00896048070838,2765900
2017-08-25,81.63135528564453,81.98135319335574,81.48399329314108,81.66819754050579,3244600
2017-08-28,81.67738342285156,81.95369673140056,81.5668566940441,81.89842985352715,2184200
2017-08-29,81.60371398925781,81.69581610011647,81.02346436660174,81.15240872719198,2755600
2017-08-30,82.19318389892578,82.29449833877396,81.56687964665585,81.64977647332313,2256400
2017-08-31,82.58003997802734,82.65371747190746,82.30372653841324,82.42345861454326,3994100
2017-09-01,82.95763397216797,83.10500296606659,82.74579280017379,82.7918473675022,2431900
2017-09-05,82.61685180664062,83.07736939090717,82.13791661085732,82.72737855656324,4955500
2017-09-06,83.13265228271484,83.23396673291218,82.57082015959944,82.74581209698772,3004700
2017-09-07,82.41423034667969,83.41815531201101,82.22080677670104,83.30762856158616,5354000
2017-09-08,82.12869262695312,82.32210914164139,81.99053596590731,82.24843167909802,2590000
2017-09-11,82.56158447265625,82.64448128433055,82.35895562960802,82.42342780449246,3351600
2017-09-12,82.92999267578125,83.04972469670757,82.6536793635643,82.76420609383896,2720100
2017-09-13,83.5286865234375,83.5286865234375,82.88395765193741,82.88395765193741,3291600
2017-09-14,83.0773696899414,83.53788727586556,83.04973975909647,83.32605312142725,3516900
2017-09-15,82.84446716308594,83.15873078426439,82.79825669501498,82.91841237416364,3911100
2017-09-18,82.55791473388672,83.16795197354914,82.37305881072919,83.10325169526386,6569600
2017-09-19,82.48399353027344,82.70582916473407,82.17898187354619,82.56718365614705,6400500
2017-09-20,82.76129150390625,82.82599180644475,82.31762724949651,82.60416320514192,3709900
2017-09-21,82.62261962890625,82.82596538682282,82.48397415289024,82.73353742007943,4207600
2017-09-22,82.76129150390625,82.80750197611712,82.39157246719881,82.41006229752644,3116300
2017-09-25,82.58564758300781,82.91839390694618,82.31760154140181,82.7335379722257,7167600
2017-09-26,82.59489440917969,82.99234102466006,82.41927633086449,82.82596785883568,3072900
2017-09-27,83.0478286743164,83.20495698872126,82.44703606133953,82.8075102187647,5229100
2017-09-28,82.94609069824219,83.02003586530985,82.79820741590613,82.92760793237491,3599800
2017-09-29,83.26039123535156,83.35281920947479,82.918399974113,82.95537257412276,3472000
2017-10-02,83.41752624511719,83.60238220831869,83.24190814381367,83.36207086651733,2929700
2017-10-03,83.76874542236328,83.78723524756381,83.49146151057461,83.55616179517219,4915600
2017-10-04,84.20317077636719,84.25863320420774,83.74102383791094,83.83345181524166,4931700
2017-10-05,84.67456817626953,84.70229586610529,84.22166612141143,84.3325768807545,7220500
2017-10-06,84.77622985839844,84.89638551572561,84.53591149194192,84.53591149194192,3133200
2017-10-09,84.50817108154297,84.93334532630088,84.42498098376365,84.92410041503626,4270100
2017-10-10,84.42498016357422,84.82242672247818,84.22164148033588,84.56362562399208,2756700
2017-10-11,84.47122955322266,84.56365754445659,84.258645878565,84.47122955322266,3842800
2017-10-12,83.90738677978516,84.1754328176002,83.7225308476791,84.1569500451103,4584000
2017-10-13,84.3140869140625,84.38803211518686,83.96285073462306,84.06452362321842,2730100
2017-10-16,84.42498016357422,84.46195275647239,84.1661790650881,84.35104202957893,4327800
2017-10-17,84.47122955322266,84.6098750659754,84.258645878565,84.40652925417854,2773200
2017-10-18,84.2401351928711,84.58212643274973,84.2216524199218,84.54515383504918,4525600
2017-10-19,84.2401351928711,84.24938010524673,83.68556033096674,83.8889060924188,4501000
2017-10-20,84.4435043334961,84.65608801437808,84.34183142462072,84.57290493537312,4801400
2017-10-23,83.87043762207031,84.60987566074708,83.80573732257137,84.53593044651865,2910600
2017-10-24,84.0737533569336,84.21239882105893,83.96283557527308,83.96283557527308,3702000
2017-10-25,83.750244140625,84.03677290169267,83.29734224853082,83.90737236109433,4683600
2017-10-26,84.0460205078125,84.35103909977724,83.6763016434735,83.75024682670146,3566500
2017-10-27,85.40472412109375,85.45093456680524,84.27708487909258,84.67453138157168,5945600
2017-10-30,85.01654815673828,85.21064901155843,84.67455690673965,84.67455690673965,4335400
2017-10-31,85.0257797241211,85.20139779244606,84.9518415838068,85.10896982820195,3187600
2017-11-01,85.05353546142578,85.5803827883691,85.0165699049771,85.3030988041802,4417200
2017-11-02,84.41576385498047,84.92412127055815,84.11074517455216,84.82244837708204,4591800
2017-11-03,84.75774383544922,84.79471643593212,84.16619633132788,84.36954210808256,3694000
2017-11-06,85.37701416015625,85.41398675547777,84.59135885022656,84.59135885022656,3847900
2017-11-07,84.86865234375,85.54338988802446,84.74849669418954,85.27534385272648,2432800
2017-11-08,84.96109008789062,85.00730760170363,84.65607142105085,84.73926153555377,2725800
2017-11-09,85.0904769897461,85.21063968562788,84.27710106069132,84.48044680590536,3441300
2017-11-10,85.37701416015625,85.4879248943193,84.98880543518102,85.06275062582407,2510600
2017-11-13,85.66355895996094,85.83917705759092,84.9426108460315,85.10898403015389,5714700
2017-11-14,85.73749542236328,85.75597819569106,85.15518581140752,85.39550417548136,4189100
2017-11-15,85.36776733398438,85.65429612654881,84.8778927976124,85.32154982791853,3365300
2017-11-16,86.0794906616211,86.15343586802378,85.44173264885632,85.5064329415079,4093300
2017-11-17,86.45843505859375,86.60631838624735,86.20887180621375,86.27357208427497,4686400
2017-11-20,86.62480163574219,86.80965754423109,86.43070081628859,86.59707395464895,2447600
2017-11-21,87.16091918945312,87.2163745678934,86.72649992019642,86.84665559075134,5015000
2017-11-22,87.24411010742188,87.41972822402231,87.14243720326411,87.19789258669432,3197300
2017-11-24,87.46592712402344,87.50289972535448,87.32728868378533,87.44744434925924,1736200
2017-11-27,87.53062438964844,87.89109842542024,87.37349612827148,87.69699756398946,3924100
2017-11-28,88.50112915039062,88.50112915039062,87.55835260061532,87.66926334070543,5804700
2017-11-29,88.88009643554688,89.12040774960931,88.43643230255086,88.57507778484974,6346700
2017-11-30,89.33301544189453,89.70273444783324,88.81540601285896,89.02799673310984,7481700
2017-12-01,89.29603576660156,89.58256462391306,88.03899547701128,89.24058038823236,11780100
2017-12-04,90.33123779296875,90.92278527140834,90.16486462391997,90.20183017099554,6772900
2017-12-05,89.81362915039062,90.5160944308595,89.78590146396988,90.30350374862996,7484200
2017-12-06,89.23133850097656,89.86910358106492,89.17588312072651,89.6934854745355,5718000
2017-12-07,89.46240997314453,89.6287831619513,89.03723561326123,89.46240997314453,3951400
2017-12-08,89.88755798339844,90.06317603449244,89.4901114295232,89.71193993230445,5793400
2017-12-11,90.08167266845703,90.10940035409688,89.77665402281458,89.961517013417,3346400
2017-12-12,90.11866760253906,90.40519649423659,90.09093991002689,90.33125833147206,2759000
2017-12-13,90.19259643554688,90.40518007406479,90.06319585945705,90.303507185451,3452900
2017-12-14,90.46986389160156,90.7379099080749,90.22030769794777,90.29425288562342,4247300
2017-12-15,90.86125946044922,91.10239573957499,90.64794523741438,90.88908151654014,6732100
2017-12-18,91.67738342285156,91.82577712347566,91.32495899757096,91.43624719723795,6008300
2017-12-19,91.55684661865234,91.89072547052646,91.39918357076824,91.77943016130067,5984700
2017-12-20,91.380615234375,91.93707753402127,91.34351680429164,91.87215705032591,2464500
2017-12-21,91.97418975830078,92.17822761645961,91.42700375305945,91.50120062435414,2359900
2017-12-22,91.79798126220703,91.85362537791498,91.62176546139435,91.85362537791498,3221900
2017-12-26,92.00199127197266,92.10401017827118,91.68666525308743,91.68666525308743,1498000
2017-12-27,91.8165283203125,92.17822922944947,91.73306214549777,92.16895285142454,1866900
2017-12-28,92.06693267822266,92.14112954981448,91.87217119714647,92.14112954981448,4195800
2017-12-29,91.52902221679688,92.21532558327573,91.46410172369485,92.09476097488715,2630600
2018-01-02,92.92018127441406,92.92018127441406,91.91854474908321,91.91854474908321,4895600
2018-01-03,93.3468017578125,93.42099862766355,92.99437016392147,93.01292291928571,5319000
2018-01-04,93.65286254882812,93.77342716064582,93.17058994995082,93.70850666569733,3457400
2018-01-05,94.3947982788086,94.44117308761791,93.85688163015087,94.07019584455044,4294400
2018-01-08,94.50611877441406,94.66378184512264,94.32062656551786,94.44119827025146,2670000
2018-01-09,94.69159698486328,94.914180543462,94.37627086649876,94.78433954462909,3160900
2018-01-10,94.62667083740234,94.75651182848533,94.12585255359511,94.34844317471166,2838900
2018-01-11,96.16622161865234,96.1754909207714,94.76578573613384,94.85852828794629,3622700
2018-01-12,97.40898132324219,97.44607975682118,96.23113612927061,96.35170073155031,4037800
2018-01-16,96.71338653564453,98.3271292278179,96.46298099278033,97.90050792187789,9251600
2018-01-17,97.17711639404297,97.37187785340723,96.56500996115561,97.16784001717733,6656100
2018-01-18,97.0936508178711,97.30695795645654,96.84323817159832,97.14001855087548,3292300
2018-01-19,97.93762969970703,97.94690607781783,97.2606026894878,97.55738310680375,3760400
2018-01-22,99.022705078125,99.022705078125,97.84486011239942,97.92832626492583,7752300
2018-01-23,99.85741424560547,99.97798591513025,99.35659604153892,99.55135749715332,4154900
2018-01-24,100.28401184082031,100.86830314510726,99.38440163766519,100.30256458980114,6463800
2018-01-25,100.10782623291016,100.78485313480333,99.67192851689013,100.7106562733952,5070800
2018-01-26,101.09091186523438,101.09091186523438,100.08000614296712,100.33041171038121,3916300
2018-01-29,100.81267547607422,101.4062362174258,100.59009196701793,100.98889125346997,6355200
2018-01-30,100.3118667602539,100.70138967941364,99.73685168258785,100.06145411522097,5284100
2018-01-31,99.98726654052734,101.12802042495835,99.77395938318202,100.77559590476002,9451100
2018-02-01,98.87432861328125,100.13564693700619,98.79085537637192,99.36587043082955,9353400
2018-02-02,97.92835235595703,100.15420900177988,97.71504519213504,99.30096619488548,10690700
2018-02-05,94.62667083740234,98.52192179730197,93.76415163903488,97.11220950011048,23046500
2018-02-06,97.04729461669922,97.24205611458653,92.50283843858415,92.74397475417004,22332500
2018-02-07,96.75049591064453,98.48481045833768,96.72267385560066,97.1214731547685,13137000
2018-02-08,92.8923568725586,97.13075570480315,92.81816000385778,96.88034304188862,15742000
2018-02-09,93.51372528076172,94.29277105435959,90.05437287689041,93.8012292578083,21397600
2018-02-12,94.78434753417969,95.31298795278906,93.43956261471153,94.40410088434702,12559500
2018-02-13,95.27588653564453,95.49847008952464,94.24642786971903,94.40409092555896,5150800
2018-02-14,96.79686737060547,96.98235244834883,94.74722683559203,94.82141662120807,6731300
2018-02-15,97.65939331054688,97.65939331054688,96.33315439136355,97.38115859851577,5590800
2018-02-16,97.18640899658203,97.96545496410404,96.9730947478728,97.35334842902297,4748600
2018-02-20,96.8896255493164,97.93762985175846,96.50937188001949,96.92672398601391,5875700
2018-02-21,96.75049591064453,98.31787105227203,96.75049591064453,97.32551099282679,4953100
2018-02-22,96.87106323242188,97.61301774153846,96.58355922114544,97.22349480836343,4443800
2018-02-23,98.22514343261719,98.22514343261719,96.9730941590114,97.42754471310981,2993000
2018-02-26,99.0505599975586,99.0505599975586,98.35498024217068,98.59610946279354,3898400
2018-02-27,96.95453643798828,99.1432944556479,96.93598368357615,99.1432944556479,6284600
2018-02-28,96.51864624023438,97.88198368820031,96.500100560175,97.4739079688627,6049400
2018-03-01,95.47988891601562,97.0843622840663,94.52462741095371,96.62064255727496,9530300
2018-03-02,95.5726547241211,95.7395941370987,93.94035902787365,94.4226245121408,7265400
2018-03-05,96.71338653564453,96.91742435061619,94.98834856008618,95.22020842695369,4994000
2018-03-06,97.38115692138672,97.42753173119411,96.51863781990805,97.15857340107682,7575900
2018-03-07,96.7226791381836,96.95453904394897,95.93435687374185,96.41662236438061,5263700
2018-03-08,97.02872467041016,97.19566406625204,96.73194430844703,97.09364515347077,4036500
2018-03-09,98.53118133544922,98.55900339138086,97.41825664336808,97.68721497704492,3624700
2018-03-12,98.85577392578125,99.26384957423669,98.62391404839555,98.85577392578125,4256600
2018-03-13,98.16018676757812,99.6069971030817,98.0025237612365,99.40295929449776,5662900
2018-03-14,98.03962707519531,98.80012716959129,97.78922152768762,98.67028620780185,5122700
2018-03-15,97.93762969970703,98.44772435875161,97.7706902727291,98.23441011702297,3839800
2018-03-16,97.8353042602539,98.47712398453068,97.82600057097342,97.96552752363824,3346800
2018-03-19,96.61677551269531,97.50973800026914,95.90984421546123,97.47253034287418,5727400
2018-03-20,97.19347381591797,97.3330007531935,96.74699613259804,96.79350038060001,3706700
2018-03-21,97.11907196044922,97.85390015806615,96.82141068989465,97.31440684677419,5269700
2018-03-22,95.0540771484375,96.60745938736734,95.00756580852271,96.36561319375187,6906800
2018-03-23,93.18443298339844,95.57496965339412,93.15652901823115,95.32382687025456,8944600
2018-03-26,95.937744140625,96.03075973187431,93.77044609100578,94.69131960528776,7280300
2018-03-27,94.05882263183594,96.53307192225114,93.45421052174447,96.32843332222299,6256300
2018-03-28,92.91470336914062,94.14252778441094,92.25428335983813,93.51931543576944,12974400
2018-03-29,94.21694946289062,94.68203460758059,92.34730519417883,93.01702893799416,7642500
2018-04-02,91.556640625,93.77974653309279,90.67298189376577,93.64952329052426,11888300
2018-04-03,92.71936798095703,93.22166075226066,91.39852796936357,92.09615563562379,7307900
2018-04-04,94.42157745361328,94.60760865193394,91.22178974672357,91.3148053458839,7442800
2018-04-05,95.6866226196289,95.99357342936796,94.6913406689325,95.22153746329158,4231500
2018-04-06,93.64952850341797,95.61218803562289,93.04491650261791,94.76572981517585,8764900
2018-04-09,93.42631530761719,94.85877854547911,93.33329259223855,94.30997433061975,4260100
2018-04-10,94.56111145019531,94.81225429631442,93.71465311247165,94.62622308412514,6412200
2018-04-11,94.27274322509766,95.12849805937806,93.94718509212522,94.17042394092988,4790100
2018-04-12,94.68201446533203,95.23081141293214,94.34715266466144,94.84944536566734,3057400
2018-04-13,94.15181732177734,95.35173758535083,93.80765183487136,95.1843066858607,4434200
2018-04-16,94.85877990722656,95.22154579317315,94.30997568448883,94.73785321415309,4240500
2018-04-17,96.6260757446289,96.81211403861204,95.77962457107034,95.77962457107034,4075500
2018-04-18,97.08186340332031,97.54694848930542,96.87722483002523,96.96093673911764,3298300
2018-04-19,96.77489471435547,97.32369164802311,96.30980968041295,97.10045281878836,8064500
2018-04-20,95.78892517089844,96.98883841937686,95.39824831445017,96.85861516610579,6255100
2018-04-23,95.99356079101562,96.61678021189918,95.41685981493207,95.95636022844634,7041000
2018-04-24,94.47738647460938,96.72839664456356,93.97509371743494,96.53306175510163,6702000
2018-04-25,94.86805725097656,95.10059980230031,93.50070591373127,94.3006528580158,9397300
2018-04-26,96.40283966064453,96.5888708633419,95.24012690219732,95.43546179402018,6484700
2018-04-27,96.84002685546875,97.90042038982241,96.60748428922214,97.67718151328373,4425600
2018-04-30,96.45864868164062,97.78879237605592,96.44935208904656,97.28649960718907,5003100
2018-05-01,96.5888442993164,96.63535563551686,95.38893130764019,96.14236669697956,5605400
2018-05-02,95.92845916748047,96.81212519833284,95.82613986815403,96.31913608156148,4776700
2018-05-03,95.50057983398438,95.75172978078035,94.28205905227614,95.51918721348422,7007700
2018-05-04,96.75630950927734,96.98885207953258,94.94248029994095,95.06339988168469,3989600
2018-05-07,97.08186340332031,97.36091019693025,96.72839419612508,97.2585909102827,3450000
2018-05-08,96.67257690429688,97.0539429476597,96.15168392930978,96.8307041150416,6097400
2018-05-09,97.0074462890625,97.07255791602864,96.21680307686351,96.82140800013414,4024800
2018-05-10,97.36093139648438,97.45394701460775,96.85863854265403,96.9888618273541,2930800
2018-05-11,97.5655288696289,97.6864484125322,97.23997079517098,97.37019402495415,4424100
2018-05-14,97.75160217285156,98.06786379341902,97.61208229266855,97.71440160256064,3324900
2018-05-15,97.1842041015625,97.36093164746146,96.72841550730053,97.23070836242569,4558000
2018-05-16,97.99341583251953,98.19805438416905,97.30509196512662,97.30509196512662,3239200
2018-05-17,97.6678695678711,98.3654972076416,97.42602333235942,97.77949254502309,6364500
2018-05-18,97.54694366455078,97.82599044435882,97.3330014130599,97.5190325995986,4108900
2018-05-21,98.08643341064453,98.33758330972256,97.76087529761247,98.0120251966905,8747300
2018-05-22,97.64927673339844,98.66315890746527,97.58416509925318,98.4399200327724,2995100
2018-05-23,98.35617065429688,98.36547434105559,97.1748579147529,97.29577745608144,4627200
2018-05-24,98.57012176513672,98.73755265873449,97.77017495090676,98.25386025650346,5483500
2018-05-25,98.71897888183594,99.1003521401863,98.42132464709479,98.52364395559675,3840900
2018-05-29,97.95622253417969,98.66315388076549,97.57485643836908,98.23527643580542,5904100
2018-05-30,98.84917449951172,98.9701011556975,98.18875457279188,98.41200050884191,4921600
2018-05-31,98.37479400634766,98.91428728320764,98.03993219498086,98.88638331503289,6433500
2018-06-01,99.100341796875,99.20266109469769,98.70036829537797,98.80268759320066,5218700
2018-06-04,100.20722961425781,100.24443017382023,99.35146771499156,99.39797905939677,4707400
2018-06-05,100.79324340820312,100.88625900884693,100.06771178789174,100.26304667823439,4581000
2018-06-06,101.73270416259766,101.80711237552485,100.61649580907546,101.08158084888441,5460400
2018-06-07,102.03034973144531,102.39311546428533,101.69548796318776,101.98383839271857,5349900
2018-06-08,102.24430084228516,102.57916266289416,101.57457720106716,101.66759989306357,3843500
2018-06-11,102.65359497070312,102.87683385585153,102.25362145746763,102.25362145746763,3184600
2018-06-12,103.14657592773438,103.33260713452238,102.7745064175227,102.83961804956208,3488200
2018-06-13,103.30469512939453,103.84419552241393,103.11866393707375,103.23028691044728,5052500
2018-06-14,104.38371276855469,104.40231305213581,103.59306942858655,103.63957368585747,4191600
2018-06-15,104.5552978515625,104.64855777654253,103.84650961421713,103.91179227323077,9106700
2018-06-18,104.37811279296875,104.59261705248935,103.66933157732923,103.86517958022519,4023700
2018-06-19,104.24755096435547,104.25687909298156,103.277631930285,103.45483079779402,6169600
2018-06-20,104.74183654785156,105.01229535965098,104.36879678080993,104.7884700763705,3943000
2018-06-21,103.99574279785156,105.0309444458486,103.81854393991138,104.89105098512093,6850400
2018-06-22,103.81854248046875,104.60194158036482,103.74393168709257,104.45271999361246,5567900
2018-06-25,101.56163024902344,103.38955219132323,100.97407908220295,103.38955219132323,12066800
2018-06-26,102.2890396118164,102.61545288391555,101.65486220519134,101.94397008686835,4630000
2018-06-27,100.96472930908203,103.0724304832938,100.94607305641077,102.69939081317621,6850400
2018-06-28,101.75745391845703,101.990607280544,100.53573257800963,101.06732195895688,5973900
2018-06-29,101.93464660644531,102.91388639902156,101.91599035404833,102.49421321867109,5740700
2018-07-02,102.07455444335938,102.10253882785479,100.92744371374322,101.19790250831602,6898700
2018-07-03,101.56163024902344,102.55019846392086,101.39375950354297,102.55019846392086,2909300
2018-07-05,102.06522369384766,102.24241542041975,101.24451926025607,102.14915549349607,3788300
2018-07-06,102.86727905273438,103.01649352317175,101.86005469499402,102.10253621414118,5185000
2018-07-09,104.09832763671875,104.11697677710882,103.28695128185376,103.51077654291844,3730700
2018-07-10,104.32215118408203,104.42473924273412,103.83718815858552,104.30349492872166,3179600
2018-07-11,104.07966613769531,104.30349138748404,103.58538211657682,103.66932103229536,4432200
2018-07-12,104.76979064941406,104.85372955912989,104.01437603835109,104.47135463261225,2914200
2018-07-13,105.00294494628906,105.17081565194187,104.66721065025942,104.83508135591222,5522000
2018-07-16,105.26408386230469,105.43195456982832,104.86305978962466,105.26408386230469,3096300
2018-07-17,105.36666870117188,105.59982205922297,103.95842042626603,104.17291753111859,4071900
2018-07-18,105.3013916015625,105.67443130190635,104.96565017903208,105.3013916015625,6406100
2018-07-19,105.05891418457031,105.66511439408796,104.9843033954932,105.06824231202407,3609700
2018-07-20,104.59259796142578,105.22677538064308,104.5552925702629,105.06823280465771,3330500
2018-07-23,104.48068237304688,104.68585846795382,103.91178760635975,104.57394229383843,3369200
2018-07-24,104.17293548583984,105.28274793833299,103.93046107467363,105.1148772069918,4825600
2018-07-25,104.93768310546875,104.97498850471128,103.5760680518648,103.88383225915759,6270000
2018-07-26,104.38741302490234,105.18946107877237,104.16358781216137,104.82574243984006,5802000
2018-07-27,104.1169662475586,105.91691051243107,103.65065951692091,105.76769605857055,6548800
2018-07-30,103.28694915771484,104.29417348470703,102.9978412383154,104.12630276354166,6566200
2018-07-31,103.77191162109375,104.20092013638708,103.0351531422308,103.58539174813957,6154700
2018-08-01,103.25896453857422,103.9677527680634,102.81130694224522,103.87448572884095,5218600
2018-08-02,103.96773529052734,104.04233894797748,102.61544171716686,102.77398427275139,4361500
2018-08-03,104.32215118408203,104.46204463817821,103.97708161268169,104.17292960230567,3285900
2018-08-06,105.02161407470703,105.1335302639543,104.08900051014362,104.38743656619283,3625300
2018-08-07,105.50655364990234,105.66510333892212,104.3874203919405,104.3874203919405,3220500
2018-08-08,105.61846160888672,105.7863322960549,105.2547429725682,105.45991904747099,2729000
2018-08-09,106.01018524169922,106.38323210136716,105.38533584303971,105.58118384342805,5537500
2018-08-10,105.12420654296875,105.61849061446406,104.85374774407417,105.42264261152877,4946200
2018-08-13,104.59259796142578,105.5158832680606,104.56462069687258,105.42262334779133,5984700
2018-08-14,105.60914611816406,105.75836768695532,104.85373149316739,105.20812204613259,4190300
2018-08-15,104.32215118408203,105.05891673473035,103.70662283216953,105.05891673473035,6251800
2018-08-16,104.83509826660156,105.34803147780357,104.72318207302145,105.02161814062464,3840100
2018-08-17,104.9283447265625,105.11486457662888,104.21955648881315,104.72316862232378,3011200
2018-08-20,105.67443084716797,105.73039249419969,104.99362699322151,105.28273489432675,6569300
2018-08-21,106.5137939453125,106.86818453698399,105.93557097600731,105.98220450016686,4171300
2018-08-22,106.6257095336914,107.14797084800878,106.50446521767005,106.52312147333953,2757400
2018-08-23,106.52311706542969,107.10133289227551,106.32726908066483,106.7096369227458,3994500
2018-08-24,107.1479721069336,107.27853743704699,106.56042812142326,106.72829884803718,5259300
2018-08-27,107.83810424804688,108.0059749748072,107.57697358759232,107.67956164923902,3016000
2018-08-28,108.0526123046875,108.19250576779402,107.67023731321483,108.11789497210026,3809700
2018-08-29,109.26500701904297,109.33961069549119,108.1272173487062,108.34171448081949,8311800
2018-08-30,108.6401596069336,109.26501614572705,108.26711273242577,109.08781727939844,4421800
2018-08-31,109.06916046142578,109.2836647256299,108.56555536599873,108.56555536599873,4104300
2018-09-04,109.27432250976562,109.52613214029381,108.51890784873378,108.95723733387248,4453500
2018-09-05,108.0992431640625,109.20904848270109,108.02463237020936,109.19039934187627,7114900
2018-09-06,107.80077362060547,108.72406595932796,107.32514593550317,108.38832458438799,5592500
2018-09-07,107.79148864746094,108.46297162183416,107.0640511303158,107.29720454556886,4460800
2018-09-10,108.19247436523438,108.60281939189434,107.90335939465515,108.52821573313119,4054900
2018-09-11,109.05984497070312,109.13444865677695,107.77283355086196,107.95936055424063,4888000
2018-09-12,109.26500701904297,109.33028968298312,108.35104260860429,109.07848003973062,4572800
2018-09-13,109.4515151977539,109.80590574769664,109.21836183496306,109.67534043375585,4714400
2018-09-14,109.0411605834961,109.65668886294212,108.59351012142244,109.45151276979345,3103200
2018-09-17,107.68888092041016,108.9012741892764,107.59562099438602,108.88262505018209,5179200
2018-09-18,109.05984497070312,109.18108218644105,107.76351253715126,107.77283355086196,3668200
2018-09-19,109.1064453125,109.36757593955151,108.64946671515985,109.19970523426468,3173700
2018-09-20,109.85253143310547,110.02040212695555,109.39555286689848,109.61004996081635,4834800
2018-09-21,109.3670654296875,110.45213383885114,109.3296485393844,110.37730005824493,8037500
